Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
SFO,1994,79,Harris Barton,30,RT,9,9,286,6-4,North Carolina,4/19/1964,7,6,San Francisco 49ers / 1st / 22nd pick /1987
SFO,1994,65,Harry Boatswain,25,T,13,4,310,6-4,New Haven,6/26/1969,2,4,San Francisco 49ers / 5th / 137th pick /1991
SFO,1994,77,Brian Bollinger,26,G,7,0,285,6-5,North Carolina,11/21/1968,2,1,San Francisco 49ers / 3rd / 76th pick /1992
SFO,1994,4,Doug Brien,24,K,16,0,180,6-0,California,11/24/1970,Rook,3,San Francisco 49ers / 3rd / 85th pick /1994
SFO,1994,96,Dennis Brown,27,LDE,16,14,290,6-4,Washington,11/6/1967,4,5,San Francisco 49ers / 2nd / 47th pick /1990
SFO,1994,86,Brett Carolan,23,TE,4,0,241,6-3,Washington St.,3/16/1971,Rook,0,
SFO,1994,35,Dexter Carter,27,RB,16,0,170,5-9,Florida St.,9/15/1967,4,3,San Francisco 49ers / 1st / 25th pick /1990
SFO,1994,41,Toi Cook,30,DB,16,2,188,5-11,Stanford,12/3/1964,7,2,New Orleans Saints / 8th / 207th pick /1987
SFO,1994,67,Chris Dalman,24,G,16,4,287,6-3,Stanford,3/15/1970,1,4,San Francisco 49ers / 6th / 166th pick /1993
SFO,1994,25,Eric Davis,26,LCB,16,16,185,5-11,Jacksonville St.,1/26/1968,4,7,San Francisco 49ers / 2nd / 53rd pick /1990
SFO,1994,63,Derrick Deese,24,RG,16,15,289,6-3,USC,5/17/1970,1,11,
SFO,1994,95,Richard Dent,34,DE,2,2,265,6-5,Tennessee St.,12/13/1960,11,1,Chicago Bears / 8th / 203rd pick /1983
SFO,1994,33,Dedrick Dodge,27,DB,15,0,184,6-2,Florida St.,6/14/1967,3,1,
SFO,1994,22,Tyronne Drakeford,23,DB,13,0,185,5-11,Virginia Tech,6/21/1971,Rook,1,San Francisco 49ers / 2nd / 62nd pick /1994
SFO,1994,40,William Floyd,22,FB,16,11,242,6-1,Florida St.,2/17/1972,Rook,5,San Francisco 49ers / 1st / 28th pick /1994
SFO,1994,98,Antonio Goss,28,LB,16,1,228,6-4,North Carolina,8/11/1966,5,1,San Francisco 49ers / 12th / 319th pick /1989
SFO,1994,18,Elvis Grbac,24,QB,11,0,232,6-5,Michigan,8/13/1970,1,2,San Francisco 49ers / 8th / 219th pick /1993
SFO,1994,28,Dana Hall,25,DB,16,4,208,6-3,Washington,7/8/1969,2,3,San Francisco 49ers / 1st / 18th pick /1992
SFO,1994,91,Rhett Hall,26,DT,12,2,270,6-2,California,12/5/1968,3,2,Tampa Bay Buccaneers / 6th / 147th pick /1991
SFO,1994,36,Merton Hanks,26,FS,16,16,185,6-2,Iowa,3/12/1968,3,14,San Francisco 49ers / 5th / 122nd pick /1991
SFO,1994,45,Adrian Hardy,24,DB,2,0,194,5-11,Northwestern St. (LA),8/16/1970,1,0,San Francisco 49ers / 2nd / 48th pick /1993
SFO,1994,99,Tim Harris,30,DE/LB,5,1,260,6-6,Memphis,9/10/1964,8,1,Green Bay Packers / 4th / 84th pick /1986
SFO,1994,57,Rickey Jackson,36,RDE,16,14,243,6-2,Pittsburgh,3/20/1958,13,6,New Orleans Saints / 2nd / 51st pick /1981
SFO,1994,84,Brent Jones,31,TE,15,15,230,6-4,Santa Clara,2/12/1963,7,9,Pittsburgh Steelers / 5th / 135th pick /1986
SFO,1994,90,Darin Jordan,30,LB,0,0,242,6-1,Northeastern,12/4/1964,6,0,Pittsburgh Steelers / 5th / 121st pick /1988
SFO,1994,58,Todd Kelly,24,LB,11,1,259,6-2,Tennessee,11/27/1970,1,1,San Francisco 49ers / 1st / 27th pick /1993
SFO,1994,43,Marc Logan,29,FB,10,5,217,6-0,Kentucky,5/9/1965,7,3,Cincinnati Bengals / 5th / 130th pick /1987
SFO,1994,20,Derek Loville,26,RB,14,0,203,5-10,Oregon,7/4/1968,4,1,
SFO,1994,71,Charles Mann,33,DE,14,0,268,6-6,Nevada,4/12/1961,11,1,Washington Redskins / 3rd / 84th pick /1983
SFO,1994,81,Ed McCaffrey,26,WR,16,0,215,6-5,Stanford,8/17/1968,3,2,New York Giants / 3rd / 83rd pick /1991
SFO,1994,46,Tim McDonald,29,SS,16,16,215,6-2,USC,1/6/1965,7,10,St. Louis Cardinals / 2nd / 34th pick /1987
SFO,1994,69,Rod Milstead,25,G,5,0,290,6-2,Delaware St.,11/10/1969,Rook,1,Dallas Cowboys / 5th / 121st pick /1992
SFO,1994,55,Kevin Mitchell,23,LB,16,0,258,6-1,Syracuse,1/1/1971,Rook,1,San Francisco 49ers / 2nd / 53rd pick /1994
SFO,1994,14,Bill Musgrave,27,QB,0,0,199,6-2,Oregon,11/11/1967,3,0,Dallas Cowboys / 4th / 106th pick /1991
SFO,1994,51,Ken Norton Jr.,28,RLB,16,16,254,6-2,UCLA,9/29/1966,6,6,Dallas Cowboys / 2nd / 41st pick /1988
SFO,1994,66,Bart Oates,36,C,16,15,275,6-4,BYU,12/16/1958,9,14,
SFO,1994,53,Tony Peterson,22,LB,15,0,232,6-1,Notre Dame,1/23/1972,Rook,1,San Francisco 49ers / 5th / 153rd pick /1994
SFO,1994,50,Gary Plummer,34,MLB,16,16,244,6-2,California,1/26/1960,8,6,
SFO,1994,75,Frank Pollack,27,T,12,4,285,6-5,Northern Arizona,11/5/1967,4,4,San Francisco 49ers / 6th / 165th pick /1990
SFO,1994,85,Ted Popson,28,TE,16,1,250,6-4,Portland St.,9/10/1966,1,2,New York Giants / 11th / 306th pick /1991
SFO,1994,80,Jerry Rice,32,WR,16,16,200,6-2,Miss. Valley St.,10/13/1962,9,21,San Francisco 49ers / 1st / 16th pick /1985
SFO,1994,21,Deion Sanders,27,RCB,14,12,195,6-1,Florida St.,8/9/1967,5,18,Atlanta Falcons / 1st / 5th pick /1989
SFO,1994,61,Jesse Sapolu,33,LG,13,13,271,6-4,Hawaii,3/10/1961,11,12,San Francisco 49ers / 11th / 289th pick /1983
SFO,1994,88,Nate Singleton,26,WR,16,1,190,5-11,Grambling St.,7/5/1968,1,4,New York Giants / 11th / 292nd pick /1992
SFO,1994,99,Artie Smith,24,DE,2,0,296,6-5,Louisiana Tech,5/15/1970,1,0,San Francisco 49ers / 5th / 116th pick /1993
SFO,1994,94,Dana Stubblefield,24,RDT,14,14,300,6-2,Kansas,11/14/1970,1,8,San Francisco 49ers / 1st / 26th pick /1993
SFO,1994,64,Ralph Tamm,28,G,1,1,280,6-4,West Chester,3/11/1966,4,1,New York Jets / 9th / 230th pick /1988
SFO,1994,82,John Taylor,32,WR,15,15,185,6-1,Delaware St.,3/31/1962,7,7,San Francisco 49ers / 3rd / 76th pick /1986
SFO,1994,72,Mark Thomas,25,DE,9,0,272,6-5,North Carolina St.,5/6/1969,1,1,San Francisco 49ers / 4th / 89th pick /1992
SFO,1994,27,Adam Walker,26,RB,8,0,210,6-1,Pittsburgh,6/7/1968,2,1,
SFO,1994,74,Steve Wallace,30,LT,15,15,285,6-4,Auburn,12/27/1964,8,11,San Francisco 49ers / 4th / 101st pick /1986
SFO,1994,32,Ricky Watters,25,RB,16,16,217,6-1,Notre Dame,4/7/1969,2,18,San Francisco 49ers / 2nd / 45th pick /1991
SFO,1994,10,Klaus Wilmsmeyer,27,P,16,0,210,6-2,Louisville,12/4/1967,2,2,Tampa Bay Buccaneers / 12th / 311th pick /1992
SFO,1994,92,Troy Wilson,24,DE,11,0,257,6-4,Pittsburg St.,11/22/1970,1,1,San Francisco 49ers / 7th / 194th pick /1993
SFO,1994,54,Lee Woodall,25,LLB,15,13,224,6-1,West Chester,10/31/1969,Rook,5,San Francisco 49ers / 6th / 182nd pick /1994
SFO,1994,97,Bryant Young,22,LDT,16,16,291,6-3,Notre Dame,1/27/1972,Rook,7,San Francisco 49ers / 1st / 7th pick /1994
SFO,1994,8,Steve Young,33,QB,16,16,215,6-2,BYU,10/11/1961,9,22,Tampa Bay Buccaneers / 1st / 1st pick /1984Supp
