Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
SFO,1984,68,John Ayers,31,LG,16,16,258,6-5,"Texas,West Texas A&M",4/14/1953,7,9,San Francisco 49ers / 8th / 223rd pick /1976
SFO,1984,76,Dwaine Board,28,RDE,16,16,248,6-5,North Carolina A&T,11/29/1956,5,7,Pittsburgh Steelers / 5th / 137th pick /1979
SFO,1984,98,Greg Boyd,32,DE,2,0,274,6-6,San Diego St.,9/15/1952,7,0,New England Patriots / 6th / 170th pick /1976
SFO,1984,57,Dan Bunz,29,LOLB,16,16,226,6-4,"UC Riverside,Long Beach St.",10/7/1955,6,6,San Francisco 49ers / 1st / 24th pick /1978
SFO,1984,95,Michael Carter,24,NT,16,0,285,6-2,SMU,10/29/1960,Rook,1,San Francisco 49ers / 5th / 121st pick /1984
SFO,1984,6,Matt Cavanaugh,28,QB,8,1,212,6-2,Pittsburgh,10/27/1956,5,2,New England Patriots / 2nd / 50th pick /1978
SFO,1984,87,Dwight Clark,27,WR,16,14,212,6-4,Clemson,1/8/1957,5,10,San Francisco 49ers / 10th / 249th pick /1979
SFO,1984,29,Mario Clark,30,LCB,11,6,194,6-2,Oregon,3/29/1954,8,4,Buffalo Bills / 1st / 18th pick /1976
SFO,1984,89,Earl Cooper,27,TE,16,8,227,6-2,Rice,9/17/1957,4,5,San Francisco 49ers / 1st / 13th pick /1980
SFO,1984,33,Roger Craig,24,FB,16,16,222,6-0,Nebraska,7/10/1960,1,13,San Francisco 49ers / 2nd / 49th pick /1983
SFO,1984,51,Randy Cross,30,RG,16,16,259,6-3,UCLA,4/25/1954,8,15,San Francisco 49ers / 2nd / 42nd pick /1976
SFO,1984,74,Fred Dean,32,DE,5,0,230,6-3,Louisiana Tech,2/24/1952,9,1,San Diego Chargers / 2nd / 33rd pick /1975
SFO,1984,84,Al Dixon,30,TE,2,0,230,6-5,Iowa St.,4/5/1954,7,0,New York Giants / 7th / 178th pick /1977
SFO,1984,50,Riki Ellison,24,LILB,16,16,225,6-2,USC,8/15/1960,1,6,San Francisco 49ers / 5th / 117th pick /1983
SFO,1984,55,Jim Fahnhorst,26,LB,14,2,230,6-4,Minnesota,11/8/1958,Rook,2,Minnesota Vikings / 4th / 92nd pick /1982
SFO,1984,71,Keith Fahnhorst,32,RT,15,15,273,6-6,Minnesota,2/6/1952,10,17,San Francisco 49ers / 2nd / 35th pick /1974
SFO,1984,54,Ron Ferrari,25,LB,11,0,212,6-0,"Lakeland,Illinois",7/30/1959,2,1,San Francisco 49ers / 7th / 195th pick /1982
SFO,1984,81,Russ Francis,31,TE,10,8,240,6-6,Oregon,4/3/1953,9,3,New England Patriots / 1st / 16th pick /1975
SFO,1984,86,John Frank,22,TE,15,2,225,6-3,Ohio St.,4/17/1962,Rook,1,San Francisco 49ers / 2nd / 56th pick /1984
SFO,1984,49,Jeff Fuller,22,SS,13,1,216,6-2,Texas A&M,8/8/1962,Rook,2,San Francisco 49ers / 5th / 139th pick /1984
SFO,1984,24,Derrick Harmon,21,RB,16,0,202,5-10,Cornell,4/26/1963,Rook,2,San Francisco 49ers / 9th / 248th pick /1984
SFO,1984,22,Dwight Hicks,28,FS,16,16,190,6-1,Michigan,4/5/1956,5,14,Detroit Lions / 6th / 150th pick /1978
SFO,1984,28,Tom Holmoe,24,DB,16,1,190,6-2,BYU,3/7/1960,1,2,San Francisco 49ers / 4th / 90th pick /1983
SFO,1984,97,Gary Johnson,32,DE,12,0,257,6-2,Grambling St.,8/31/1952,9,2,San Diego Chargers / 1st / 8th pick /1975
SFO,1984,94,Louie Kelcher,31,NT,16,0,291,6-5,SMU,8/23/1953,9,1,San Diego Chargers / 2nd / 30th pick /1975
SFO,1984,66,Allan Kennedy,26,T,15,1,273,6-7,Washington St.,1/8/1958,3,2,Washington Redskins / 10th / 267th pick /1981
SFO,1984,42,Ronnie Lott,25,LCB,12,11,203,6-0,USC,5/8/1959,3,12,San Francisco 49ers / 1st / 8th pick /1981
SFO,1984,67,John Macaulay,25,C,3,0,254,6-3,Stanford,4/27/1959,Rook,0,Green Bay Packers / 11th / 294th pick /1982
SFO,1984,53,Milt McColl,25,LB,16,0,248,6-6,Stanford,8/28/1959,3,1,
SFO,1984,62,Guy McIntyre,23,G,15,0,275,6-3,Georgia,2/17/1961,Rook,1,San Francisco 49ers / 3rd / 73rd pick /1984
SFO,1984,43,Dana McLemore,24,DB,16,0,183,5-10,Hawaii,7/1/1960,2,1,San Francisco 49ers / 10th / 269th pick /1982
SFO,1984,32,Carl Monroe,24,RB,16,0,166,5-8,Utah,2/20/1960,1,2,
SFO,1984,16,Joe Montana,28,QB,16,15,200,6-2,Notre Dame,6/11/1956,5,16,San Francisco 49ers / 3rd / 82nd pick /1979
