Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
MIN,1982,21,Rufus Bess,26,DB,8,0,184,5-9,South Carolina St.,9/13/1956,3,1,
MIN,1982,59,Matt Blair,32,LOLB,9,9,232,6-5,Iowa St.,9/20/1950,8,11,Minnesota Vikings / 2nd / 51st pick /1974
MIN,1982,62,Brent Boyd,25,G,4,0,268,6-3,UCLA,3/23/1957,2,1,Minnesota Vikings / 3rd / 68th pick /1980
MIN,1982,23,Ted Brown,25,FB,8,8,206,5-10,North Carolina St.,2/15/1957,3,9,Minnesota Vikings / 1st / 16th pick /1979
MIN,1982,82,Bob Bruer,29,TE,8,2,235,6-5,Minnesota St.,5/22/1953,3,2,Houston Oilers / 9th / 221st pick /1975
MIN,1982,8,Greg Coleman,28,P,9,0,185,6-0,Florida A&M,9/9/1954,5,3,Cincinnati Bengals / 14th / 398th pick /1976
MIN,1982,7,Rick Danmeier,30,K,9,0,194,6-0,Sioux Falls,4/8/1952,5,2,
MIN,1982,12,Steve Dils,27,QB,9,0,190,6-1,Stanford,12/8/1955,3,0,Minnesota Vikings / 4th / 97th pick /1979
MIN,1982,73,Neil Elshire,24,DE,5,0,260,6-6,Oregon,3/8/1958,1,1,
MIN,1982,32,Tony Galbreath,28,RB,8,3,228,6-0,Missouri,1/29/1954,6,4,New Orleans Saints / 2nd / 32nd pick /1976
MIN,1982,61,Wes Hamilton,29,RG,9,9,261,6-3,Tulsa,4/24/1953,6,8,Minnesota Vikings / 3rd / 85th pick /1976
MIN,1982,45,Tom Hannon,27,SS,9,9,193,5-11,Michigan St.,3/5/1955,5,8,Minnesota Vikings / 3rd / 83rd pick /1977
MIN,1982,36,Sam Harrell,25,RB,1,0,217,6-2,East Carolina,2/7/1957,1,0,Minnesota Vikings / 11th / 288th pick /1980
MIN,1982,75,Randy Holloway,27,DE,9,0,250,6-5,Pittsburgh,8/26/1955,4,3,Minnesota Vikings / 1st / 21st pick /1978
MIN,1982,51,Jim Hough,26,LG,9,9,267,6-2,Utah St.,8/4/1956,4,8,Minnesota Vikings / 4th / 100th pick /1978
MIN,1982,24,Bryan Howard,23,DB,2,0,200,6-0,Tennessee St.,3/6/1959,Rook,0,Minnesota Vikings / 9th / 233rd pick /1982
MIN,1982,56,Dave Huffman,25,C,9,0,280,6-6,Notre Dame,4/4/1957,3,1,Minnesota Vikings / 2nd / 43rd pick /1979
MIN,1982,76,Tim Irwin,24,RT,9,9,300,6-7,Tennessee,12/13/1958,1,8,Minnesota Vikings / 3rd / 74th pick /1981
MIN,1982,89,Harold Jackson,36,WR,1,0,175,5-10,Jackson St.,1/6/1946,14,0,Los Angeles Rams / 12th / 323rd pick /1968
MIN,1982,65,Charlie Johnson,30,NT,9,6,266,6-3,Colorado,2/17/1952,5,7,Philadelphia Eagles / 7th / 175th pick /1977
MIN,1982,52,Dennis Johnson,24,LILB,9,9,234,6-3,USC,6/19/1958,2,9,Minnesota Vikings / 4th / 92nd pick /1980
MIN,1982,53,Henry Johnson,24,LB,9,0,235,6-1,Georgia Tech,3/20/1958,2,1,Minnesota Vikings / 7th / 174th pick /1980
MIN,1982,83,Steve Jordan,21,TE,9,1,236,6-3,Brown,1/10/1961,Rook,1,Minnesota Vikings / 7th / 179th pick /1982
MIN,1982,25,Kurt Knoff,28,DB,9,4,191,6-2,Kansas,4/6/1954,5,4,Denver Broncos / 2nd / 43rd pick /1976
MIN,1982,9,Tommy Kramer,27,QB,9,9,200,6-2,Rice,3/7/1955,5,11,Minnesota Vikings / 1st / 27th pick /1977
MIN,1982,80,Terry LeCount,26,WR,9,3,178,5-10,Florida,7/9/1956,4,3,San Francisco 49ers / 4th / 91st pick /1978
MIN,1982,87,Leo Lewis,26,WR,9,0,170,5-8,Missouri,9/17/1956,1,2,
MIN,1982,79,Doug Martin,25,LDE,9,9,260,6-3,Washington,5/22/1957,2,10,Minnesota Vikings / 1st / 9th pick /1980
MIN,1982,84,Sam McCullum,30,WR,6,2,203,6-2,Montana St.,11/30/1952,8,2,Minnesota Vikings / 9th / 232nd pick /1974
MIN,1982,88,Mardye McDole,23,WR,2,0,198,5-11,Mississippi St.,5/1/1959,1,0,Minnesota Vikings / 2nd / 39th pick /1981
MIN,1982,54,Fred McNeill,30,ROLB,9,9,229,6-2,UCLA,5/6/1952,8,7,Minnesota Vikings / 1st / 17th pick /1974
MIN,1982,77,Mark Mullaney,29,RDE,9,9,242,6-6,Colorado St.,4/30/1953,7,8,Minnesota Vikings / 1st / 25th pick /1975
MIN,1982,20,Darrin Nelson,23,RB,7,4,184,5-9,Stanford,1/2/1959,Rook,3,Minnesota Vikings / 1st / 7th pick /1982
MIN,1982,49,Keith Nord,25,DB,9,0,197,6-0,St. Cloud St.,3/13/1957,3,2,
MIN,1982,31,Eddie Payton,31,RB,9,0,175,5-8,Jackson St.,8/3/1951,5,0,
MIN,1982,28,Ahmad Rashad,33,WR,7,6,205,6-2,Oregon,11/19/1949,10,3,St. Louis Cardinals / 1st / 4th pick /1972
MIN,1982,22,Jarvis Redwine,25,RB,7,0,203,5-10,"Oregon St.,Nebraska",5/16/1957,1,0,Minnesota Vikings / 2nd / 52nd pick /1981
MIN,1982,78,Steve Riley,30,LT,9,9,258,6-5,USC,11/23/1952,8,8,Minnesota Vikings / 1st / 25th pick /1974
MIN,1982,68,Curtis Rouse,22,G,5,0,316,6-3,Chattanooga,7/13/1960,Rook,1,Minnesota Vikings / 11th / 286th pick /1982
MIN,1982,57,Robin Sendlein,24,LB,9,0,225,6-3,Texas,12/1/1958,1,1,Minnesota Vikings / 2nd / 45th pick /1981
MIN,1982,81,Joe Senser,26,TE,9,9,235,6-4,West Chester,8/18/1956,2,4,Minnesota Vikings / 6th / 152nd pick /1979
MIN,1982,50,Jeff Siemon,32,LB,9,1,235,6-2,Stanford,6/2/1950,10,2,Minnesota Vikings / 1st / 10th pick /1972
MIN,1982,55,Scott Studwell,28,RILB,8,8,228,6-2,Illinois,8/27/1954,5,8,Minnesota Vikings / 9th / 250th pick /1977
MIN,1982,29,John Swain,23,LCB,9,5,195,6-1,Miami (FL),9/4/1959,1,5,Minnesota Vikings / 4th / 101st pick /1981
MIN,1982,67,Dennis Swilley,27,C,9,9,253,6-3,"Texas A&M,North Texas",6/28/1955,5,8,Minnesota Vikings / 2nd / 55th pick /1977
MIN,1982,66,Terry Tausch,23,T,2,0,275,6-5,Texas,2/5/1959,Rook,0,Minnesota Vikings / 2nd / 39th pick /1982
MIN,1982,37,Willie Teal,25,RCB,9,9,195,5-10,LSU,12/20/1957,2,9,Minnesota Vikings / 2nd / 30th pick /1980
MIN,1982,27,John Turner,26,FS,9,9,197,6-0,Miami (FL),2/22/1956,4,9,Minnesota Vikings / 2nd / 48th pick /1978
MIN,1982,72,James White,29,NT,9,3,265,6-3,Oklahoma St.,10/26/1953,6,4,Minnesota Vikings / 1st / 25th pick /1976
MIN,1982,85,Sammy White,28,WR,7,6,190,5-11,Grambling St.,3/16/1954,6,8,Minnesota Vikings / 2nd / 54th pick /1976
MIN,1982,44,Walt Williams,28,DB,1,0,185,6-1,"Ashland,New Mexico St.",7/10/1954,5,0,Detroit Lions / 2nd / 42nd pick /1977
MIN,1982,91,Ray Yakavonis,25,NT,2,0,250,6-4,East Stroudsburg,1/20/1957,1,0,Minnesota Vikings / 6th / 148th pick /1980
MIN,1982,34,Rickey Young,29,RB,9,1,196,6-2,Jackson St.,12/7/1953,7,1,San Diego Chargers / 7th / 164th pick /1975
