Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
MIN,2008,39,Husain Abdullah,23,DB,16,0,204,6-0,Washington St.,7/27/1985,Rook,1,
MIN,2008,57,Rufus Alexander,25,LB,1,0,228,6-1,Oklahoma,4/12/1983,Rook,0,Minnesota Vikings / 6th / 176th pick /2007
MIN,2008,69,Jared Allen,26,RDE,16,16,270,6-6,Idaho St.,4/3/1982,4,18,Kansas City Chiefs / 4th / 126th pick /2004
MIN,2008,84,Aundrae Allison,22,WR,15,0,198,6-0,East Carolina,4/20/1986,1,1,Minnesota Vikings / 5th / 146th pick /2007
MIN,2008,87,Bernard Berrian,28,WR,16,13,185,6-1,Fresno St.,12/27/1980,4,10,Chicago Bears / 3rd / 78th pick /2004
MIN,2008,78,Matt Birk,32,C,16,16,310,6-4,Harvard,7/23/1976,10,7,Minnesota Vikings / 6th / 173rd pick /1998
MIN,2008,54,Vinny Ciurciu,28,LB,14,1,240,6-0,"Clemson,Boston Col.",5/2/1980,5,2,
MIN,2008,62,Ryan Cook,25,RT,16,14,325,6-6,New Mexico,5/8/1983,2,6,Minnesota Vikings / 2nd / 51st pick /2006
MIN,2008,83,Jeff Dugan,27,TE,9,2,258,6-4,Maryland,4/8/1981,4,0,Minnesota Vikings / 7th / 220th pick /2004
MIN,2008,91,Ray Edwards,23,LDE,15,15,268,6-5,Purdue,1/1/1985,2,8,Minnesota Vikings / 4th / 127th pick /2006
MIN,2008,90,Fred Evans,25,DT,16,2,305,6-4,Texas St.,11/6/1983,2,2,Miami Dolphins / 7th / 212th pick /2006
MIN,2008,89,Robert Ferguson,29,WR,8,0,210,6-1,Texas A&M,12/17/1979,7,0,Green Bay Packers / 2nd / 41st pick /2001
MIN,2008,37,Eric Frampton,24,DB,16,0,204,5-11,Washington St.,2/6/1984,1,1,Oakland Raiders / 5th / 165th pick /2007
MIN,2008,12,Gus Frerotte,37,QB,11,11,237,6-3,Tulsa,7/31/1971,14,6,Washington Redskins / 7th / 197th pick /1994
MIN,2008,41,Charles Gordon,24,DB,9,2,165,5-11,Kansas,7/18/1984,2,1,
MIN,2008,52,Chad Greenway,25,LLB,16,15,237,6-3,Iowa,1/12/1983,1,9,Minnesota Vikings / 1st / 17th pick /2006
MIN,2008,23,Cedric Griffin,26,RCB,16,15,195,6-0,Texas,11/11/1982,2,5,Minnesota Vikings / 2nd / 48th pick /2006
MIN,2008,73,Otis Grigsby,28,DE,8,1,262,6-3,Kentucky,11/19/1980,1,1,
MIN,2008,98,Letroy Guion,21,DT,2,0,295,6-4,Florida St.,6/21/1987,Rook,0,Minnesota Vikings / 5th / 152nd pick /2008
