Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
MIN,2007,84,Aundrae Allison,21,WR,11,0,198,6-0,East Carolina,4/20/1986,Rook,2,Minnesota Vikings / 5th / 146th pick /2007
MIN,2007,78,Matt Birk,31,C,16,16,310,6-4,Harvard,7/23/1976,9,8,Minnesota Vikings / 6th / 173rd pick /1998
MIN,2007,9,Brooks Bollinger,28,QB,5,1,205,6-0,Wisconsin,11/15/1979,3,1,New York Jets / 6th / 200th pick /2003
MIN,2007,60,Conrad Bolston,22,DT,1,0,304,6-3,Maryland,1/9/1985,Rook,0,
MIN,2007,50,Vinny Ciurciu,27,LB,13,0,240,6-0,"Clemson,Boston Col.",5/2/1980,4,1,
MIN,2007,62,Ryan Cook,24,RT,16,16,325,6-6,New Mexico,5/8/1983,1,6,Minnesota Vikings / 2nd / 51st pick /2006
MIN,2007,21,Mike Doss,26,DB,8,1,207,5-10,Ohio St.,3/24/1981,4,1,Indianapolis Colts / 2nd / 58th pick /2003
MIN,2007,83,Jeff Dugan,26,TE,16,3,258,6-4,Maryland,4/8/1981,3,1,Minnesota Vikings / 7th / 220th pick /2004
MIN,2007,91,Ray Edwards,22,RDE,12,11,268,6-5,Purdue,1/1/1985,1,6,Minnesota Vikings / 4th / 127th pick /2006
MIN,2007,90,Fred Evans,24,DT,11,0,305,6-4,Texas St.,11/6/1983,1,1,Miami Dolphins / 7th / 212th pick /2006
MIN,2007,59,Heath Farwell,26,LB,16,0,235,6-0,San Diego St.,12/31/1981,2,2,
MIN,2007,89,Robert Ferguson,28,WR,15,8,210,6-1,Texas A&M,12/17/1979,6,4,Green Bay Packers / 2nd / 41st pick /2001
MIN,2007,37,Eric Frampton,23,DB,9,0,204,5-11,Washington St.,2/6/1984,Rook,1,Oakland Raiders / 5th / 165th pick /2007
MIN,2007,41,Charles Gordon,23,DB,16,3,165,5-11,Kansas,7/18/1984,1,2,
MIN,2007,52,Chad Greenway,24,RLB,16,16,237,6-3,Iowa,1/12/1983,1,9,Minnesota Vikings / 1st / 17th pick /2006
MIN,2007,23,Cedric Griffin,25,RCB,16,16,195,6-0,Texas,11/11/1982,1,6,Minnesota Vikings / 2nd / 48th pick /2006
MIN,2007,73,Otis Grigsby,27,DE,4,0,262,6-3,Kentucky,11/19/1980,Rook,0,
MIN,2007,56,E.J. Henderson,27,MLB,16,16,245,6-1,Maryland,8/3/1980,4,8,Minnesota Vikings / 2nd / 40th pick /2003
MIN,2007,64,Anthony Herrera,27,RG,16,12,315,6-2,Tennessee,6/14/1980,2,5,
MIN,2007,58,David Herron,23,LB,2,0,248,6-1,Michigan St.,6/17/1984,Rook,0,
MIN,2007,79,Artis Hicks,29,G,14,4,312,6-4,Memphis,11/28/1978,4,2,
MIN,2007,13,Kelly Holcomb,34,QB,3,3,212,6-2,Middle Tenn. St.,7/9/1973,10,2,
MIN,2007,76,Steve Hutchinson,30,LG,16,16,313,6-5,Michigan,11/1/1977,6,11,Seattle Seahawks / 1st / 17th pick /2001
MIN,2007,7,Tarvaris Jackson,24,QB,12,12,225,6-2,"Arkansas,Alabama St.",4/21/1983,1,7,Minnesota Vikings / 2nd / 64th pick /2006
MIN,2007,99,Erasmus James,25,DE,6,1,263,6-4,Wisconsin,11/4/1982,2,1,Minnesota Vikings / 1st / 18th pick /2005
MIN,2007,72,Marcus Johnson,23,T,16,0,321,6-6,Mississippi,7/12/1984,2,1,Minnesota Vikings / 2nd / 49th pick /2005
MIN,2007,97,Spencer Johnson,26,DT,16,0,304,6-3,Auburn,12/12/1981,3,2,
MIN,2007,40,Jim Kleinsasser,30,TE,16,10,272,6-3,North Dakota,1/31/1977,8,0,Minnesota Vikings / 2nd / 44th pick /1999
MIN,2007,5,Chris Kluwe,26,P,16,0,210,6-4,UCLA,12/24/1981,2,3,
MIN,2007,51,Ben Leber,29,LLB,16,10,244,6-3,Kansas St.,12/7/1978,5,6,San Diego Chargers / 3rd / 71st pick /2002
MIN,2007,46,Cullen Loeffler,26,LS,16,0,247,6-5,Texas,1/27/1981,3,2,
MIN,2007,8,Ryan Longwell,33,K,16,0,200,6-0,California,8/16/1974,10,4,
MIN,2007,31,Marcus McCauley,24,LCB,16,9,203,6-1,Fresno St.,9/3/1983,Rook,3,Minnesota Vikings / 3rd / 72nd pick /2007
