Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
JAX,1995,4,Bryan Barker,31,P,16,0,202,6-1,Santa Clara,6/28/1964,5,3,
JAX,1995,7,Steve Beuerlein,30,QB,7,6,220,6-3,Notre Dame,3/7/1965,7,3,Los Angeles Raiders / 4th / 110th pick /1987
JAX,1995,71,Tony Boselli,23,LT,13,12,324,6-7,USC,4/17/1972,Rook,5,Jacksonville Jaguars / 1st / 2nd pick /1995
JAX,1995,66,Shawn Bouwens,27,LG,10,9,293,6-5,Nebraska Wesleyan,5/25/1968,4,4,New England Patriots / 9th / 226th pick /1990
JAX,1995,52,Brant Boyer,24,LB,2,0,240,6-1,Arizona,6/27/1971,1,0,Miami Dolphins / 6th / 177th pick /1994
JAX,1995,21,Deral Boykin,25,DB,5,0,198,5-11,Louisville,9/2/1970,2,0,Los Angeles Rams / 6th / 149th pick /1993
JAX,1995,8,Mark Brunell,25,QB,13,10,215,6-1,Washington,9/17/1970,1,9,Green Bay Packers / 5th / 118th pick /1993
JAX,1995,29,Darren Carrington,29,DB,6,2,200,6-2,"Pittsburgh,Northern Arizona",10/10/1966,6,1,Denver Broncos / 5th / 134th pick /1989
JAX,1995,96,Bernard Carter,24,LB,5,0,238,6-3,East Carolina,8/22/1971,Rook,0,Tampa Bay Buccaneers / 6th / 165th pick /1994
JAX,1995,36,Ryan Christopherson,23,RB,11,0,237,5-11,Wyoming,7/26/1972,Rook,0,Jacksonville Jaguars / 5th / 169th pick /1995
JAX,1995,69,Eugene Chung,26,G,11,0,301,6-4,Virginia Tech,6/14/1969,3,1,New England Patriots / 1st / 13th pick /1992
JAX,1995,59,Reggie Clark,28,LB,5,0,238,6-2,North Carolina,10/17/1967,1,0,
JAX,1995,27,Vinnie Clark,26,LCB,16,16,202,6-0,Ohio St.,1/22/1969,4,5,Green Bay Packers / 1st / 19th pick /1991
JAX,1995,34,Reggie Cobb,27,RB,1,0,212,6-1,Tennessee,7/7/1968,5,0,Tampa Bay Buccaneers / 2nd / 30th pick /1990
JAX,1995,62,Ben Coleman,24,RG,10,5,330,6-5,Wake Forest,5/18/1971,2,2,Phoenix Cardinals / 2nd / 32nd pick /1993
JAX,1995,24,Harry Colon,26,SS,16,16,203,6-0,Missouri,2/14/1969,4,5,New England Patriots / 8th / 196th pick /1991
JAX,1995,63,Frank Cornish,28,C,3,0,287,6-4,UCLA,9/24/1967,5,0,San Diego Chargers / 6th / 143rd pick /1990
