Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
JAX,1996,4,Bryan Barker,32,P,16,0,202,6-1,Santa Clara,6/28/1964,6,2,
JAX,1996,84,Reggie Barlow,23,WR,7,0,190,6-0,Alabama St.,1/22/1973,Rook,0,Jacksonville Jaguars / 4th / 110th pick /1996
JAX,1996,21,Aaron Beasley,23,LCB,9,7,205,6-0,West Virginia,7/7/1973,Rook,3,Jacksonville Jaguars / 3rd / 63rd pick /1996
JAX,1996,42,Ricky Bell,22,DB,12,0,194,5-10,North Carolina St.,10/2/1974,Rook,1,
JAX,1996,71,Tony Boselli,24,LT,16,16,324,6-7,USC,4/17/1972,1,11,Jacksonville Jaguars / 1st / 2nd pick /1995
JAX,1996,52,Brant Boyer,25,LB,12,0,240,6-1,Arizona,6/27/1971,2,1,Miami Dolphins / 6th / 177th pick /1994
JAX,1996,90,Tony Brackens,22,DE,16,1,267,6-4,Texas,12/26/1974,Rook,4,Jacksonville Jaguars / 2nd / 33rd pick /1996
JAX,1996,22,Bucky Brooks,25,DB,6,1,192,6-0,North Carolina,1/22/1971,2,1,Buffalo Bills / 2nd / 48th pick /1994
JAX,1996,86,Derek Brown,26,TE,16,14,259,6-6,Notre Dame,3/31/1970,4,1,New York Giants / 1st / 14th pick /1992
JAX,1996,8,Mark Brunell,26,QB,16,16,215,6-1,Washington,9/17/1970,2,16,Green Bay Packers / 5th / 118th pick /1993
JAX,1996,88,Kendricke Bullard,24,WR,12,0,183,6-1,Arkansas St.,4/30/1972,Rook,0,
JAX,1996,63,Michael Cheever,23,C,11,2,293,6-4,Georgia Tech,6/24/1973,Rook,2,Jacksonville Jaguars / 2nd / 60th pick /1996
JAX,1996,36,Ryan Christopherson,24,RB,2,0,237,5-11,Wyoming,7/26/1972,1,0,Jacksonville Jaguars / 5th / 169th pick /1995
JAX,1996,59,Reggie Clark,29,LB,5,0,238,6-2,North Carolina,10/17/1967,2,0,
JAX,1996,27,Vinnie Clark,27,DB,4,4,202,6-0,Ohio St.,1/22/1969,5,2,Green Bay Packers / 1st / 19th pick /1991
JAX,1996,62,Ben Coleman,25,LG,16,16,330,6-5,Wake Forest,5/18/1971,3,8,Phoenix Cardinals / 2nd / 32nd pick /1993
JAX,1996,92,Don Davey,28,LDT,16,12,273,6-4,Wisconsin,4/8/1968,5,6,Green Bay Packers / 3rd / 67th pick /1991
JAX,1996,77,Andre Davis,21,DT,2,0,330,6-3,Southern,10/7/1975,Rook,0,
JAX,1996,45,Travis Davis,23,SS,16,7,203,6-0,Notre Dame,1/10/1973,1,4,New Orleans Saints / 7th / 242nd pick /1995
JAX,1996,73,Brian DeMarco,24,RG,10,9,323,6-7,Michigan St.,4/9/1972,1,5,Jacksonville Jaguars / 2nd / 40th pick /1995
JAX,1996,53,Nate Dingle,25,LB,2,0,252,6-2,Cincinnati,7/23/1971,1,0,
JAX,1996,91,Paul Frase,31,LS,14,0,272,6-5,Syracuse,5/6/1965,8,1,New York Jets / 6th / 146th pick /1988
JAX,1996,24,Rashid Gayle,22,DB,2,0,174,5-8,Boise St.,4/16/1974,Rook,0,
JAX,1996,34,Roger Graham,24,RB,1,0,217,5-11,New Haven,11/8/1972,Rook,0,
JAX,1996,85,Rich Griffith,27,TE,16,2,262,6-5,Arizona,7/31/1969,3,0,New England Patriots / 5th / 138th pick /1993
JAX,1996,28,Dana Hall,27,SS,16,10,208,6-3,Washington,7/8/1969,4,5,San Francisco 49ers / 1st / 18th pick /1992
JAX,1996,49,Ty Hallock,25,TE,7,0,252,6-2,Michigan St.,4/30/1971,3,0,Detroit Lions / 7th / 174th pick /1993
JAX,1996,51,Kevin Hardy,23,RLB,16,15,259,6-4,Illinois,7/24/1973,Rook,8,Jacksonville Jaguars / 1st / 2nd pick /1996
JAX,1996,1,Mike Hollis,24,K,16,0,179,5-7,Idaho,5/22/1972,1,4,
