Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
JAX,2002,38,Dan Alexander,24,RB,3,0,257,6-0,Nebraska,3/17/1978,1,0,Tennessee Titans / 6th / 192nd pick /2001
JAX,2002,51,Akin Ayodele,23,LB,16,3,245,6-2,"Coffeyville CC,Purdue",9/17/1979,Rook,3,Jacksonville Jaguars / 3rd / 89th pick /2002
JAX,2002,26,Ainsley Battles,24,DB,16,4,204,5-11,Vanderbilt,11/6/1978,2,3,
JAX,2002,22,Robert Bean,24,DB,5,0,178,5-11,Mississippi St.,1/6/1978,2,0,Cincinnati Bengals / 5th / 133rd pick /2000
JAX,2002,5,Danny Boyd,24,K,4,0,213,6-0,LSU,6/1/1978,Rook,1,
JAX,2002,42,James Boyd,25,DB,10,0,207,5-11,Penn St.,10/17/1977,1,1,Jacksonville Jaguars / 3rd / 94th pick /2001
JAX,2002,90,Tony Brackens,28,RDE,5,5,267,6-4,Texas,12/26/1974,6,2,Jacksonville Jaguars / 2nd / 33rd pick /1996
JAX,2002,80,Kyle Brady,30,TE,16,16,278,6-6,Penn St.,1/14/1972,7,5,New York Jets / 1st / 9th pick /1995
JAX,2002,56,Bobby Brooks,26,LB,3,0,240,6-2,Fresno St.,3/3/1976,3,0,
JAX,2002,8,Mark Brunell,32,QB,15,15,215,6-1,Washington,9/17/1970,8,12,Green Bay Packers / 5th / 118th pick /1993
JAX,2002,25,Fernando Bryant,25,LCB,16,16,174,5-10,Alabama,3/26/1977,3,7,Jacksonville Jaguars / 1st / 26th pick /1999
JAX,2002,23,Ike Charlton,25,DB,15,0,199,5-11,Virginia Tech,10/6/1977,2,1,Seattle Seahawks / 2nd / 52nd pick /2000
JAX,2002,55,Danny Clark,25,LLB,16,16,233,6-2,Illinois,5/9/1977,2,8,Jacksonville Jaguars / 7th / 245th pick /2000
JAX,2002,91,Marco Coleman,33,LDE,16,16,286,6-3,Georgia Tech,12/18/1969,10,7,Miami Dolphins / 1st / 12th pick /1992
JAX,2002,93,Stalin Colinet,28,DE,1,0,281,6-6,Boston Col.,7/17/1974,5,0,Minnesota Vikings / 3rd / 78th pick /1997
JAX,2002,96,Chris Combs,26,DE,2,0,284,6-4,Duke,12/15/1976,2,0,Pittsburgh Steelers / 6th / 173rd pick /2000
JAX,2002,29,Jason Craft,26,RCB,16,16,187,5-10,Colorado St.,2/13/1976,3,8,Jacksonville Jaguars / 5th / 160th pick /1999
