Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
JAX,1997,25,Curtis Anderson,24,DB,9,0,193,6-0,Pittsburgh,9/29/1973,Rook,1,
JAX,1997,4,Bryan Barker,33,P,16,0,202,6-1,Santa Clara,6/28/1964,7,3,
JAX,1997,84,Reggie Barlow,24,WR,16,0,190,6-0,Alabama St.,1/22/1973,1,2,Jacksonville Jaguars / 4th / 110th pick /1996
JAX,1997,21,Aaron Beasley,24,LCB,9,7,205,6-0,West Virginia,7/7/1973,1,3,Jacksonville Jaguars / 3rd / 63rd pick /1996
JAX,1997,71,Tony Boselli,25,LT,12,12,324,6-7,USC,4/17/1972,2,15,Jacksonville Jaguars / 1st / 2nd pick /1995
JAX,1997,52,Brant Boyer,26,LB,16,2,240,6-1,Arizona,6/27/1971,3,2,Miami Dolphins / 6th / 177th pick /1994
JAX,1997,90,Tony Brackens,23,DE,15,3,267,6-4,Texas,12/26/1974,1,4,Jacksonville Jaguars / 2nd / 33rd pick /1996
JAX,1997,22,Bucky Brooks,26,DB,3,0,192,6-0,North Carolina,1/22/1971,3,0,Buffalo Bills / 2nd / 48th pick /1994
JAX,1997,86,Derek Brown,27,TE,13,8,259,6-6,Notre Dame,3/31/1970,5,1,New York Giants / 1st / 14th pick /1992
JAX,1997,8,Mark Brunell,27,QB,14,14,215,6-1,Washington,9/17/1970,3,15,Green Bay Packers / 5th / 118th pick /1993
JAX,1997,63,Michael Cheever,24,C,6,4,293,6-4,Georgia Tech,6/24/1973,1,3,Jacksonville Jaguars / 2nd / 60th pick /1996
JAX,1997,62,Ben Coleman,26,LG,16,16,330,6-5,Wake Forest,5/18/1971,4,10,Phoenix Cardinals / 2nd / 32nd pick /1993
JAX,1997,92,Don Davey,29,RDT,10,10,273,6-4,Wisconsin,4/8/1968,6,4,Green Bay Packers / 3rd / 67th pick /1991
JAX,1997,45,Travis Davis,24,SS,16,16,203,6-0,Notre Dame,1/10/1973,2,7,New Orleans Saints / 7th / 242nd pick /1995
JAX,1997,73,Brian DeMarco,25,RG,14,5,323,6-7,Michigan St.,4/9/1972,2,4,Jacksonville Jaguars / 2nd / 40th pick /1995
JAX,1997,26,Kevin Devine,23,DB,12,0,179,5-9,California,12/11/1974,Rook,1,
JAX,1997,27,Deon Figures,27,RCB,16,12,200,6-0,Colorado,1/10/1970,4,6,Pittsburgh Steelers / 1st / 23rd pick /1993
JAX,1997,78,Todd Fordham,24,T,1,0,319,6-5,Florida St.,10/9/1973,Rook,0,
JAX,1997,85,Rich Griffith,28,TE,16,1,262,6-5,Arizona,7/31/1969,4,0,New England Patriots / 5th / 138th pick /1993
