Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
SDG,1994,85,Johnnie Barnes,26,WR,11,0,185,6-1,Hampton,7/21/1968,2,0,San Diego Chargers / 9th / 231st pick /1992
SDG,1994,32,Eric Bieniemy,25,RB,16,0,207,5-7,Colorado,8/15/1969,3,3,San Diego Chargers / 2nd / 39th pick /1991
SDG,1994,50,David Binn,22,LS,16,0,228,6-3,California,2/6/1972,Rook,1,
SDG,1994,67,Stan Brock,36,RT,16,16,295,6-6,Colorado,6/8/1958,14,9,New Orleans Saints / 1st / 12th pick /1980
SDG,1994,58,Lewis Bush,25,LB,16,0,245,6-2,Washington St.,12/2/1969,1,1,San Diego Chargers / 4th / 99th pick /1993
SDG,1994,3,John Carney,30,K,16,0,185,5-11,Notre Dame,4/20/1964,6,5,
SDG,1994,29,Darren Carrington,28,SS,16,16,200,6-2,"Pittsburgh,Northern Arizona",10/10/1966,5,5,Denver Broncos / 5th / 134th pick /1989
SDG,1994,44,Eric Castle,24,DB,16,1,212,6-3,Oregon,3/15/1970,1,1,San Diego Chargers / 6th / 161st pick /1993
SDG,1994,31,Willie Clark,22,DB,6,0,186,5-10,Notre Dame,1/6/1972,Rook,0,San Diego Chargers / 3rd / 82nd pick /1994
SDG,1994,68,Joe Cocozzo,24,LG,13,13,300,6-4,Michigan,8/7/1970,1,7,San Diego Chargers / 3rd / 64th pick /1993
SDG,1994,83,Andre Coleman,22,WR,13,0,165,5-9,Kansas St.,9/19/1972,Rook,2,San Diego Chargers / 3rd / 70th pick /1994
SDG,1994,35,Rodney Culver,25,RB,3,0,224,5-9,Notre Dame,12/23/1969,2,0,Indianapolis Colts / 4th / 85th pick /1992
SDG,1994,73,Isaac Davis,22,G,13,2,320,6-3,Arkansas,4/8/1972,Rook,2,San Diego Chargers / 2nd / 43rd pick /1994
SDG,1994,93,Reuben Davis,29,RDT,16,16,302,6-5,North Carolina,5/7/1965,6,8,Tampa Bay Buccaneers / 9th / 225th pick /1988
SDG,1994,57,Dennis Gibson,30,MLB,16,15,240,6-2,Iowa St.,2/8/1964,7,7,Detroit Lions / 8th / 203rd pick /1987
SDG,1994,13,Gale Gilbert,33,QB,15,1,209,6-3,California,12/20/1961,9,1,
SDG,1994,21,Darrien Gordon,24,LCB,16,16,184,5-11,Stanford,11/14/1970,1,8,San Diego Chargers / 1st / 22nd pick /1993
SDG,1994,92,David Griggs,27,LLB,16,15,245,6-3,Virginia,2/5/1967,5,7,New Orleans Saints / 7th / 186th pick /1989
SDG,1994,53,Courtney Hall,26,C,15,15,281,6-2,Rice,8/26/1968,5,8,San Diego Chargers / 2nd / 37th pick /1989
SDG,1994,33,Ronnie Harmon,30,RB,16,0,200,5-11,Iowa,5/7/1964,8,7,Buffalo Bills / 1st / 16th pick /1986
SDG,1994,28,Dwayne Harper,28,RCB,16,16,175,5-11,South Carolina St.,3/29/1966,6,5,Seattle Seahawks / 11th / 299th pick /1988
SDG,1994,37,Rodney Harrison,22,DB,15,0,220,6-1,Western Illinois,12/15/1972,Rook,1,San Diego Chargers / 5th / 145th pick /1994
SDG,1994,34,Steve Hendrickson,28,LB,16,0,250,6-0,California,8/30/1966,5,1,San Francisco 49ers / 6th / 167th pick /1989
SDG,1994,12,Stan Humphries,29,QB,15,15,223,6-2,"LSU,La-Monroe",4/14/1965,5,12,Washington Redskins / 6th / 159th pick /1988
