Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
DET,1995,48,Tom Beer,26,RB,16,0,221,6-1,"Saginaw Valley St.,Wayne State (MI)",3/27/1969,1,1,Detroit Lions / 7th / 215th pick /1994
DET,1995,36,Bennie Blades,29,SS,16,16,221,6-0,Miami (FL),9/3/1966,7,7,Detroit Lions / 1st / 3rd pick /1988
DET,1995,96,Shane Bonham,25,DT,16,0,272,6-2,"Air Force,Tennessee",10/18/1970,1,1,Detroit Lions / 3rd / 93rd pick /1994
DET,1995,57,Stephen Boyd,23,LB,16,0,247,6-0,Boston Col.,8/22/1972,Rook,1,Detroit Lions / 5th / 141st pick /1995
DET,1995,75,Lomas Brown,32,LT,15,14,282,6-4,Florida,3/30/1963,10,15,Detroit Lions / 1st / 6th pick /1985
DET,1995,81,Anthony Carter,35,WR,3,0,168,5-11,Michigan,9/17/1960,10,0,Miami Dolphins / 12th / 334th pick /1983
DET,1995,32,Willie Clay,25,FS,16,16,193,5-10,Georgia Tech,9/5/1970,3,9,Detroit Lions / 8th / 221st pick /1992
DET,1995,77,Mike Compton,25,LG,16,7,310,6-6,West Virginia,9/18/1970,2,5,Detroit Lions / 3rd / 68th pick /1993
DET,1995,76,Scott Conover,27,T,14,2,276,6-4,Purdue,9/27/1968,4,2,Detroit Lions / 5th / 118th pick /1991
DET,1995,94,Luther Elliss,22,LDE,16,16,318,6-5,Utah,3/22/1973,Rook,7,Detroit Lions / 1st / 20th pick /1995
DET,1995,53,Kevin Glover,32,C,16,16,278,6-2,Maryland,6/17/1963,10,14,Detroit Lions / 2nd / 34th pick /1985
DET,1995,89,Ron Hall,31,TE,6,6,245,6-4,"Cal Poly-Pomona,Hawaii",3/15/1964,8,1,Tampa Bay Buccaneers / 4th / 87th pick /1987
DET,1995,4,Jason Hanson,25,K,16,0,190,6-0,Washington St.,6/17/1970,3,4,Detroit Lions / 2nd / 56th pick /1992
