Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
DET,1984,68,Steve Baack,24,DE,16,0,264,6-4,Oregon,11/16/1960,Rook,1,Detroit Lions / 3rd / 75th pick /1984
DET,1984,54,Roosevelt Barnes,26,LB,16,0,226,6-2,Purdue,8/3/1958,2,1,Detroit Lions / 10th / 266th pick /1982
DET,1984,11,Mike Black,23,P,16,0,197,6-1,Arizona St.,1/18/1961,1,2,Detroit Lions / 7th / 181st pick /1983
DET,1984,80,Carl Bland,23,WR,3,0,182,5-11,Virginia Union,8/17/1961,Rook,0,
DET,1984,24,Dexter Bussey,32,RB,16,3,195,6-1,"Oklahoma,Texas-Arlington",3/11/1952,10,1,Detroit Lions / 3rd / 65th pick /1974
DET,1984,89,Jeff Chadwick,24,WR,16,3,190,6-3,Grand Valley St.,12/16/1960,1,4,
DET,1984,53,Garry Cobb,27,LLB,16,16,227,6-2,USC,3/16/1957,5,5,Dallas Cowboys / 9th / 247th pick /1979
DET,1984,66,Mike Cofer,24,LDE,16,16,245,6-5,Tennessee,4/7/1960,1,6,Detroit Lions / 3rd / 67th pick /1983
DET,1984,50,August Curley,24,LB,8,0,226,6-3,USC,1/24/1960,1,0,Detroit Lions / 4th / 94th pick /1983
DET,1984,44,Dave D'Addio,23,RB,16,2,235,6-2,Maryland,7/13/1961,Rook,0,Detroit Lions / 4th / 106th pick /1984
DET,1984,16,Gary Danielson,33,QB,15,14,195,6-2,Purdue,9/10/1951,8,10,
DET,1984,72,Chris Dieterich,26,LG/LT,16,16,262,6-3,North Carolina St.,7/27/1958,4,8,Detroit Lions / 6th / 140th pick /1980
DET,1984,93,Kirk Dodge,22,LB,11,0,231,6-1,UNLV,6/4/1962,Rook,1,Atlanta Falcons / 7th / 175th pick /1984
DET,1984,58,Steve Doig,24,LB,16,4,240,6-2,New Hampshire,3/28/1960,2,2,Detroit Lions / 3rd / 69th pick /1982
DET,1984,70,Keith Dorney,27,RT,16,16,268,6-5,Penn St.,12/3/1957,5,8,Detroit Lions / 1st / 10th pick /1979
DET,1984,61,Homer Elias,29,G,12,4,255,6-3,Tennessee St.,5/1/1955,6,3,Detroit Lions / 4th / 107th pick /1978
DET,1984,78,Doug English,31,RDT,16,16,255,6-5,Texas,8/25/1953,9,10,Detroit Lions / 2nd / 38th pick /1975
DET,1984,57,Ken Fantetti,27,MLB,14,12,230,6-2,Wyoming,4/7/1957,5,4,Detroit Lions / 2nd / 37th pick /1979
DET,1984,65,Amos Fowler,28,C,15,7,250,6-3,Southern Miss,2/11/1956,6,4,Detroit Lions / 5th / 121st pick /1978
DET,1984,26,William Frizzell,22,DB,16,0,203,6-3,North Carolina Central,9/8/1962,Rook,1,Detroit Lions / 10th / 259th pick /1984
DET,1984,79,William Gay,29,RDE,16,16,250,6-5,USC,5/28/1955,6,6,Denver Broncos / 2nd / 55th pick /1978
DET,1984,33,William Graham,25,FS,14,13,191,5-11,Texas,9/27/1959,2,5,Detroit Lions / 5th / 127th pick /1982
DET,1984,67,Don Greco,25,RG,16,16,260,6-3,Western Illinois,4/1/1959,2,8,Detroit Lions / 3rd / 72nd pick /1981
DET,1984,62,Curtis Green,27,LDT,16,15,256,6-3,Alabama St.,6/3/1957,3,5,Detroit Lions / 2nd / 46th pick /1981
DET,1984,35,Alvin Hall,26,SS,16,16,193,5-10,Miami (OH),8/12/1958,3,5,
DET,1984,17,Eric Hipple,27,QB,8,1,196,6-2,Utah St.,9/16/1957,4,1,Detroit Lions / 4th / 85th pick /1980
DET,1984,31,Ken Jenkins,25,RB,14,3,183,5-8,Bucknell,5/8/1959,1,4,
DET,1984,21,Demetrious Johnson,23,DB,16,3,190,5-11,Missouri,7/21/1961,1,2,Detroit Lions / 5th / 115th pick /1983
DET,1984,51,David Jones,23,C,10,0,262,6-3,Texas,10/25/1961,Rook,1,Detroit Lions / 8th / 214th pick /1984
DET,1984,30,James Jones,23,FB,16,16,229,6-2,Florida,3/21/1961,1,9,Detroit Lions / 1st / 13th pick /1983
DET,1984,92,Angelo King,26,LB,16,0,224,6-1,South Carolina St.,2/10/1958,3,1,
DET,1984,73,Don Laster,26,LT,14,8,285,6-5,Tennessee St.,12/13/1958,2,4,Washington Redskins / 12th / 309th pick /1982
DET,1984,43,Al Latimer,27,DB,15,0,176,5-11,"Ferrum,Clemson",10/14/1957,5,1,
DET,1984,64,Larry Lee,25,LG,15,6,265,6-2,UCLA,9/10/1959,3,4,Detroit Lions / 5th / 129th pick /1981
DET,1984,87,David Lewis,23,TE,16,7,234,6-3,California,6/8/1961,Rook,2,Detroit Lions / 1st / 20th pick /1984
DET,1984,14,Mike Machurek,24,QB,4,0,205,6-1,Idaho St.,7/22/1960,1,1,Detroit Lions / 6th / 154th pick /1982
DET,1984,82,Pete Mandley,23,WR,15,0,191,5-10,Northern Arizona,7/29/1961,Rook,0,Detroit Lions / 2nd / 47th pick /1984
DET,1984,83,Robbie Martin,26,WR,14,0,179,5-8,Cal Poly-San Luis Obispo,12/3/1958,3,0,Pittsburgh Steelers / 4th / 100th pick /1981
DET,1984,81,Reese McCall,28,TE,16,5,239,6-6,Auburn,6/16/1956,6,0,Baltimore Colts / 1st / 25th pick /1978
DET,1984,29,Bruce McNorton,25,RCB,16,16,175,5-11,Georgetown (KY),2/28/1959,2,5,Detroit Lions / 4th / 96th pick /1982
DET,1984,36,Mike Meade,24,RB,15,0,228,5-11,Penn St.,2/12/1960,2,0,Green Bay Packers / 5th / 126th pick /1982
DET,1984,63,Martin Moss,26,DE,16,0,250,6-4,UCLA,12/16/1958,2,1,Detroit Lions / 8th / 208th pick /1982
DET,1984,52,Steve Mott,23,C,6,6,266,6-3,Alabama,3/24/1961,1,3,Detroit Lions / 5th / 121st pick /1983
DET,1984,3,Eddie Murray,28,K,16,0,177,5-10,Tulane,8/29/1956,4,5,Detroit Lions / 7th / 166th pick /1980
DET,1984,86,Mark Nichols,25,WR,15,9,210,6-2,San Jose St.,10/29/1959,3,6,Detroit Lions / 1st / 16th pick /1981
DET,1984,84,Rob Rubick,24,TE,16,9,232,6-3,Grand Valley St.,9/27/1960,2,2,Detroit Lions / 12th / 326th pick /1982
DET,1984,20,Billy Sims,29,RB,8,8,212,6-0,Oklahoma,9/18/1955,4,6,Detroit Lions / 1st / 1st pick /1980
DET,1984,71,Rich Strenger,24,T,1,1,280,6-7,Michigan,3/10/1960,1,1,Detroit Lions / 2nd / 40th pick /1983
DET,1984,55,Terry Tautolo,30,LB,4,0,232,6-2,UCLA,8/30/1954,8,0,Philadelphia Eagles / 13th / 353rd pick /1976
DET,1984,39,Leonard Thompson,32,WR,16,15,192,5-11,Oklahoma St.,7/28/1952,9,6,Detroit Lions / 8th / 194th pick /1975
DET,1984,34,Danny Wagoner,25,DB,1,0,180,5-10,Kansas,12/12/1959,2,0,Detroit Lions / 9th / 231st pick /1982
DET,1984,27,Bobby Watkins,24,LCB,16,16,184,5-10,Texas St.,5/31/1960,2,6,Detroit Lions / 2nd / 42nd pick /1982
DET,1984,76,Eric Williams,22,DT,12,1,282,6-4,Washington St.,2/24/1962,Rook,1,Detroit Lions / 3rd / 62nd pick /1984
DET,1984,40,Gardner Williams,23,DB,3,0,199,6-2,St. Mary's (CA),12/11/1961,Rook,0,Los Angeles Raiders / 11th / 282nd pick /1984
DET,1984,59,Jimmy Williams,24,RLB,16,16,228,6-3,Nebraska,11/15/1960,2,6,Detroit Lions / 1st / 15th pick /1982
DET,1984,18,John Witkowski,22,QB,3,1,200,6-1,Columbia,6/18/1962,Rook,1,Detroit Lions / 6th / 160th pick /1984
