No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
10,Jared Abbrederis,27,WR,7,0,195,6-1,Wisconsin,12/17/1990,2,0,Green Bay Packers / 5th / 176th pick /2014,DET,2017,2025-08-15 13:58:52
21,Ameer Abdullah,24,RB,14,11,203,5-9,Nebraska,6/13/1993,2,5,Detroit Lions / 2nd / 54th pick /2015,DET,2017,2025-08-15 13:58:52
39,Jamal Agnew,22,DB,13,0,190,5-10,San Diego,4/3/1995,Rook,8,Detroit Lions / 5th / 165th pick /2017,DET,2017,2025-08-15 13:58:52
94,Ezekiel Ansah,28,RDE,14,14,275,6-5,BYU,5/29/1989,4,7,Detroit Lions / 1st / 5th pick /2013,DET,2017,2025-08-15 13:58:52
62,Don Barclay,28,T,3,1,305,6-4,West Virginia,4/18/1989,5,1,,DET,2017,2025-08-15 13:58:52
79,Alex Barrett,23,DE,2,0,250,6-2,San Diego St.,3/6/1994,Rook,0,,DET,2017,2025-08-15 13:58:52
43,Nick Bellore,28,LB,13,2,250,6-1,Central Michigan,5/12/1989,6,1,,DET,2017,2025-08-15 13:58:52
16,Jace Billingsley,24,WR,2,0,189,5-9,Eastern Oregon,5/17/1993,Rook,0,,DET,2017,2025-08-15 13:58:52
26,Don Carey,30,DB,13,0,202,5-11,Norfolk St.,2/14/1987,7,1,Cleveland Browns / 6th / 177th pick /2009,DET,2017,2025-08-15 13:58:52
77,Emmett Cleary,27,T,7,1,320,6-7,Boston Col.,4/27/1990,1,1,,DET,2017,2025-08-15 13:58:52
66,Joe Dahl,24,G,6,3,310,6-4,Washington St.,4/9/1993,1,2,Detroit Lions / 5th / 151st pick /2016,DET,2017,2025-08-15 13:58:52
40,Jarrad Davis,23,MLB,14,14,238,6-1,Florida,11/16/1994,Rook,6,Detroit Lions / 1st / 21st pick /2017,DET,2017,2025-08-15 13:58:52
68,Taylor Decker,24,LT,8,8,324,6-7,Ohio St.,8/23/1993,1,4,Detroit Lions / 1st / 16th pick /2016,DET,2017,2025-08-15 13:58:52
28,Quandre Diggs,24,CB/SS,16,11,197,5-9,Texas,1/22/1993,2,4,Detroit Lions / 6th / 200th pick /2015,DET,2017,2025-08-15 13:58:52
