No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
15,Maurice Alexander,25,WR,4,0,173,5-10,Florida International,1/10/1997,1,0,,DET,2022,2025-08-15 13:59:35
34,Alex Anzalone,28,MLB,17,17,234,6-3,Florida,9/22/1994,5,7,New Orleans Saints / 3rd / 76th pick /2017,DET,2022,2025-08-15 13:59:35
74,Kayode Awosika,24,G,10,2,322,6-3,Buffalo,10/27/1998,1,2,,DET,2022,2025-08-15 13:59:35
17,Michael Badgley,27,K,12,0,188,5-10,Miami (FL),7/28/1995,4,2,,DET,2022,2025-08-15 13:59:35
55,Derrick Barnes,23,LB,15,4,240,6-0,Purdue,5/29/1999,1,2,Detroit Lions / 4th / 113th pick /2021,DET,2022,2025-08-15 13:59:35
17,Trinity Benson,25,WR,1,0,180,6-0,East Central (OK),1/16/1997,1,0,,DET,2022,2025-08-15 13:59:35
83,Stanley Berryhill,24,WR,4,0,182,5-9,Arizona,6/9/1998,Rook,0,,DET,2022,2025-08-15 13:59:35
49,Chris Board,27,LB,17,1,229,6-2,North Dakota St.,7/23/1995,4,1,,DET,2022,2025-08-15 13:59:35
15,Brady Breeze,25,DB,2,0,200,6-0,Oregon,10/9/1997,1,0,Tennessee Titans / 6th / 215th pick /2021,DET,2022,2025-08-15 13:59:35
90,Michael Brockers,32,LDT,6,5,297,6-5,LSU,12/21/1990,10,2,St. Louis Rams / 1st / 14th pick /2012,DET,2022,2025-08-15 13:59:35
63,Evan Brown,26,RG,14,12,320,6-3,SMU,9/16/1996,3,6,,DET,2022,2025-08-15 13:59:35
2,Austin Bryant,26,DE,9,0,250,6-5,Clemson,11/12/1996,3,1,Detroit Lions / 4th / 117th pick /2019,DET,2022,2025-08-15 13:59:35
96,Isaiah Buggs,26,LDT,17,13,335,6-3,"Mississippi Gulf Coast CC,Alabama",8/24/1996,3,5,Pittsburgh Steelers / 6th / 192nd pick /2019,DET,2022,2025-08-15 13:59:35
45,Jason Cabinda,26,LB,8,2,235,6-1,Penn St.,3/17/1996,4,0,,DET,2022,2025-08-15 13:59:35
87,Quintez Cephus,24,WR,4,1,208,6-1,Wisconsin,4/1/1998,2,0,Detroit Lions / 5th / 166th pick /2020,DET,2022,2025-08-15 13:59:35
4,DJ Chark,26,WR,11,10,198,6-3,LSU,9/23/1996,4,5,Jacksonville Jaguars / 2nd / 61st pick /2018,DET,2022,2025-08-15 13:59:35
79,John Cominsky,27,RDE,14,8,285,6-5,Charleston (WV),11/22/1995,3,4,Atlanta Falcons / 4th / 135th pick /2019,DET,2022,2025-08-15 13:59:35
47,Scott Daly,28,LS,17,0,245,6-2,Notre Dame,2/7/1994,1,1,,DET,2022,2025-08-15 13:59:35
40,Jarrad Davis,28,LB,3,0,238,6-1,Florida,11/16/1994,5,0,Detroit Lions / 1st / 21st pick /2017,DET,2022,2025-08-15 13:59:35
68,Taylor Decker,29,LT,17,17,324,6-7,Ohio St.,8/23/1993,6,10,Detroit Lions / 1st / 16th pick /2016,DET,2022,2025-08-15 13:59:35
17,Dominik Eberle,26,K,1,0,190,6-2,Utah St.,7/4/1996,1,0,,DET,2022,2025-08-15 13:59:35
5,DeShon Elliott,25,FS,14,13,210,6-0,Texas,4/21/1997,3,4,Baltimore Ravens / 6th / 190th pick /2018,DET,2022,2025-08-15 13:59:35
76,Drew Forbes,25,T,1,0,308,6-5,SE Missouri St.,1/18/1997,3,0,Cleveland Browns / 6th / 189th pick /2019,DET,2022,2025-08-15 13:59:35
3,Jack Fox,26,P,17,0,218,6-2,Rice,9/1/1996,2,2,,DET,2022,2025-08-15 13:59:35
16,Jared Goff,28,QB,17,17,217,6-4,California,10/14/1994,6,16,Los Angeles Rams / 1st / 1st pick /2016,DET,2022,2025-08-15 13:59:35
86,Garrett Griffin,28,TE,1,0,240,6-4,Air Force,3/4/1994,5,0,,DET,2022,2025-08-15 13:59:35
53,Charles Harris,27,DE,6,4,250,6-3,Missouri,3/6/1995,5,2,Miami Dolphins / 1st / 22nd pick /2017,DET,2022,2025-08-15 13:59:35
25,Will Harris,27,RLB,15,10,207,6-1,Boston Col.,12/19/1995,3,3,Detroit Lions / 3rd / 81st pick /2019,DET,2022,2025-08-15 13:59:35
88,T.J. Hockenson,25,TE,7,7,248,6-5,Iowa,7/3/1997,3,4,Detroit Lions / 1st / 8th pick /2019,DET,2022,2025-08-15 13:59:35
59,James Houston,24,LB,7,2,241,6-1,"Florida,Jackson St.",11/16/1998,Rook,2,Detroit Lions / 6th / 217th pick /2022,DET,2022,2025-08-15 13:59:35
33,Juju Hughes,24,S,7,1,188,5-11,Fresno St.,7/19/1998,2,1,,DET,2022,2025-08-15 13:59:35
23,Mike Hughes,25,DB,16,6,190,5-10,"North Carolina,Central Florida",2/11/1997,4,2,Minnesota Vikings / 1st / 30th pick /2018,DET,2022,2025-08-15 13:59:35
97,Aidan Hutchinson,22,LDE,17,17,268,6-7,Michigan,8/9/2000,Rook,8,Detroit Lions / 1st / 2nd pick /2022,DET,2022,2025-08-15 13:59:35
73,Jonah Jackson,25,LG,13,13,319,6-3,"Rutgers,Ohio St.",2/5/1997,2,7,Detroit Lions / 3rd / 75th pick /2020,DET,2022,2025-08-15 13:59:35
42,Justin Jackson,26,RB,16,0,200,6-0,Northwestern,4/22/1996,4,2,Los Angeles Chargers / 7th / 251st pick /2018,DET,2022,2025-08-15 13:59:35
39,Jerry Jacobs,25,LCB,12,8,203,5-11,"Hutchinson (KS),Arkansas",9/26/1997,1,3,,DET,2022,2025-08-15 13:59:35
94,Benito Jones,25,DT,17,0,335,6-1,Mississippi,11/27/1997,2,1,,DET,2022,2025-08-15 13:59:35
31,Kerby Joseph,22,SS,17,14,200,6-0,Illinois,11/14/2000,Rook,5,Detroit Lions / 3rd / 97th pick /2022,DET,2022,2025-08-15 13:59:35
85,Tom Kennedy,26,WR,7,1,195,5-10,Bryant,7/29/1996,3,1,,DET,2022,2025-08-15 13:59:35
36,Chase Lucas,25,CB,6,0,184,5-11,Arizona St.,3/4/1997,Rook,0,Detroit Lions / 7th / 237th pick /2022,DET,2022,2025-08-15 13:59:35
54,Alim McNeill,22,RDT,17,17,310,6-2,North Carolina St.,5/11/2000,1,6,Detroit Lions / 3rd / 72nd pick /2021,DET,2022,2025-08-15 13:59:35
26,Ifeatu Melifonwu,23,S,10,1,210,6-3,Syracuse,5/2/1999,1,1,Detroit Lions / 3rd / 101st pick /2021,DET,2022,2025-08-15 13:59:35
82,James Mitchell,23,TE,14,0,249,6-4,Virginia Tech,8/11/1999,Rook,1,Detroit Lions / 5th / 177th pick /2022,DET,2022,2025-08-15 13:59:35
38,C.J. Moore,27,S,11,0,195,5-11,Mississippi,12/15/1995,3,1,,DET,2022,2025-08-15 13:59:35
67,Matt Nelson,27,T,11,0,315,6-7,Iowa,12/19/1995,2,1,,DET,2022,2025-08-15 13:59:35
1,Jeff Okudah,23,RCB,15,15,205,6-1,Ohio St.,2/2/1999,2,5,Detroit Lions / 1st / 3rd pick /2020,DET,2022,2025-08-15 13:59:35
99,Julian Okwara,25,LB,10,2,250,6-4,Notre Dame,12/27/1997,2,1,Detroit Lions / 3rd / 67th pick /2020,DET,2022,2025-08-15 13:59:35
95,Romeo Okwara,27,DE,5,0,255,6-4,Notre Dame,6/17/1995,6,0,,DET,2022,2025-08-15 13:59:35
24,Amani Oruwariye,26,LCB,14,5,205,6-2,Penn St.,2/9/1996,3,2,Detroit Lions / 5th / 146th pick /2019,DET,2022,2025-08-15 13:59:35
41,AJ Parker,24,DB,3,0,178,5-11,Kansas St.,2/15/1998,1,0,,DET,2022,2025-08-15 13:59:35
93,Josh Paschal,23,DT,10,4,275,6-3,Kentucky,12/17/1999,Rook,2,Detroit Lions / 2nd / 46th pick /2022,DET,2022,2025-08-15 13:59:35
66,Ross Pierschbacher,27,G,3,0,315,6-4,Alabama,6/5/1995,3,0,Washington Redskins / 5th / 153rd pick /2019,DET,2022,2025-08-15 13:59:35
57,Anthony Pittman,26,LB,17,1,236,6-3,Wayne State (MI),11/24/1996,3,1,,DET,2022,2025-08-15 13:59:35
27,Bobby Price,24,CB,5,0,205,6-4,Norfolk St.,4/25/1998,2,0,,DET,2022,2025-08-15 13:59:35
77,Frank Ragnow,26,C,16,16,310,6-5,Arkansas,5/17/1996,4,10,Detroit Lions / 1st / 20th pick /2018,DET,2022,2025-08-15 13:59:35
11,Kalif Raymond,28,WR,17,7,180,5-8,Holy Cross,8/8/1994,6,8,,DET,2022,2025-08-15 13:59:35
46,Craig Reynolds,26,RB,9,0,216,5-11,Kutztown (PA),6/15/1996,3,2,,DET,2022,2025-08-15 13:59:35
8,Josh Reynolds,27,WR,14,11,192,6-3,Texas A&M,2/16/1995,5,5,Los Angeles Rams / 4th / 117th pick /2017,DET,2022,2025-08-15 13:59:35
44,Malcolm Rodriguez,23,LLB,16,15,230,5-11,Oklahoma St.,3/29/1999,Rook,6,Detroit Lions / 6th / 188th pick /2022,DET,2022,2025-08-15 13:59:35
19,Austin Seibert,26,K,3,0,200,5-9,Oklahoma,11/15/1996,3,0,Cleveland Browns / 5th / 170th pick /2019,DET,2022,2025-08-15 13:59:35
