Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
DET,1975,51,Larry Ball,26,LB,14,0,232,6-6,Louisville,9/27/1949,3,4,Miami Dolphins / 4th / 91st pick /1972
DET,1975,20,Lem Barney,30,LCB,10,10,188,6-0,Jackson St.,9/8/1945,8,10,Detroit Lions / 2nd / 34th pick /1967
DET,1975,62,Lynn Boden,22,LG,14,12,270,6-3,South Dakota St.,6/5/1953,Rook,5,Detroit Lions / 1st / 13th pick /1975
DET,1975,43,Marlin Briscoe,30,WR,8,7,178,5-11,Nebraska-Omaha,9/10/1945,7,4,Denver Broncos / 14th / 357th pick /1968
DET,1975,24,Dexter Bussey,23,FB,13,13,195,6-1,"Oklahoma,Texas-Arlington",3/11/1952,1,7,Detroit Lions / 3rd / 65th pick /1974
DET,1975,10,Jack Concannon,32,QB,7,0,205,6-3,Boston Col.,2/25/1943,11,0,"Boston Patriots / 1st / 1st pick /1964, Philadelphia Eagles / 2nd / 16th pick /1964"
DET,1975,29,Ben Davis,30,DB,11,3,180,5-11,Defiance,10/30/1945,8,4,Cleveland Browns / 17th / 439th pick /1967
DET,1975,68,Guy Dennis,28,G,12,0,255,6-2,Florida,2/28/1947,6,3,Cincinnati Bengals / 5th / 109th pick /1969
DET,1975,32,Lenny Dunlap,26,DB,6,1,196,6-1,North Texas,6/25/1949,4,1,Baltimore Colts / 1st / 26th pick /1971
DET,1975,78,Doug English,22,DT,14,0,255,6-5,Texas,8/25/1953,Rook,4,Detroit Lions / 2nd / 38th pick /1975
DET,1975,44,George Farmer,27,WR,6,2,214,6-4,UCLA,4/19/1948,5,1,Chicago Bears / 3rd / 54th pick /1970
DET,1975,89,Dennis Franklin,22,WR,4,2,185,6-1,Michigan,8/24/1953,Rook,1,Detroit Lions / 6th / 144th pick /1975
DET,1975,76,Rocky Freitas,30,RT,14,14,270,6-6,Oregon St.,9/7/1945,7,6,Pittsburgh Steelers / 3rd / 73rd pick /1967
DET,1975,74,Larry Hand,35,RDT,14,14,250,6-4,Appalachian St.,7/10/1940,10,8,"Detroit Lions / 10th / 132nd pick /1964, New York Jets / 21st / 163rd pick /1964"
DET,1975,58,Mike Hennigan,24,LB,4,0,217,6-2,"Parsons,Tennessee Tech",10/24/1951,2,2,Detroit Lions / 4th / 81st pick /1973
DET,1975,71,Craig Hertwig,23,T,9,1,270,6-8,Georgia,1/15/1952,Rook,1,Detroit Lions / 4th / 94th pick /1975
DET,1975,60,R.W. Hicks,24,C,14,0,250,6-4,"Southwestern (TX),Humboldt St.",1/4/1951,Rook,3,
DET,1975,30,Jim Hooks,25,RB,12,0,225,5-11,Central Oklahoma,10/23/1950,2,0,Detroit Lions / 4th / 96th pick /1973
DET,1975,70,Billy Howard,25,RDE,13,12,252,6-4,Alcorn St.,7/17/1950,1,6,Detroit Lions / 2nd / 39th pick /1974
DET,1975,45,Ray Jarvis,26,WR,14,12,200,6-0,Norfolk St.,2/2/1949,4,6,Atlanta Falcons / 5th / 111th pick /1971
DET,1975,26,Dick Jauron,25,FS,10,10,190,6-0,Yale,10/7/1950,2,7,Detroit Lions / 4th / 91st pick /1973
DET,1975,23,Levi Johnson,25,RCB,14,14,196,6-3,Texas A&M-Kingsville,10/30/1950,2,8,Detroit Lions / 3rd / 75th pick /1973
DET,1975,64,Gordon Jolley,26,G,2,2,250,6-5,Utah,5/22/1949,3,1,Detroit Lions / 17th / 436th pick /1971
DET,1975,25,Horace King,22,RB,14,0,208,5-10,Georgia,3/5/1953,Rook,3,Detroit Lions / 6th / 141st pick /1975
DET,1975,66,Bob Kowalkowski,32,RG,14,14,240,6-3,Virginia,11/5/1943,9,6,"Boston Patriots / 2nd / 15th pick /1965, Detroit Lions / 7th / 95th pick /1965"
DET,1975,11,Greg Landry,29,QB,6,3,210,6-4,Massachusetts,12/18/1946,7,2,Detroit Lions / 1st / 11th pick /1968
DET,1975,52,Jim Laslavic,24,MLB,14,13,237,6-2,Penn St.,10/24/1951,2,7,Detroit Lions / 3rd / 71st pick /1973
DET,1975,12,Errol Mann,34,K,14,0,200,6-0,North Dakota,6/27/1941,7,3,
DET,1975,81,John McMakin,25,TE,11,2,232,6-3,Clemson,9/24/1950,3,0,Pittsburgh Steelers / 3rd / 63rd pick /1972
DET,1975,83,Jim Mitchell,27,DE,14,2,245,6-3,Virginia St.,9/15/1948,5,2,Detroit Lions / 3rd / 71st pick /1970
DET,1975,63,Jon Morris,33,C,14,14,254,6-4,Holy Cross,4/5/1942,11,6,"Green Bay Packers / 2nd / 27th pick /1964, Boston Patriots / 4th / 29th pick /1964"
DET,1975,19,Bill Munson,34,QB,5,3,203,6-2,Utah St.,8/11/1941,11,2,"Los Angeles Rams / 1st / 7th pick /1964, Houston Oilers / 16th / 126th pick /1964"
DET,1975,50,Paul Naumoff,30,LLB,14,14,215,6-1,Tennessee,7/3/1945,8,8,Detroit Lions / 3rd / 60th pick /1967
DET,1975,55,Ed O'Neil,23,RLB,14,6,236,6-3,Penn St.,9/8/1952,1,5,Detroit Lions / 1st / 8th pick /1974
DET,1975,80,Herb Orvis,29,LDT,14,14,248,6-5,Colorado,10/17/1946,3,8,Detroit Lions / 1st / 16th pick /1972
DET,1975,72,Ernie Price,25,DE,13,0,248,6-4,Texas A&M-Kingsville,9/20/1950,2,4,Detroit Lions / 1st / 17th pick /1973
DET,1975,15,Alan Pringle,23,K,1,0,195,6-0,Rice,1/20/1952,Rook,0,Houston Oilers / 10th / 246th pick /1975
DET,1975,14,Joe Reed,27,QB,10,8,195,6-1,"Baylor,Mississippi St.",1/8/1948,3,6,San Francisco 49ers / 11th / 283rd pick /1971
DET,1975,88,Charlie Sanders,29,TE,13,12,225,6-4,Minnesota,8/25/1946,7,5,Detroit Lions / 3rd / 74th pick /1968
DET,1975,82,Ken Sanders,25,LDE,14,14,240,6-5,Howard Payne,8/22/1950,3,7,Detroit Lions / 3rd / 65th pick /1972
DET,1975,86,Jon Staggers,27,WR,5,4,185,5-10,Missouri,12/14/1948,5,2,Pittsburgh Steelers / 5th / 105th pick /1970
DET,1975,42,Altie Taylor,28,RB,14,14,200,5-10,Utah St.,9/29/1947,6,6,Detroit Lions / 2nd / 34th pick /1969
DET,1975,33,Bobby Thompson,28,RB,14,1,195,5-11,Oklahoma,1/16/1947,1,3,
DET,1975,39,Leonard Thompson,23,WR,14,1,192,5-11,Oklahoma St.,7/28/1952,Rook,0,Detroit Lions / 8th / 194th pick /1975
DET,1975,59,Charlie Weaver,26,RLB,12,9,220,6-2,USC,7/12/1949,4,5,Detroit Lions / 2nd / 48th pick /1971
DET,1975,18,Herman Weaver,27,P,14,0,210,6-4,Tennessee,11/17/1948,5,3,Detroit Lions / 9th / 227th pick /1970
DET,1975,28,Mike Weger,30,DB,13,4,200,6-2,Bowling Green,10/2/1945,8,4,Detroit Lions / 9th / 218th pick /1967
DET,1975,40,Charlie West,29,SS,14,14,197,6-1,"Angelo State (TX),Texas-El Paso",8/31/1946,7,7,Minnesota Vikings / 2nd / 33rd pick /1968
DET,1975,75,Jim Yarbrough,29,LT,13,13,265,6-5,Florida,10/28/1946,6,5,Detroit Lions / 2nd / 47th pick /1969
