Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
DET,1974,20,Lem Barney,29,LCB,13,12,188,6-0,Jackson St.,9/8/1945,7,5,Detroit Lions / 2nd / 34th pick /1967
DET,1974,81,T.C. Blair,23,TE,11,0,220,6-4,Tulsa,8/4/1951,Rook,0,Detroit Lions / 11th / 273rd pick /1974
DET,1974,24,Dexter Bussey,22,RB,11,0,195,6-1,"Oklahoma,Texas-Arlington",3/11/1952,Rook,1,Detroit Lions / 3rd / 65th pick /1974
DET,1974,46,Carl Capria,22,DB,12,0,185,6-3,Purdue,6/8/1952,Rook,3,Detroit Lions / 5th / 117th pick /1974
DET,1974,35,Leon Crosswhite,23,RB,14,1,215,6-2,Oklahoma,4/28/1951,1,1,Detroit Lions / 2nd / 44th pick /1973
DET,1974,29,Ben Davis,29,DB,9,2,180,5-11,Defiance,10/30/1945,7,1,Cleveland Browns / 17th / 439th pick /1967
DET,1974,60,Guy Dennis,27,LG,12,3,255,6-2,Florida,2/28/1947,5,2,Cincinnati Bengals / 5th / 109th pick /1969
DET,1974,54,Ed Flanagan,30,C,13,13,245,6-3,Purdue,2/23/1944,9,6,Detroit Lions / 5th / 64th pick /1965
DET,1974,76,Rocky Freitas,29,RT,14,14,270,6-6,Oregon St.,9/7/1945,6,7,Pittsburgh Steelers / 3rd / 73rd pick /1967
DET,1974,39,Bill Frohbose,22,DB,2,0,185,6-0,Miami (FL),5/20/1952,Rook,1,
DET,1974,74,Larry Hand,34,RDE,13,8,250,6-4,Appalachian St.,7/10/1940,9,4,"Detroit Lions / 10th / 132nd pick /1964, New York Jets / 21st / 163rd pick /1964"
DET,1974,58,Mike Hennigan,23,LB,14,0,217,6-2,"Parsons,Tennessee Tech",10/24/1951,1,3,Detroit Lions / 4th / 81st pick /1973
DET,1974,30,Jim Hooks,24,FB,8,6,225,5-11,Central Oklahoma,10/23/1950,1,2,Detroit Lions / 4th / 96th pick /1973
DET,1974,70,Billy Howard,24,DT,12,0,252,6-4,Alcorn St.,7/17/1950,Rook,3,Detroit Lions / 2nd / 39th pick /1974
DET,1974,45,Ray Jarvis,25,WR,13,2,200,6-0,Norfolk St.,2/2/1949,3,1,Atlanta Falcons / 5th / 111th pick /1971
DET,1974,26,Dick Jauron,24,FS,14,14,190,6-0,Yale,10/7/1950,1,7,Detroit Lions / 4th / 91st pick /1973
DET,1974,89,Ron Jessie,26,WR,12,12,185,6-0,Kansas,2/4/1948,3,10,Dallas Cowboys / 8th / 206th pick /1971
DET,1974,23,Levi Johnson,24,RCB,14,13,196,6-3,Texas A&M-Kingsville,10/30/1950,1,7,Detroit Lions / 3rd / 75th pick /1973
DET,1974,64,Gordon Jolley,25,T,11,2,250,6-5,Utah,5/22/1949,2,2,Detroit Lions / 17th / 436th pick /1971
DET,1974,31,Jimmie Jones,24,RB,14,2,205,5-10,UCLA,6/15/1950,Rook,2,
DET,1974,66,Bob Kowalkowski,31,RG,14,14,240,6-3,Virginia,11/5/1943,8,7,"Boston Patriots / 2nd / 15th pick /1965, Detroit Lions / 7th / 95th pick /1965"
DET,1974,11,Greg Landry,28,QB,5,3,210,6-4,Massachusetts,12/18/1946,6,4,Detroit Lions / 1st / 11th pick /1968
DET,1974,52,Jim Laslavic,23,MLB,14,14,237,6-2,Penn St.,10/24/1951,1,6,Detroit Lions / 3rd / 71st pick /1973
DET,1974,12,Errol Mann,33,K,14,0,200,6-0,North Dakota,6/27/1941,6,5,
DET,1974,83,Jim Mitchell,26,RDT,14,14,245,6-3,Virginia St.,9/15/1948,4,6,Detroit Lions / 3rd / 71st pick /1970
