Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
DAL,2007,76,Flozell Adams,32,LT,16,16,338,6-7,Michigan St.,5/18/1975,9,13,Dallas Cowboys / 2nd / 38th pick /1998
DAL,2007,34,Deon Anderson,24,FB,8,4,248,5-10,Connecticut,1/27/1983,Rook,1,Dallas Cowboys / 6th / 195th pick /2007
DAL,2007,19,Miles Austin,23,WR,16,0,215,6-2,Monmouth,6/30/1984,1,1,
DAL,2007,51,Akin Ayodele,28,RILB,16,14,245,6-2,"Coffeyville CC,Purdue",9/17/1979,5,6,Jacksonville Jaguars / 3rd / 89th pick /2002
DAL,2007,92,Remi Ayodele,24,DT,7,0,318,6-2,Oklahoma,4/22/1983,1,1,
DAL,2007,20,Alan Ball,22,DB,2,0,176,6-1,Illinois,3/29/1985,Rook,0,Dallas Cowboys / 7th / 237th pick /2007
DAL,2007,24,Marion Barber III,24,RB,16,0,218,5-11,Minnesota,6/10/1983,2,11,Dallas Cowboys / 4th / 109th pick /2005
DAL,2007,67,Joe Berger,25,G,1,0,305,6-5,Michigan Tech,5/25/1982,2,0,Carolina Panthers / 6th / 207th pick /2005
DAL,2007,72,Stephen Bowen,23,DE,16,0,300,6-5,Hofstra,3/28/1984,1,1,
DAL,2007,27,Courtney Brown,23,DB,8,0,205,6-1,Cal Poly-San Luis Obispo,2/10/1984,Rook,1,Dallas Cowboys / 7th / 212th pick /2007
DAL,2007,57,Kevin Burnett,25,LB,16,2,230,6-3,Tennessee,12/24/1982,2,2,Dallas Cowboys / 2nd / 42nd pick /2005
DAL,2007,99,Chris Canty,25,RDE,16,16,317,6-7,Virginia,11/10/1982,2,7,Dallas Cowboys / 4th / 132nd pick /2005
DAL,2007,54,Bobby Carpenter,24,LB,16,0,249,6-2,Ohio St.,8/1/1983,1,1,Dallas Cowboys / 1st / 18th pick /2006
