Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
DAL,1982,62,Brian Baldinger,22,G,4,0,278,6-4,"Nassau CC,Duke",1/7/1960,Rook,1,
DAL,1982,31,Benny Barnes,31,SS,9,9,190,6-1,Stanford,3/3/1951,10,5,
DAL,1982,76,Larry Bethea,26,DT,8,0,251,6-2,Michigan St.,7/21/1956,4,1,Dallas Cowboys / 1st / 28th pick /1978
DAL,1982,53,Bob Breunig,29,MLB,9,9,226,6-2,Arizona St.,7/4/1953,7,11,Dallas Cowboys / 3rd / 70th pick /1975
DAL,1982,59,Guy Brown,27,RLB,9,8,223,6-4,Houston,6/1/1955,5,7,Dallas Cowboys / 4th / 108th pick /1977
DAL,1982,18,Glenn Carano,27,QB,7,0,201,6-3,UNLV,11/18/1955,4,0,Dallas Cowboys / 2nd / 54th pick /1977
DAL,1982,47,Dextor Clinkscale,24,DB,9,0,192,5-11,South Carolina St.,4/13/1958,2,1,
DAL,1982,61,Jim Cooper,27,RT,9,9,262,6-5,Temple,9/28/1955,5,9,Dallas Cowboys / 6th / 164th pick /1977
DAL,1982,84,Doug Cosbie,26,TE,9,9,236,6-6,"Holy Cross,Santa Clara",3/27/1956,3,8,Dallas Cowboys / 3rd / 76th pick /1979
DAL,1982,51,Anthony Dickerson,25,LB,9,1,220,6-2,SMU,6/9/1957,2,3,
DAL,1982,83,Doug Donley,23,WR,6,0,175,6-0,Ohio St.,2/6/1959,1,0,Dallas Cowboys / 2nd / 53rd pick /1981
DAL,1982,67,Pat Donovan,29,LT,9,9,253,6-5,Stanford,7/1/1953,7,12,Dallas Cowboys / 4th / 90th pick /1975
DAL,1982,33,Tony Dorsett,28,RB,9,9,192,5-11,Pittsburgh,4/7/1954,5,13,Dallas Cowboys / 1st / 2nd pick /1977
DAL,1982,26,Michael Downs,23,FS,9,9,205,6-3,Rice,6/9/1959,1,7,
