Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CRD,1989,40,Michael Adams,25,DB,3,0,195,5-9,Arkansas St.,4/5/1964,2,0,New Orleans Saints / 3rd / 67th pick /1987
CRD,1989,80,Robert Awalt,25,TE,16,15,258,6-5,"Nevada,Sacramento CC,San Diego St.",4/9/1964,2,3,St. Louis Cardinals / 3rd / 62nd pick /1987
CRD,1989,44,Tony Baker,25,RB,10,2,182,5-10,East Carolina,6/11/1964,3,0,Atlanta Falcons / 10th / 252nd pick /1986
CRD,1989,55,Anthony Bell,25,LLB,16,15,235,6-3,Michigan St.,7/2/1964,3,7,St. Louis Cardinals / 1st / 5th pick /1986
CRD,1989,95,Bob Buczkowski,25,DE,4,0,260,6-5,Pittsburgh,5/5/1964,2,1,Los Angeles Raiders / 1st / 24th pick /1986
CRD,1989,51,Ron Burton,25,LB,10,0,250,6-1,North Carolina,5/2/1964,2,1,
CRD,1989,16,Rich Camarillo,30,P,15,0,202,5-11,"Cerritos (CA),Washington",11/29/1959,8,3,
CRD,1989,45,Lydell Carr,24,RB,5,0,226,6-1,Oklahoma,5/27/1965,Rook,0,New Orleans Saints / 4th / 106th pick /1988
CRD,1989,41,Carl Carter,25,RCB,15,15,180,5-11,Texas Tech,3/7/1964,3,6,St. Louis Cardinals / 4th / 89th pick /1986
CRD,1989,34,Jessie Clark,29,RB,11,0,231,6-0,"Arkansas,Louisiana Tech",1/3/1960,6,0,Green Bay Packers / 7th / 188th pick /1983
CRD,1989,79,Bob Clasby,29,DT,4,4,260,6-5,Notre Dame,9/28/1960,3,2,Seattle Seahawks / 9th / 236th pick /1983
CRD,1989,17,Al Del Greco,27,K,16,0,200,5-10,Auburn,3/2/1962,5,3,
CRD,1989,74,Scott Dill,23,T,16,0,294,6-5,Memphis,4/5/1966,1,1,Phoenix Cardinals / 9th / 233rd pick /1988
CRD,1989,26,Michael Downs,30,DB,5,0,205,6-3,Rice,6/9/1959,8,1,
