Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CRD,1978,27,Carl Allen,23,LCB,15,14,185,6-0,Southern Miss,12/21/1955,1,7,Cincinnati Bengals / 11th / 299th pick /1977
CRD,1978,50,Kurt Allerman,23,RILB,15,9,222,6-3,Penn St.,8/30/1955,1,4,St. Louis Cardinals / 3rd / 78th pick /1977
CRD,1978,89,Warren Anderson,23,WR,2,0,195,6-2,West Virginia St.,7/3/1955,1,0,Houston Oilers / 4th / 98th pick /1977
CRD,1978,57,Mark Arneson,29,ROLB,16,16,220,6-2,Arizona,9/9/1949,6,7,St. Louis Cardinals / 2nd / 32nd pick /1972
CRD,1978,25,Jim Bakken,38,K,16,0,200,5-11,Wisconsin,11/2/1940,16,2,Los Angeles Rams / 7th / 88th pick /1962
CRD,1978,54,Tom Banks,30,C,16,15,245,6-1,Auburn,8/20/1948,7,8,St. Louis Cardinals / 8th / 189th pick /1970
CRD,1978,58,John Barefield,23,LB,9,0,224,6-2,Texas A&M-Kingsville,3/23/1955,Rook,3,St. Louis Cardinals / 2nd / 42nd pick /1978
CRD,1978,33,Larry Barnes,24,RB,2,0,220,5-11,Tennessee St.,7/17/1954,1,0,San Diego Chargers / 6th / 151st pick /1977
CRD,1978,79,Bob Bell,30,DE,15,1,250,6-4,Cincinnati,1/25/1948,7,1,Detroit Lions / 1st / 21st pick /1971
CRD,1978,20,Gordon Bell,25,RB,6,0,180,5-9,Michigan,12/25/1953,2,0,New York Giants / 4th / 104th pick /1976
CRD,1978,51,Tom Brahaney,27,C,16,2,245,6-2,Oklahoma,10/23/1951,5,2,St. Louis Cardinals / 5th / 109th pick /1973
CRD,1978,87,Al Chandler,28,TE,11,8,233,6-2,Oklahoma,11/18/1950,5,1,Cincinnati Bengals / 2nd / 43rd pick /1973
CRD,1978,86,Jimmy Childs,22,WR,8,1,194,6-2,Cal Poly-San Luis Obispo,8/9/1956,Rook,0,St. Louis Cardinals / 4th / 97th pick /1978
CRD,1978,66,George Collins,23,G,13,0,257,6-2,Georgia,12/9/1955,Rook,3,St. Louis Cardinals / 4th / 96th pick /1978
CRD,1978,76,Charles Davis,27,NT,1,1,269,6-1,TCU,11/17/1951,4,0,Pittsburgh Steelers / 9th / 229th pick /1974
CRD,1978,73,Mike Dawson,25,NT,16,15,270,6-4,Arizona,10/16/1953,2,7,St. Louis Cardinals / 1st / 22nd pick /1976
CRD,1978,72,Dan Dierdorf,29,RT,16,16,275,6-3,Michigan,6/29/1949,7,12,St. Louis Cardinals / 2nd / 43rd pick /1971
CRD,1978,28,Ted Farmer,25,RB,2,0,175,5-11,Oregon,9/8/1953,Rook,0,
CRD,1978,60,Roger Finnie,33,T,7,7,245,6-3,Florida A&M,11/6/1945,9,3,New York Jets / 14th / 364th pick /1969
CRD,1978,59,Randy Gill,22,LB,7,4,230,6-2,San Jose St.,8/1/1956,Rook,2,St. Louis Cardinals / 10th / 265th pick /1978
CRD,1978,85,Mel Gray,30,WR,13,12,175,5-9,Missouri,9/28/1948,7,6,St. Louis Cardinals / 6th / 147th pick /1971
CRD,1978,40,Doug Greene,22,DB,15,4,205,6-2,Texas A&M-Kingsville,2/10/1956,Rook,2,St. Louis Cardinals / 3rd / 69th pick /1978
CRD,1978,37,Ken Greene,22,SS,16,12,203,6-3,Washington St.,5/8/1956,Rook,5,St. Louis Cardinals / 1st / 19th pick /1978
CRD,1978,39,Willard Harrell,26,RB,13,2,162,5-8,Pacific,9/16/1952,3,2,Green Bay Packers / 3rd / 58th pick /1975
CRD,1978,17,Jim Hart,34,QB,15,15,215,6-1,Southern Illinois,4/29/1944,12,7,
