Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CRD,2000,36,David Barrett,23,DB,16,0,195,5-10,Arkansas,12/22/1977,Rook,1,Arizona Cardinals / 4th / 102nd pick /2000
CRD,2000,28,Tommy Bennett,27,DB,11,0,219,6-2,UCLA,2/19/1973,4,0,
CRD,2000,15,Cary Blanchard,32,K,16,0,227,6-1,Oklahoma St.,11/5/1968,8,2,
CRD,2000,89,David Boston,22,WR,16,16,240,6-2,Ohio St.,8/19/1978,1,9,Arizona Cardinals / 1st / 8th pick /1999
CRD,2000,66,Ethan Brooks,28,T,14,3,330,6-6,Williams,4/27/1972,4,2,Atlanta Falcons / 7th / 229th pick /1996
CRD,2000,17,Dave Brown,30,QB,6,2,230,6-5,Duke,2/25/1970,8,1,New York Giants / 1st / 1st pick /1992Supp
CRD,2000,95,Tom Burke,24,DE,2,0,275,6-3,Wisconsin,10/12/1976,1,0,Arizona Cardinals / 3rd / 83rd pick /1999
CRD,2000,25,Corey Chavous,24,DB,16,1,204,6-1,Vanderbilt,1/15/1976,2,1,Arizona Cardinals / 2nd / 33rd pick /1998
CRD,2000,65,Anthony Clement,24,RT,16,16,320,6-8,Louisiana,4/10/1976,2,6,Arizona Cardinals / 2nd / 36th pick /1998
CRD,2000,82,Mac Cody,28,WR,15,1,182,5-11,Memphis,8/7/1972,1,2,
CRD,2000,64,Norbert Davidds-Garrido,28,T,9,2,315,6-6,USC,10/4/1972,4,1,Carolina Panthers / 4th / 106th pick /1996
CRD,2000,98,Russell Davis,25,LDT,13,9,310,6-4,North Carolina,3/28/1975,1,3,Chicago Bears / 2nd / 48th pick /1999
CRD,2000,67,Chris Dishman,26,C/LG,14,12,339,6-3,Nebraska,2/27/1974,3,4,Arizona Cardinals / 4th / 106th pick /1997
CRD,2000,58,James Folston,29,LB,13,3,236,6-3,La-Monroe,8/14/1971,6,1,Los Angeles Raiders / 2nd / 52nd pick /1994
CRD,2000,59,Rob Fredrickson,29,RLB,13,12,240,6-4,Michigan St.,5/13/1971,6,4,Los Angeles Raiders / 1st / 22nd pick /1994
CRD,2000,84,Chris Gedney,30,TE,13,3,258,6-5,Syracuse,8/9/1970,7,1,Chicago Bears / 3rd / 61st pick /1993
CRD,2000,11,Bryan Gilmore,22,WR,1,0,196,6-0,Midwestern St.,7/21/1978,Rook,0,
CRD,2000,14,Chris Greisen,24,QB,3,0,227,6-3,NW Missouri St.,7/2/1976,1,0,Arizona Cardinals / 7th / 239th pick /1999
CRD,2000,60,Mike Gruttadauria,28,C,8,8,280,6-3,Central Florida,12/6/1972,4,2,
CRD,2000,80,Terry Hardy,24,TE,16,15,266,6-4,Southern Miss,5/31/1976,2,7,Arizona Cardinals / 5th / 125th pick /1998
CRD,2000,71,Lester Holmes,31,RG,12,12,315,6-4,Jackson St.,9/27/1969,7,4,Philadelphia Eagles / 1st / 19th pick /1993
CRD,2000,72,Jabari Issa,22,DT,10,0,302,6-5,Washington,4/18/1978,Rook,1,Arizona Cardinals / 6th / 176th pick /2000
CRD,2000,19,MarTay Jenkins,25,WR,16,2,201,6-0,Nebraska-Omaha,2/28/1975,1,3,Dallas Cowboys / 6th / 193rd pick /1999
CRD,2000,26,Thomas Jones,22,RB,14,4,212,5-10,Virginia,8/19/1978,Rook,4,Arizona Cardinals / 1st / 7th pick /2000
CRD,2000,73,Matt Joyce,28,LG,13,13,300,6-7,Richmond,3/30/1972,5,4,
CRD,2000,86,Trey Junkin,39,LS,16,0,240,6-2,Louisiana Tech,1/23/1961,17,1,Buffalo Bills / 4th / 93rd pick /1983
CRD,2000,22,Tom Knight,26,RCB,16,15,202,6-0,Iowa,12/29/1974,3,4,Arizona Cardinals / 1st / 9th pick /1997
CRD,2000,42,Kwamie Lassiter,31,FS,16,16,207,6-0,"Butler (KS),Kansas",12/3/1969,5,4,
CRD,2000,41,Justin Lucas,24,DB,16,0,211,5-10,"Texas A&M,Abilene Christian",7/15/1976,1,1,
CRD,2000,53,Mark Maddox,32,LB,14,0,233,6-1,Northern Michigan,3/23/1968,8,1,Buffalo Bills / 9th / 249th pick /1991
CRD,2000,34,Joel Makovicka,25,FB,14,10,246,5-11,Nebraska,10/6/1975,1,0,Arizona Cardinals / 4th / 116th pick /1999
CRD,2000,61,Tony McCoy,31,LDT,6,6,289,6-1,Florida,6/10/1969,8,2,Indianapolis Colts / 4th / 105th pick /1992
CRD,2000,39,Dennis McKinley,24,FB,16,0,250,6-2,Mississippi St.,11/3/1976,1,0,Arizona Cardinals / 6th / 206th pick /1999
CRD,2000,57,Ronald McKinnon,27,MLB,16,16,246,6-0,North Alabama,9/20/1973,4,5,
CRD,2000,83,Tywan Mitchell,25,WR,10,1,245,6-5,Minnesota St.,12/10/1975,1,1,
CRD,2000,96,Brad Ottis,28,LDE,15,11,281,6-5,Wayne State (NE),8/2/1972,6,3,Los Angeles Rams / 2nd / 56th pick /1994
CRD,2000,32,Michael Pittman,25,RB,16,12,218,6-0,Fresno St.,8/14/1975,2,9,Arizona Cardinals / 4th / 95th pick /1998
CRD,2000,10,Scott Player,31,P,16,0,213,6-1,"Flagler,Florida St.",12/17/1969,2,2,
CRD,2000,16,Jake Plummer,26,QB,14,14,212,6-2,Arizona St.,12/19/1974,3,7,Arizona Cardinals / 2nd / 42nd pick /1997
CRD,2000,97,Simeon Rice,26,RDE,15,11,268,6-5,Illinois,2/24/1974,4,4,Arizona Cardinals / 1st / 3rd pick /1996
CRD,2000,51,Johnny Rutledge,23,LB,11,3,239,6-3,Florida,1/4/1977,1,1,Arizona Cardinals / 2nd / 51st pick /1999
CRD,2000,81,Frank Sanders,27,WR,16,16,215,6-2,Auburn,2/17/1973,5,6,Arizona Cardinals / 2nd / 47th pick /1995
CRD,2000,54,Sekou Sanyika,22,LB,16,0,240,6-3,California,3/17/1978,Rook,1,Arizona Cardinals / 7th / 215th pick /2000
CRD,2000,68,Yusuf Scott,24,G,9,0,348,6-3,Arizona,11/30/1976,1,0,Arizona Cardinals / 5th / 168th pick /1999
CRD,2000,94,Corey Sears,27,DE,8,2,314,6-3,Mississippi St.,4/15/1973,2,1,
