Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
SEA,1987,46,Harvey Allen,23,DB,2,2,215,6-3,UNLV,10/2/1964,Rook,1,
SEA,1987,64,Tom Andrews,25,G,2,2,265,6-4,Louisville,1/11/1962,3,2,Chicago Bears / 4th / 98th pick /1984
SEA,1987,38,Curt Baham,24,DB,3,0,180,5-11,Tulane,3/2/1963,Rook,0,
SEA,1987,65,Edwin Bailey,28,LG,12,12,271,6-4,South Carolina St.,5/15/1959,6,8,Seattle Seahawks / 5th / 114th pick /1981
SEA,1987,95,Roland Barbay,23,NT,5,0,250,6-4,LSU,10/1/1964,Rook,0,Seattle Seahawks / 7th / 184th pick /1987
SEA,1987,81,Brant Bengen,23,WR,3,0,172,5-8,"British Columbia,Idaho",3/30/1964,Rook,0,
SEA,1987,22,Tony Blue,23,DB,3,0,185,5-9,UNLV,9/19/1964,Rook,0,
SEA,1987,76,Jon Borchardt,30,T,12,0,260,6-5,Montana St.,8/13/1957,8,1,Buffalo Bills / 3rd / 62nd pick /1979
SEA,1987,55,Brian Bosworth,22,RILB,12,12,248,6-2,Oklahoma,3/9/1965,Rook,5,Seattle Seahawks / 1st / 1st pick /1987Supp
SEA,1987,7,Barry Bowman,23,P,1,0,190,5-11,Louisiana Tech,12/18/1964,Rook,0,
SEA,1987,20,Arnold Brown,25,DB,2,0,185,5-11,North Carolina Central,8/27/1962,2,0,Seattle Seahawks / 5th / 128th pick /1985
SEA,1987,77,Jeff Bryant,27,RDE,12,12,276,6-5,Clemson,5/22/1960,5,5,Seattle Seahawks / 1st / 6th pick /1982
SEA,1987,78,Tim Burnham,24,T,3,3,250,6-5,Washington,5/6/1963,Rook,2,
SEA,1987,34,Tony Burse,22,RB,12,0,220,6-0,Middle Tenn. St.,4/4/1965,Rook,0,Seattle Seahawks / 12th / 324th pick /1987
SEA,1987,59,Blair Bush,31,C,11,11,268,6-3,Washington,11/25/1956,9,7,Cincinnati Bengals / 1st / 16th pick /1978
SEA,1987,53,Keith Butler,31,LB,12,0,230,6-4,Memphis,5/16/1956,9,1,Seattle Seahawks / 2nd / 36th pick /1978
SEA,1987,83,Ray Butler,31,WR,12,3,200,6-3,USC,6/28/1956,7,6,Baltimore Colts / 4th / 88th pick /1980
SEA,1987,57,Tony Caldwell,26,LB,1,1,225,6-1,Washington,4/1/1961,4,1,Los Angeles Raiders / 3rd / 82nd pick /1983
SEA,1987,84,Louis Clark,23,WR,2,0,193,6-0,Mississippi St.,7/3/1964,Rook,0,Seattle Seahawks / 10th / 270th pick /1987
SEA,1987,84,Chris Corley,24,TE,1,0,285,6-4,South Carolina,10/24/1963,Rook,0,
SEA,1987,56,Julio Cortes,25,LB,3,3,226,6-0,Miami (FL),8/13/1962,Rook,1,
SEA,1987,31,Fred Davis,23,DB,1,1,182,5-10,Western Carolina,7/18/1964,Rook,0,
SEA,1987,58,Rob DeVita,22,LB,1,0,222,6-2,"Illinois Benedictine,Eastern Illinois",11/29/1965,Rook,0,
SEA,1987,79,Dale Dorning,25,DE,3,3,260,6-5,Oregon,2/7/1962,Rook,1,
SEA,1987,94,Wes Dove,23,DE,2,0,270,6-7,Syracuse,2/9/1964,Rook,0,Seattle Seahawks / 12th / 312th pick /1987
SEA,1987,45,Kenny Easley,28,SS,12,11,206,6-3,UCLA,1/15/1959,6,7,Seattle Seahawks / 1st / 4th pick /1981
SEA,1987,30,Bobby Joe Edmonds,23,RB,11,0,186,5-11,Arkansas,9/26/1964,1,0,Seattle Seahawks / 5th / 126th pick /1986
SEA,1987,68,Randy Edwards,26,NT,7,0,264,6-4,Alabama,3/9/1961,3,0,
SEA,1987,68,John Eisenhooth,25,NT,1,0,265,6-2,Lock Haven,3/3/1962,Rook,0,
SEA,1987,88,Russell Evans,22,WR,1,0,165,5-8,Truman St.,2/3/1965,Rook,0,
SEA,1987,74,Don Fairbanks,23,DE,3,3,253,6-3,Colorado,2/13/1964,Rook,1,Seattle Seahawks / 10th / 264th pick /1986
SEA,1987,54,Grant Feasel,27,C,12,2,278,6-7,Abilene Christian,6/28/1960,4,2,Baltimore Colts / 6th / 161st pick /1983
SEA,1987,88,Byron Franklin,29,WR,6,0,179,6-1,Auburn,9/3/1958,6,0,Buffalo Bills / 2nd / 50th pick /1981
SEA,1987,56,Greg Gaines,29,ROLB,11,10,220,6-3,Tennessee,10/16/1958,6,4,
SEA,1987,16,Charles Glaze,22,DB,3,2,200,5-11,South Carolina St.,9/12/1965,Rook,1,
SEA,1987,75,David Graham,28,DE,3,2,250,6-6,Morehouse,4/6/1959,5,1,
SEA,1987,30,Boyce Green,27,RB,2,2,215,5-11,Carson-Newman,6/24/1960,4,1,Cleveland Browns / 11th / 288th pick /1983
SEA,1987,79,Jacob Green,30,LDE,12,12,255,6-3,Texas A&M,1/21/1957,7,8,Seattle Seahawks / 1st / 10th pick /1980
SEA,1987,6,Russell Griffith,23,P,2,0,175,5-11,"Utah St.,Weber St.",2/5/1964,Rook,0,
SEA,1987,34,Mike Hagen,28,RB,2,1,240,6-0,Montana,6/30/1959,Rook,0,
SEA,1987,1,Scott Hagler,23,K,2,0,160,5-8,South Carolina,7/19/1964,Rook,0,
SEA,1987,67,Matt Hanousek,24,G,3,3,265,6-4,"Drake,Utah St.",8/16/1963,Rook,2,
SEA,1987,60,Doug Hire,22,C,3,1,245,6-2,Linfield,4/22/1965,Rook,1,
SEA,1987,77,Doug Hollie,27,DE,2,0,265,6-4,SMU,12/15/1960,Rook,0,Detroit Lions / 3rd / 74th pick /1984Supp
