Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
SEA,2003,37,Shaun Alexander,26,RB,16,15,225,5-11,Alabama,8/30/1977,3,14,Seattle Seahawks / 1st / 19th pick /2000
SEA,2003,85,Alex Bannister,24,WR,16,2,207,6-5,Eastern Kentucky,4/23/1979,2,1,Seattle Seahawks / 5th / 140th pick /2001
SEA,2003,50,Solomon Bates,21,LB,7,0,243,6-1,Arizona St.,4/18/1982,Rook,0,Seattle Seahawks / 4th / 135th pick /2003
SEA,2003,99,Rocky Bernard,24,DT,12,0,301,6-3,Texas A&M,4/19/1979,1,1,Seattle Seahawks / 5th / 146th pick /2002
SEA,2003,94,Chad Brown,33,RLB,14,14,245,6-2,Colorado,7/12/1970,10,7,Pittsburgh Steelers / 2nd / 44th pick /1993
SEA,2003,3,Josh Brown,24,K,16,0,202,6-0,Nebraska,4/29/1979,Rook,3,Seattle Seahawks / 7th / 222nd pick /2003
SEA,2003,32,Kerry Carter,23,RB,16,0,238,6-1,Stanford,12/19/1980,Rook,0,
SEA,2003,78,Antonio Cochran,27,LDE,15,7,299,6-4,Georgia,6/21/1976,4,4,Seattle Seahawks / 4th / 115th pick /1999
SEA,2003,52,Jean-Phillipe Darche,28,LS,16,0,246,6-0,McGill,2/28/1975,3,2,
SEA,2003,35,Chris Davis,24,FB,1,0,235,5-11,Syracuse,11/8/1979,Rook,0,Seattle Seahawks / 5th / 165th pick /2003
SEA,2003,4,Trent Dilfer,31,QB,5,0,225,6-4,Fresno St.,3/13/1972,9,0,Tampa Bay Buccaneers / 1st / 6th pick /1994
SEA,2003,84,Bobby Engram,30,WR,16,7,192,5-10,Penn St.,1/7/1973,7,8,Chicago Bears / 2nd / 52nd pick /1996
SEA,2003,33,Doug Evans,33,DB,2,0,188,6-1,Louisiana Tech,5/13/1970,10,0,Green Bay Packers / 6th / 141st pick /1993
SEA,2003,44,Heath Evans,25,FB,14,0,250,6-0,Auburn,12/30/1978,2,1,Seattle Seahawks / 3rd / 82nd pick /2001
SEA,2003,53,Randall Godfrey,30,MLB,15,14,245,6-2,Georgia,4/6/1973,7,6,Dallas Cowboys / 2nd / 49th pick /1996
SEA,2003,62,Chris Gray,33,RG,16,16,308,6-4,Auburn,6/19/1970,10,8,Miami Dolphins / 5th / 132nd pick /1993
SEA,2003,26,Ken Hamlin,22,FS,16,14,209,6-2,Arkansas,1/20/1981,Rook,6,Seattle Seahawks / 2nd / 42nd pick /2003
SEA,2003,96,Norman Hand,31,DT,6,4,310,6-3,Mississippi,9/4/1972,7,2,Miami Dolphins / 5th / 158th pick /1995
SEA,2003,83,Ryan Hannam,23,TE,5,0,255,6-2,Northern Iowa,2/24/1980,1,0,Seattle Seahawks / 5th / 169th pick /2002
SEA,2003,8,Matt Hasselbeck,28,QB,16,16,235,6-4,Boston Col.,9/25/1975,4,15,Green Bay Packers / 6th / 187th pick /1998
SEA,2003,74,Matt Hill,25,T,13,2,304,6-6,Boise St.,11/10/1978,1,2,Seattle Seahawks / 5th / 171st pick /2002
SEA,2003,57,Orlando Huff,25,LB,11,2,250,6-2,"Eastern Arizona,Fresno St.",8/14/1978,2,2,Seattle Seahawks / 4th / 104th pick /2001
SEA,2003,76,Steve Hutchinson,26,LG,16,16,313,6-5,Michigan,11/1/1977,2,15,Seattle Seahawks / 1st / 17th pick /2001
SEA,2003,82,Darrell Jackson,25,WR,16,16,201,6-0,Florida,12/6/1978,3,12,Seattle Seahawks / 3rd / 80th pick /2000
SEA,2003,71,Walter Jones,29,LT,16,16,325,6-5,"Holmes (MS),Florida St.",1/19/1974,6,10,Seattle Seahawks / 1st / 6th pick /1997
SEA,2003,58,Isaiah Kacyvenski,26,LB,14,0,252,6-1,Harvard,10/3/1977,3,1,Seattle Seahawks / 4th / 119th pick /2000
SEA,2003,92,Lamar King,28,DE,9,3,305,6-3,Saginaw Valley St.,8/10/1975,4,2,Seattle Seahawks / 1st / 22nd pick /1999
SEA,2003,54,D.D. Lewis,24,LLB,15,5,241,6-1,Texas,1/8/1979,1,3,
SEA,2003,21,Ken Lucas,24,RCB,14,7,205,6-0,Mississippi,1/23/1979,2,4,Seattle Seahawks / 2nd / 40th pick /2001
SEA,2003,88,Itula Mili,30,TE,16,12,260,6-4,BYU,4/20/1973,5,5,Seattle Seahawks / 6th / 174th pick /1997
SEA,2003,97,Brandon Mitchell,28,LDE,14,6,290,6-3,Texas A&M,6/19/1975,6,3,New England Patriots / 2nd / 59th pick /1997
SEA,2003,95,Rashad Moore,24,RDT,14,6,324,6-3,Tennessee,3/16/1979,Rook,4,Seattle Seahawks / 6th / 183rd pick /2003
