Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NOR,1974,63,Steve Baumgartner,23,DT,14,0,256,6-7,Purdue,3/26/1951,1,4,New Orleans Saints / 2nd / 51st pick /1973
NOR,1974,84,John Beasley,29,TE,14,6,228,6-3,California,4/6/1945,7,1,Minnesota Vikings / 8th / 197th pick /1967
NOR,1974,16,Tom Blanchard,26,P,13,0,190,6-0,Oregon,5/28/1948,3,4,New York Giants / 12th / 304th pick /1971
NOR,1974,21,Greg Boyd,24,DB,4,0,201,6-2,Arizona,12/30/1950,1,2,Miami Dolphins / 14th / 364th pick /1973
NOR,1974,38,Bill Butler,24,RB,14,2,218,6-0,Kansas St.,8/12/1950,2,0,New Orleans Saints / 5th / 111th pick /1972
NOR,1974,85,Henry Childs,23,TE,1,0,223,6-2,Kansas St.,4/16/1951,Rook,0,Atlanta Falcons / 5th / 109th pick /1974
NOR,1974,13,Larry Cipa,23,QB,4,2,209,6-3,Michigan,10/5/1951,Rook,1,New Orleans Saints / 15th / 373rd pick /1974
NOR,1974,55,Don Coleman,22,LB,14,0,222,6-2,Michigan,1/11/1952,Rook,4,New Orleans Saints / 16th / 398th pick /1974
NOR,1974,59,Wayne Colman,28,RLB,14,14,230,6-2,Temple,4/13/1946,6,7,
NOR,1974,86,Dave Davis,26,WR,7,0,175,6-0,Tennessee St.,7/5/1948,3,0,Green Bay Packers / 7th / 168th pick /1971
NOR,1974,47,Jack DeGrenier,23,RB,12,1,225,6-1,"Northern Arizona,Texas-Arlington",2/25/1951,Rook,1,
NOR,1974,51,John Didion,27,C,14,14,245,6-4,Oregon St.,10/24/1947,5,5,Washington Redskins / 7th / 173rd pick /1969
NOR,1974,69,Andy Dorris,23,DE,14,3,238,6-4,New Mexico St.,8/11/1951,1,3,Cleveland Browns / 4th / 93rd pick /1973
NOR,1974,44,Chris Farasopoulos,25,DB,6,1,210,6-0,BYU,7/20/1949,3,1,New York Jets / 3rd / 58th pick /1971
NOR,1974,58,Joe Federspiel,24,MLB,14,14,230,6-1,Kentucky,5/6/1950,2,7,New Orleans Saints / 4th / 99th pick /1972
NOR,1974,71,Paul Fersen,24,T,1,1,260,6-5,Georgia,2/16/1950,1,0,New Orleans Saints / 14th / 341st pick /1973
