No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
42,Isa Abdul-Quddus,23,DB,15,3,200,6-1,Fordham,8/3/1989,1,2,,NOR,2012,2025-08-15 14:16:31
9,Drew Brees,33,QB,16,16,209,6-0,Purdue,1/15/1979,11,15,San Diego Chargers / 2nd / 32nd pick /2001,NOR,2012,2025-08-15 14:16:31
71,Charles Brown,25,T,10,3,284,6-5,USC,4/10/1987,2,3,New Orleans Saints / 2nd / 64th pick /2010,NOR,2012,2025-08-15 14:16:31
77,Brodrick Bunkley,29,LDT,15,15,306,6-2,Florida St.,11/23/1983,6,5,Philadelphia Eagles / 1st / 14th pick /2006,NOR,2012,2025-08-15 14:16:31
25,Rafael Bush,25,DB,16,0,203,5-11,South Carolina St.,5/12/1987,1,1,,NOR,2012,2025-08-15 14:16:31
74,Jermon Bushrod,28,LT,16,16,318,6-5,Towson,8/19/1984,5,11,New Orleans Saints / 4th / 125th pick /2007,NOR,2012,2025-08-15 14:16:31
39,Travaris Cadet,23,RB,13,0,210,6-1,Appalachian St.,2/1/1989,Rook,0,,NOR,2012,2025-08-15 14:16:31
17,Greg Camarillo,30,WR,5,0,200,6-2,Stanford,4/18/1982,6,0,,NOR,2012,2025-08-15 14:16:31
52,Jonathan Casillas,25,LB,14,1,225,6-1,Wisconsin,6/3/1987,3,2,,NOR,2012,2025-08-15 14:16:31
45,Jed Collins,26,FB,15,7,255,6-1,Washington St.,3/3/1986,1,1,,NOR,2012,2025-08-15 14:16:31
12,Marques Colston,29,WR,16,13,225,6-4,Hofstra,6/5/1983,6,9,New Orleans Saints / 7th / 252nd pick /2006,NOR,2012,2025-08-15 14:16:31
10,Chase Daniel,26,QB,16,0,218,6-0,Missouri,10/7/1986,2,0,,NOR,2012,2025-08-15 14:16:31
20,A.J. Davis,23,DB,1,0,183,6-0,Jacksonville St.,7/6/1989,Rook,0,,NOR,2012,2025-08-15 14:16:31
60,Brian De La Puente,27,C,16,16,306,6-3,California,5/13/1985,1,9,,NOR,2012,2025-08-15 14:16:31
47,Justin Drescher,24,LS,16,0,230,6-1,Colorado,1/1/1988,2,1,,NOR,2012,2025-08-15 14:16:31
98,Sedrick Ellis,27,RDT,16,16,308,6-1,USC,7/9/1985,4,5,New Orleans Saints / 1st / 7th pick /2008,NOR,2012,2025-08-15 14:16:31
73,Jahri Evans,29,RG,16,16,318,6-4,Bloomsburg,8/22/1983,6,16,New Orleans Saints / 4th / 108th pick /2006,NOR,2012,2025-08-15 14:16:31
93,Junior Galette,24,DE,12,1,257,6-2,"Temple,Stillman",3/27/1988,2,2,,NOR,2012,2025-08-15 14:16:31
89,Daniel Graham,34,TE,6,0,257,6-3,Colorado,11/16/1978,10,0,New England Patriots / 1st / 21st pick /2002,NOR,2012,2025-08-15 14:16:31
80,Jimmy Graham,26,TE,15,9,265,6-7,Miami (FL),11/24/1986,2,8,New Orleans Saints / 3rd / 95th pick /2010,NOR,2012,2025-08-15 14:16:31
33,Jabari Greer,30,LCB,14,13,180,5-11,Tennessee,2/11/1982,8,5,,NOR,2012,2025-08-15 14:16:31
66,Ben Grubbs,28,LG,16,16,311,6-3,Auburn,3/10/1984,5,9,Baltimore Ravens / 1st / 29th pick /2007,NOR,2012,2025-08-15 14:16:31
41,Roman Harper,30,SS,16,16,205,6-1,Alabama,12/11/1982,6,5,New Orleans Saints / 2nd / 43rd pick /2006,NOR,2012,2025-08-15 14:16:31
79,Bryce Harris,23,T,2,1,300,6-6,Fresno St.,1/16/1989,Rook,1,,NOR,2012,2025-08-15 14:16:31
5,Garrett Hartley,26,K,16,0,204,5-8,Oklahoma,5/16/1986,4,3,,NOR,2012,2025-08-15 14:16:31
57,David Hawthorne,27,LLB,11,10,230,6-0,TCU,5/14/1985,4,3,,NOR,2012,2025-08-15 14:16:31
19,Devery Henderson,30,WR,15,9,200,5-11,LSU,3/26/1982,8,3,New Orleans Saints / 2nd / 50th pick /2004,NOR,2012,2025-08-15 14:16:31
65,Ricky Henry,25,G,1,0,310,6-2,Nebraska,7/27/1987,1,0,,NOR,2012,2025-08-15 14:16:31
