Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NOR,2005,50,James Allen,26,LB,3,0,245,6-2,Oregon St.,11/11/1979,3,0,New Orleans Saints / 3rd / 82nd pick /2002
NOR,2005,60,Ben Archibald,27,T,5,0,322,6-4,BYU,8/26/1978,Rook,0,
NOR,2005,20,Jay Bellamy,33,DB,3,3,200,5-11,Rutgers,7/8/1972,11,1,
NOR,2005,65,LeCharles Bentley,26,C,14,14,309,6-2,Ohio St.,11/7/1979,3,7,New Orleans Saints / 2nd / 44th pick /2002
NOR,2005,17,Mitch Berger,33,P,16,0,228,6-4,Colorado,6/24/1972,11,2,Philadelphia Eagles / 6th / 193rd pick /1994
NOR,2005,57,Colby Bockwoldt,24,RLB,16,16,235,6-2,BYU,4/14/1981,1,7,New Orleans Saints / 7th / 240th pick /2004
NOR,2005,23,Fred Booker,27,DB,12,0,199,5-9,LSU,6/4/1978,Rook,1,
NOR,2005,4,Todd Bouman,33,QB,16,3,229,6-2,St. Cloud St.,8/1/1972,4,2,
NOR,2005,2,Aaron Brooks,29,QB,13,13,205,6-4,Virginia,3/24/1976,5,8,Green Bay Packers / 4th / 131st pick /1999
NOR,2005,35,Fakhir Brown,28,DB,12,4,192,5-11,Grambling St.,9/21/1977,6,2,
NOR,2005,70,Jammal Brown,24,RT,13,13,317,6-6,Oklahoma,3/30/1981,Rook,5,New Orleans Saints / 1st / 13th pick /2005
NOR,2005,92,Tony Bryant,29,DE,16,1,275,6-6,"Copiah-Lincoln CC,Florida St.",9/3/1976,6,2,Oakland Raiders / 2nd / 40th pick /1999
NOR,2005,29,Josh Bullocks,22,FS,16,13,210,6-0,Nebraska,2/28/1983,Rook,5,New Orleans Saints / 2nd / 40th pick /2005
NOR,2005,3,John Carney,41,K,16,0,185,5-11,Notre Dame,4/20/1964,17,2,
NOR,2005,85,Ernie Conwell,33,TE,8,8,255,6-2,Washington,8/17/1972,9,1,St. Louis Rams / 2nd / 59th pick /1996
NOR,2005,21,Jason Craft,29,DB,16,4,187,5-10,Colorado St.,2/13/1976,6,3,Jacksonville Jaguars / 5th / 160th pick /1999
NOR,2005,56,Alfred Fincher,22,LB,11,0,238,6-1,Connecticut,8/15/1983,Rook,1,New Orleans Saints / 3rd / 82nd pick /2005
NOR,2005,72,Wayne Gandy,34,LT,16,16,315,6-4,Auburn,2/10/1971,11,6,Los Angeles Rams / 1st / 15th pick /1994
NOR,2005,37,Steve Gleason,28,DB,13,1,212,5-11,Washington St.,3/19/1977,5,1,
NOR,2005,94,Charles Grant,27,RDE,16,14,285,6-3,Georgia,9/3/1978,3,7,New Orleans Saints / 1st / 25th pick /2002
NOR,2005,81,Az-Zahir Hakim,28,WR,12,2,189,5-10,San Diego St.,6/3/1977,7,3,St. Louis Rams / 4th / 96th pick /1998
NOR,2005,89,Lamont Hall,31,TE,16,5,260,6-4,Clemson,11/16/1974,6,0,
NOR,2005,19,Devery Henderson,23,WR,15,3,200,5-11,LSU,3/26/1982,1,2,New Orleans Saints / 2nd / 50th pick /2004
NOR,2005,86,Zachary Hilton,25,TE,15,6,265,6-8,North Carolina,7/2/1980,2,3,
NOR,2005,52,Sedrick Hodge,27,LLB,13,12,246,6-4,North Carolina,9/13/1978,4,5,New Orleans Saints / 3rd / 70th pick /2001
NOR,2005,61,Montrae Holland,25,RG,15,10,340,6-2,Florida St.,5/21/1980,2,4,New Orleans Saints / 4th / 102nd pick /2003
NOR,2005,87,Joe Horn,33,WR,13,13,213,6-1,Itawamba (MS),1/16/1972,9,4,Kansas City Chiefs / 5th / 135th pick /1996
NOR,2005,47,Kevin Houser,28,LS,16,0,252,6-2,Ohio St.,8/23/1977,5,2,New Orleans Saints / 7th / 228th pick /2000
NOR,2005,93,Darren Howard,29,LDE,12,9,260,6-3,Kansas St.,11/19/1976,5,5,New Orleans Saints / 2nd / 33rd pick /2000
NOR,2005,64,Kendyl Jacox,30,LG,15,15,325,6-2,Kansas St.,6/10/1975,7,6,
NOR,2005,44,Mike Karney,24,FB,16,14,260,5-11,Arizona St.,7/6/1981,1,0,New Orleans Saints / 5th / 156th pick /2004
NOR,2005,77,Rodney Leisle,24,DT,1,0,315,6-3,UCLA,2/5/1981,1,0,New Orleans Saints / 5th / 139th pick /2004
NOR,2005,84,Michael Lewis,34,WR,2,0,173,5-8,None,11/14/1971,4,0,
NOR,2005,75,Jermane Mayberry,32,RG,11,8,325,6-4,Texas A&M-Kingsville,8/29/1973,9,3,Philadelphia Eagles / 1st / 25th pick /1996
NOR,2005,25,Fred McAfee,37,RB,16,0,193,5-10,Mississippi Col.,6/20/1968,14,0,New Orleans Saints / 6th / 154th pick /1991
NOR,2005,26,Deuce McAllister,27,RB,5,5,232,6-1,Mississippi,12/27/1978,4,3,New Orleans Saints / 1st / 23rd pick /2001
NOR,2005,34,Mike McKenzie,29,LCB,15,15,194,6-0,Memphis,4/26/1976,6,6,Green Bay Packers / 3rd / 87th pick /1999
NOR,2005,59,Ronald McKinnon,32,MLB,16,9,246,6-0,North Alabama,9/20/1973,9,4,
NOR,2005,80,Shad Meier,27,TE,1,0,255,6-4,Kansas St.,6/7/1978,4,0,Tennessee Titans / 3rd / 90th pick /2001
NOR,2005,51,Terrence Melton,28,LB,15,2,235,6-1,Rice,1/1/1977,1,2,
NOR,2005,40,Mel Mitchell,26,DB,13,0,225,6-1,Western Kentucky,2/10/1979,3,1,New Orleans Saints / 5th / 150th pick /2002
NOR,2005,67,Jamar Nesbit,29,T,16,4,328,6-4,South Carolina,12/17/1976,6,2,
NOR,2005,88,Nate Poole,28,WR,7,0,204,6-2,Marshall,2/1/1977,3,0,
NOR,2005,28,Siddeeq Shabazz,24,DB,2,0,205,6-0,New Mexico St.,2/5/1981,2,0,Oakland Raiders / 7th / 246th pick /2003
NOR,2005,53,T.J. Slaughter,28,LB,10,1,233,6-0,Southern Miss,2/20/1977,5,1,Jacksonville Jaguars / 3rd / 92nd pick /2000
NOR,2005,32,Antowain Smith,33,RB,16,7,232,6-2,"East Mississippi CC,Houston",3/14/1972,8,4,Buffalo Bills / 1st / 23rd pick /1997
NOR,2005,24,Dwight Smith,27,SS,15,15,201,5-10,Akron,8/13/1978,4,6,Tampa Bay Buccaneers / 3rd / 84th pick /2001
NOR,2005,91,Will Smith,24,LDE,16,9,282,6-3,Ohio St.,7/4/1981,1,6,New Orleans Saints / 1st / 18th pick /2004
NOR,2005,83,Donte' Stallworth,25,WR,16,13,197,6-0,Tennessee,11/10/1980,3,6,New Orleans Saints / 1st / 13th pick /2002
NOR,2005,27,Aaron Stecker,30,RB,15,4,213,5-10,"Wisconsin,Western Illinois",11/13/1975,5,4,
NOR,2005,97,Johnathan Sullivan,24,DT,15,0,315,6-3,Georgia,1/21/1981,2,2,New Orleans Saints / 1st / 6th pick /2003
NOR,2005,28,Anthony Thomas,28,RB,4,0,225,6-2,Michigan,11/7/1977,4,0,Chicago Bears / 2nd / 38th pick /2001
NOR,2005,22,Fred Thomas,32,RCB,16,11,185,5-9,"Northwest Mississippi CC,Miss. Valley St.,Mississippi,UT Martin",9/11/1973,9,5,Seattle Seahawks / 2nd / 47th pick /1996
NOR,2005,33,Joey Thomas,25,DB,5,0,190,6-1,"Washington,Montana St.",8/29/1980,1,0,Green Bay Packers / 3rd / 70th pick /2004
NOR,2005,79,Jimmy Verdon,21,DT,4,0,280,6-3,Arizona St.,11/4/1984,Rook,0,New Orleans Saints / 7th / 232nd pick /2005
NOR,2005,55,Courtney Watson,25,MLB,9,6,237,6-2,Notre Dame,9/18/1980,1,3,New Orleans Saints / 2nd / 60th pick /2004
NOR,2005,98,Willie Whitehead,32,RDT,16,15,300,6-3,Auburn,1/26/1973,6,6,
NOR,2005,66,Brian Young,28,LDT,16,16,298,6-2,Texas-El Paso,7/8/1977,5,7,St. Louis Rams / 5th / 139th pick /2000
