Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NOR,1977,63,Steve Baumgartner,26,DE,5,0,256,6-7,Purdue,3/26/1951,4,2,New Orleans Saints / 2nd / 51st pick /1973
NOR,1977,16,Tom Blanchard,29,P,14,0,190,6-0,Oregon,5/28/1948,6,3,New York Giants / 12th / 304th pick /1971
NOR,1977,50,Ken Bordelon,23,LB,14,0,228,6-4,LSU,8/26/1954,1,2,Los Angeles Rams / 5th / 149th pick /1976
NOR,1977,25,Wade Bosarge,22,DB,5,0,175,5-10,Tulsa,9/14/1955,Rook,2,
NOR,1977,36,Greg Boykin,24,RB,14,0,225,6-0,Northwestern,12/8/1953,Rook,0,New Orleans Saints / 7th / 174th pick /1977
NOR,1977,80,Larry Burton,26,WR,1,1,192,6-1,Purdue,12/15/1951,2,0,New Orleans Saints / 1st / 7th pick /1975
NOR,1977,73,Joe Campbell,22,RDE,14,6,254,6-6,Maryland,5/8/1955,Rook,3,New Orleans Saints / 1st / 7th pick /1977
NOR,1977,23,Craig Cassady,24,DB,12,3,175,5-11,Ohio St.,12/21/1953,Rook,2,New Orleans Saints / 8th / 213th pick /1976
NOR,1977,24,Clarence Chapman,24,RCB,14,14,185,5-10,Eastern Michigan,12/10/1953,1,6,Oakland Raiders / 7th / 204th pick /1976
NOR,1977,85,Henry Childs,26,TE,13,10,223,6-2,Kansas St.,4/16/1951,3,7,Atlanta Falcons / 5th / 109th pick /1974
NOR,1977,44,Chuck Crist,26,SS,14,14,205,6-2,Penn St.,1/16/1951,5,6,
NOR,1977,65,Oakley Dalton,25,DT,1,0,285,6-6,Jackson St.,7/18/1952,Rook,0,New Orleans Saints / 12th / 315th pick /1977
NOR,1977,10,Bobby Douglass,30,QB,4,2,225,6-4,Kansas,6/22/1947,8,1,Chicago Bears / 2nd / 41st pick /1969
NOR,1977,58,Joe Federspiel,27,MLB,14,14,230,6-1,Kentucky,5/6/1950,5,5,New Orleans Saints / 4th / 99th pick /1972
NOR,1977,72,Mike Fultz,23,LDT,12,5,278,6-5,Nebraska,1/28/1954,Rook,2,New Orleans Saints / 2nd / 34th pick /1977
NOR,1977,34,Tony Galbreath,23,FB,14,14,228,6-0,Missouri,1/29/1954,1,10,New Orleans Saints / 2nd / 32nd pick /1976
NOR,1977,41,John Gilliam,32,WR,10,8,195,6-1,South Carolina St.,8/7/1945,10,2,New Orleans Saints / 2nd / 52nd pick /1967
NOR,1977,78,Elois Grooms,24,LDE,14,14,249,6-4,Tennessee Tech,5/20/1953,2,5,New Orleans Saints / 3rd / 63rd pick /1975
NOR,1977,56,Lee Gross,24,C,9,0,237,6-3,Auburn,7/29/1953,2,3,New Orleans Saints / 2nd / 32nd pick /1975
NOR,1977,87,Don Herrmann,30,WR,13,13,205,6-2,Waynesburg,6/5/1947,8,5,New York Giants / 15th / 379th pick /1969
NOR,1977,62,John Hill,27,C,14,14,249,6-2,Lehigh,4/16/1950,5,6,New York Giants / 6th / 132nd pick /1972
NOR,1977,70,Dave Hubbard,22,T,5,0,270,6-7,BYU,9/29/1955,Rook,2,New Orleans Saints / 5th / 136th pick /1977
NOR,1977,54,Pat Hughes,30,RLB,14,8,240,6-2,Boston Univ.,6/2/1947,7,3,New York Giants / 9th / 221st pick /1970
NOR,1977,30,Ernie Jackson,27,LCB,11,11,173,5-10,Duke,4/11/1950,5,4,New Orleans Saints / 7th / 164th pick /1972
NOR,1977,32,Kim Jones,25,RB,14,0,238,6-4,Colorado St.,1/19/1952,1,0,Baltimore Colts / 7th / 157th pick /1975
NOR,1977,53,Rick Kingrea,28,LB,14,0,233,6-1,Tulane,7/18/1949,6,2,Cleveland Browns / 14th / 352nd pick /1971
NOR,1977,64,Dave Lafary,22,T,10,0,280,6-7,Purdue,1/13/1955,Rook,3,New Orleans Saints / 5th / 118th pick /1977
NOR,1977,8,Archie Manning,28,QB,10,9,212,6-3,Mississippi,5/19/1949,6,9,New Orleans Saints / 1st / 2nd pick /1971
NOR,1977,40,Jim Marsalis,32,DB,12,3,194,5-11,Tennessee St.,10/10/1945,8,2,Kansas City Chiefs / 1st / 23rd pick /1969
NOR,1977,84,Rich Mauti,23,WR,14,4,190,6-0,Penn St.,5/25/1954,Rook,1,
NOR,1977,57,Jim Merlo,26,LLB,14,14,221,6-1,Stanford,10/3/1951,4,5,New Orleans Saints / 4th / 86th pick /1973
NOR,1977,77,Marv Montgomery,29,LT,14,14,255,6-6,USC,2/8/1948,6,6,Denver Broncos / 1st / 12th pick /1971
NOR,1977,74,Derland Moore,26,RDT,10,10,250,6-4,Oklahoma,10/7/1951,4,4,New Orleans Saints / 2nd / 29th pick /1973
NOR,1977,76,Don Morrison,28,RT,14,14,255,6-5,Texas-Arlington,12/16/1949,6,6,New Orleans Saints / 4th / 98th pick /1971
NOR,1977,42,Chuck Muncie,24,RB,14,11,227,6-3,California,3/17/1953,1,11,New Orleans Saints / 1st / 3rd pick /1976
NOR,1977,37,Tom Myers,27,FS,12,10,184,5-11,Syracuse,10/24/1950,5,4,New Orleans Saints / 3rd / 74th pick /1972
NOR,1977,88,Joel Parker,25,WR,1,0,212,6-5,Florida,6/23/1952,3,0,New Orleans Saints / 5th / 113th pick /1974
NOR,1977,82,Bob Pollard,29,RDE,14,12,250,6-3,"Texas Southern,Weber St.",12/30/1948,6,5,New Orleans Saints / 11th / 262nd pick /1971
NOR,1977,75,Elex Price,27,LDT,11,9,260,6-3,Alcorn St.,8/11/1950,4,3,
NOR,1977,71,Kurt Schumacher,25,G,14,4,252,6-3,Ohio St.,12/26/1952,2,2,New Orleans Saints / 1st / 12th pick /1975
