Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
OTI,1970,48,Bob Atkins,24,DB,14,2,215,6-3,Grambling St.,4/2/1946,2,2,St. Louis Cardinals / 2nd / 42nd pick /1968
OTI,1970,61,Hank Autry,23,C,14,0,240,6-3,Southern Miss,5/2/1947,1,3,Houston Oilers / 17th / 430th pick /1969
OTI,1970,81,Jim Beirne,24,WR,14,7,206,6-2,Purdue,10/15/1946,2,2,Houston Oilers / 4th / 105th pick /1968
OTI,1970,65,Elvin Bethea,24,RDE,14,14,260,6-2,North Carolina A&T,3/1/1946,2,6,Houston Oilers / 3rd / 77th pick /1968
OTI,1970,52,Garland Boyette,30,MLB,13,13,238,6-1,Grambling St.,3/22/1940,8,4,
OTI,1970,73,Lee Brooks,23,DT,13,0,261,6-5,Texas,12/7/1947,Rook,2,Houston Oilers / 2nd / 31st pick /1970
OTI,1970,35,Woody Campbell,26,RB,6,6,204,5-10,Northwestern,9/26/1944,3,2,Houston Oilers / 10th / 242nd pick /1967
OTI,1970,84,Donnie Davis,30,TE,14,0,225,6-3,Southern,9/18/1940,8,0,Dallas Cowboys / 6th / 74th pick /1962
OTI,1970,34,Joe Dawkins,22,FB,14,7,223,6-0,Wisconsin,1/27/1948,Rook,4,Houston Oilers / 10th / 249th pick /1970
OTI,1970,71,Tom Domres,24,RDT,14,14,260,6-3,Wisconsin,10/19/1946,2,5,Houston Oilers / 10th / 268th pick /1968
OTI,1970,75,Elbert Drungo,27,RG,14,14,265,6-5,Tennessee St.,4/30/1943,1,6,Houston Oilers / 3rd / 65th pick /1969
OTI,1970,3,Roy Gerela,22,K,14,0,185,5-10,New Mexico St.,4/2/1948,1,3,Houston Oilers / 4th / 96th pick /1969
OTI,1970,32,Hoyle Granger,26,FB,5,5,225,6-1,Mississippi St.,3/7/1944,4,2,"Houston Oilers / 5th / 37th pick /1966, Baltimore Colts / 4th / 63rd pick /1966"
OTI,1970,62,Ken Gray,34,LG,11,10,245,6-2,Howard Payne,3/10/1936,12,4,Green Bay Packers / 6th / 62nd pick /1958
OTI,1970,86,Mac Haik,24,WR,13,0,195,6-1,Mississippi,1/19/1946,2,2,Houston Oilers / 2nd / 49th pick /1968
OTI,1970,88,Claude Harvey,22,LB,5,0,225,6-4,Prairie View A&M,3/27/1948,Rook,2,
OTI,1970,78,Glen Ray Hines,27,RT,14,14,265,6-5,Arkansas,10/26/1943,4,6,"Houston Oilers / 2nd / 10th pick /1965, St. Louis Cardinals / 6th / 82nd pick /1965"
OTI,1970,79,Pat Holmes,30,LDE,14,14,255,6-5,Texas Tech,8/3/1940,4,5,Philadelphia Eagles / 3rd / 40th pick /1962
OTI,1970,36,Roy Hopkins,25,RB,12,3,235,6-1,Texas Southern,2/18/1945,3,3,Houston Oilers / 2nd / 49th pick /1967
OTI,1970,29,Ken Houston,26,SS,14,14,197,6-3,Prairie View A&M,11/12/1944,3,7,Houston Oilers / 9th / 214th pick /1967
OTI,1970,33,Benny Johnson,22,DB,14,0,178,5-11,Johnson C. Smith,6/29/1948,Rook,3,Houston Oilers / 6th / 144th pick /1970
OTI,1970,12,Charley Johnson,32,QB,10,10,200,6-1,"Schreiner College,New Mexico St.",11/22/1938,9,5,"San Diego Chargers / 8th / 64th pick /1961, St. Louis Cardinals / 10th / 109th pick /1960"
OTI,1970,18,Charlie Joiner,23,WR,9,8,188,5-11,Grambling St.,10/14/1947,1,4,Houston Oilers / 4th / 93rd pick /1969
OTI,1970,11,Spike Jones,23,P,14,0,197,6-2,Georgia,7/9/1947,Rook,3,Houston Oilers / 4th / 92nd pick /1970
OTI,1970,23,Jerry LeVias,24,WR,14,14,177,5-9,SMU,9/5/1946,1,5,Houston Oilers / 2nd / 40th pick /1969
OTI,1970,37,Jess Lewis,23,LB,10,0,230,6-1,Oregon St.,7/28/1947,Rook,2,Houston Oilers / 13th / 326th pick /1970
OTI,1970,50,Bobby Maples,28,C,14,14,250,6-3,Baylor,12/28/1942,5,6,"Houston Oilers / 4th / 26th pick /1965, Cleveland Browns / 3rd / 41st pick /1965"
OTI,1970,41,Leroy Mitchell,26,LCB,14,12,190,6-1,Texas Southern,9/22/1944,3,5,Boston Patriots / 11th / 283rd pick /1967
OTI,1970,22,Zeke Moore,27,RCB,14,14,198,6-3,Lincoln (MO),12/2/1943,3,9,Houston Oilers / 5th / 127th pick /1967
OTI,1970,77,Spain Musgrove,25,DT,7,0,275,6-4,Utah St.,7/30/1945,3,2,Washington Redskins / 2nd / 38th pick /1967
OTI,1970,14,Bob Naponic,23,QB,2,0,190,6-0,Illinois,3/9/1947,1,0,Houston Oilers / 10th / 256th pick /1969
OTI,1970,74,Willie Parker,25,LDT,14,14,275,6-3,Ark-Pine Bluff,3/12/1945,3,5,Houston Oilers / 5th / 118th pick /1967
OTI,1970,44,Johnny Peacock,23,FS,14,14,200,6-1,Houston,3/2/1947,1,6,Houston Oilers / 5th / 118th pick /1969
OTI,1970,58,Ron Pritchard,23,RLB,14,14,235,6-1,Arizona St.,4/9/1947,1,5,Houston Oilers / 1st / 15th pick /1969
OTI,1970,89,Alvin Reed,26,TE,13,13,235,6-5,Prairie View A&M,8/1/1944,3,5,
OTI,1970,60,Tom Regner,26,G,3,3,235,6-1,Notre Dame,4/19/1944,3,1,Houston Oilers / 1st / 23rd pick /1967
OTI,1970,17,Jerry Rhome,28,QB,13,4,190,6-0,"SMU,Tulsa",3/6/1942,5,4,"Dallas Cowboys / 13th / 172nd pick /1964, New York Jets / 25th / 195th pick /1964"
OTI,1970,24,Mike Richardson,24,RB,14,7,196,5-11,SMU,12/8/1946,1,6,Houston Oilers / 7th / 171st pick /1969
OTI,1970,64,Ron Saul,22,G,14,1,255,6-2,Michigan St.,2/5/1948,Rook,1,Houston Oilers / 5th / 110th pick /1970
OTI,1970,39,Tommie Smiley,26,RB,7,0,235,6-1,"Arizona,Lamar",2/18/1944,2,0,Cincinnati Bengals / 2nd / 55th pick /1968
OTI,1970,69,Terry Stoepel,25,TE,14,0,235,6-4,Tulsa,2/8/1945,3,0,
OTI,1970,76,Walt Suggs,31,LT,14,14,260,6-5,Mississippi St.,5/15/1939,8,6,Houston Oilers / 3rd / 24th pick /1961
OTI,1970,56,Olen Underwood,28,LLB,12,7,220,6-1,Texas,5/25/1942,5,3,New York Giants / 14th / 183rd pick /1965
OTI,1970,53,Loyd Wainscott,24,LB,11,1,235,6-2,Texas,10/26/1946,1,1,Houston Oilers / 16th / 405th pick /1969
OTI,1970,90,George Webster,25,LLB,7,7,220,6-4,Michigan St.,11/25/1945,3,2,Houston Oilers / 1st / 5th pick /1967
OTI,1970,63,Doug Wilkerson,23,G,9,0,253,6-3,North Carolina Central,3/27/1947,Rook,3,Houston Oilers / 1st / 14th pick /1970
OTI,1970,87,Paul Zaeske,25,WR,5,0,200,6-2,North Park,12/4/1945,1,0,
