Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
OTI,1995,22,Tomur Barnes,25,DB,15,0,188,5-10,North Texas,9/8/1970,1,2,
OTI,1995,56,Micheal Barrow,25,MLB,13,12,245,6-2,Miami (FL),4/19/1970,2,7,Houston Oilers / 2nd / 47th pick /1993
OTI,1995,23,Blaine Bishop,25,SS,16,16,197,5-9,"St. Joseph's (IN),Ball St.",7/24/1970,2,11,Houston Oilers / 8th / 214th pick /1993
OTI,1995,58,Joe Bowden,25,RLB,16,14,230,5-11,Oklahoma,2/25/1970,3,7,Houston Oilers / 5th / 133rd pick /1992
OTI,1995,33,Gary Brown,26,RB,10,4,230,5-11,Penn St.,7/1/1969,4,2,Houston Oilers / 8th / 214th pick /1991
OTI,1995,35,Marion Butts,29,RB,12,2,248,6-1,"NE Oklahoma A&M,Florida St.",8/1/1966,6,1,San Diego Chargers / 7th / 183rd pick /1989
OTI,1995,16,Rich Camarillo,36,P,16,0,202,5-11,"Cerritos (CA),Washington",11/29/1959,14,2,
OTI,1995,26,Chuck Cecil,31,FS,14,13,185,6-0,Arizona,11/8/1964,7,7,Green Bay Packers / 4th / 89th pick /1988
OTI,1995,12,Chris Chandler,30,QB,13,13,224,6-4,Washington,10/12/1965,7,8,Indianapolis Colts / 3rd / 76th pick /1988
OTI,1995,79,Ray Childress,33,LDT,6,6,272,6-6,Texas A&M,10/20/1962,10,3,Houston Oilers / 1st / 3rd pick /1985
OTI,1995,78,Anthony Cook,23,DE,10,4,295,6-3,South Carolina St.,5/30/1972,Rook,3,Houston Oilers / 2nd / 35th pick /1995
OTI,1995,90,Kenny Davidson,28,LDE,15,13,272,6-5,LSU,8/17/1967,5,7,Pittsburgh Steelers / 2nd / 43rd pick /1990
OTI,1995,3,Al Del Greco,33,K,16,0,200,5-10,Auburn,3/2/1962,11,6,
OTI,1995,28,Cris Dishman,30,LCB,15,15,195,6-0,Purdue,8/13/1965,7,8,Houston Oilers / 5th / 125th pick /1988
OTI,1995,77,Kevin Donnalley,27,RG,16,16,310,6-5,"Davidson,North Carolina",6/10/1968,4,7,Houston Oilers / 3rd / 79th pick /1991
OTI,1995,75,Irv Eatman,34,RT,16,7,293,6-7,UCLA,1/1/1961,9,4,Kansas City Chiefs / 8th / 204th pick /1983
OTI,1995,60,Hicham El-Mashtoub,23,C,2,0,288,6-2,Arizona,5/11/1972,Rook,0,Houston Oilers / 6th / 174th pick /1995
OTI,1995,91,Josh Evans,23,DT,7,0,280,6-3,Ala-Birmingham,9/6/1972,Rook,0,
OTI,1995,83,Malcolm Floyd,23,WR,15,1,194,6-0,Fresno St.,12/29/1972,1,1,Houston Oilers / 3rd / 101st pick /1994
OTI,1995,92,Henry Ford,24,RDE,16,16,295,6-3,Arkansas,10/30/1971,1,8,Houston Oilers / 1st / 26th pick /1994
OTI,1995,17,Will Furrer,27,QB,7,1,210,6-3,Virginia Tech,2/5/1968,3,1,Chicago Bears / 4th / 107th pick /1992
OTI,1995,21,Mel Gray,34,KR,15,0,167,5-9,"Coffeyville CC,Purdue",3/16/1961,9,0,New Orleans Saints / 2nd / 42nd pick /1984Supp
OTI,1995,51,Lemanski Hall,25,LB,12,0,231,6-0,Alabama,11/24/1970,Rook,1,Houston Oilers / 7th / 220th pick /1994
OTI,1995,82,Travis Hannah,25,WR,16,0,161,5-7,USC,1/31/1970,2,1,Houston Oilers / 4th / 102nd pick /1993
OTI,1995,27,Odie Harris,29,DB,16,1,190,6-0,Sam Houston St.,4/1/1966,7,2,
OTI,1995,44,Steve Hendrickson,29,RB,5,1,250,6-0,California,8/30/1966,6,1,San Francisco 49ers / 6th / 167th pick /1989
OTI,1995,72,Brad Hopkins,25,LT,16,16,305,6-3,Illinois,9/5/1970,2,7,Houston Oilers / 1st / 13th pick /1993
OTI,1995,25,Torey Hunter,23,DB,12,0,176,5-9,Washington St.,2/10/1972,Rook,1,Houston Oilers / 3rd / 95th pick /1995
OTI,1995,24,Steve Jackson,26,DB,10,1,188,5-8,Purdue,4/8/1969,4,2,Houston Oilers / 3rd / 71st pick /1991
OTI,1995,84,Haywood Jeffires,31,WR,16,16,201,6-2,North Carolina St.,12/12/1964,8,6,Houston Oilers / 1st / 20th pick /1987
OTI,1995,29,Darryll Lewis,27,RCB,16,15,188,5-9,Arizona,12/16/1968,4,12,Houston Oilers / 2nd / 38th pick /1991
OTI,1995,88,Roderick Lewis,24,TE,16,9,254,6-5,Arizona,6/9/1971,1,1,Houston Oilers / 5th / 157th pick /1994
OTI,1995,59,James Logan,23,LB,3,0,222,6-2,Memphis,12/6/1972,Rook,0,
OTI,1995,40,Dennis Lundy,23,RB,7,0,187,5-8,Northwestern,7/6/1972,Rook,0,
OTI,1995,74,Bruce Matthews,34,LG,16,16,305,6-5,USC,8/8/1961,12,10,Houston Oilers / 1st / 9th pick /1983
OTI,1995,95,Kanavis McGhee,27,LB,9,0,257,6-4,Colorado,10/4/1968,4,1,New York Giants / 2nd / 55th pick /1991
OTI,1995,9,Steve McNair,22,QB,4,2,230,6-2,Alcorn St.,2/14/1973,Rook,2,Houston Oilers / 1st / 3rd pick /1995
OTI,1995,48,Todd McNair,30,FB,15,7,202,6-1,Temple,10/7/1965,6,5,Kansas City Chiefs / 8th / 220th pick /1989
OTI,1995,55,John Henry Mills,26,LB,16,0,226,6-0,Wake Forest,10/31/1969,2,1,Houston Oilers / 5th / 131st pick /1993
OTI,1995,94,Glenn Montgomery,28,RDT,15,14,282,6-0,Houston,3/31/1967,6,8,Houston Oilers / 5th / 131st pick /1989
OTI,1995,64,Erik Norgard,30,G,15,0,282,6-1,"Western Washington,Colorado",11/4/1965,5,1,
OTI,1995,67,Jim Reid,24,T,6,0,306,6-6,Virginia,2/13/1971,Rook,0,Houston Oilers / 5th / 161st pick /1994
OTI,1995,46,Michael Roan,23,TE,5,2,251,6-3,Wisconsin,8/29/1972,Rook,0,Houston Oilers / 4th / 101st pick /1995
OTI,1995,31,Marcus Robertson,26,DB,2,2,198,5-11,Iowa St.,10/2/1969,4,1,Houston Oilers / 4th / 102nd pick /1991
OTI,1995,50,Eddie Robinson,25,LLB,16,16,240,6-1,Alabama St.,4/13/1970,3,9,Houston Oilers / 2nd / 50th pick /1992
OTI,1995,85,Derek Russell,26,WR,11,5,195,6-0,Arkansas,6/22/1969,4,3,Denver Broncos / 4th / 89th pick /1991
OTI,1995,81,Chris Sanders,23,WR,16,11,188,6-1,Ohio St.,5/8/1972,Rook,7,Houston Oilers / 3rd / 67th pick /1995
OTI,1995,54,Al Smith,31,LB,2,2,244,6-1,"Cal Poly-Pomona,Utah St.",11/26/1964,8,1,Houston Oilers / 6th / 147th pick /1987
OTI,1995,53,Mark Stepnoski,28,C,16,16,269,6-2,Pittsburgh,1/20/1967,6,10,Dallas Cowboys / 3rd / 57th pick /1989
OTI,1995,20,Rodney Thomas,22,RB,16,10,210,5-10,Texas A&M,3/30/1973,Rook,7,Houston Oilers / 3rd / 89th pick /1995
OTI,1995,80,James Thornton,30,TE,4,2,242,6-2,Cal State-Fullerton,2/8/1965,7,0,Chicago Bears / 4th / 105th pick /1988
OTI,1995,98,Natu Tuatagaloa,29,DE,1,0,273,6-4,California,5/25/1966,6,0,Cincinnati Bengals / 5th / 138th pick /1989
OTI,1995,71,Craig Veasey,29,DT,15,2,285,6-2,Houston,12/25/1966,5,2,Pittsburgh Steelers / 3rd / 81st pick /1990
OTI,1995,96,Gary Walker,22,LDT,15,9,324,6-3,"Hinds CC,Auburn",2/28/1973,Rook,5,Houston Oilers / 5th / 159th pick /1995
OTI,1995,73,David Williams,29,RT,10,9,294,6-5,Florida,6/21/1966,6,4,Houston Oilers / 1st / 23rd pick /1989
OTI,1995,52,Barron Wortham,26,MLB,16,5,244,5-11,Texas-El Paso,11/1/1969,1,3,Houston Oilers / 6th / 194th pick /1994
OTI,1995,89,Frank Wycheck,24,TE,16,10,253,6-3,Maryland,10/14/1971,2,4,Washington Redskins / 6th / 160th pick /1993
