Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
OTI,1985,56,Robert Abraham,25,RILB,16,15,228,6-1,North Carolina St.,7/13/1960,3,6,Houston Oilers / 3rd / 77th pick /1982
OTI,1985,86,Mike Akiu,23,WR,9,0,182,5-9,"Washington St.,Hawaii",2/12/1962,Rook,0,Houston Oilers / 7th / 170th pick /1985
OTI,1985,29,Patrick Allen,24,RCB,16,16,180,5-10,Utah St.,8/26/1961,1,5,Houston Oilers / 4th / 100th pick /1984
OTI,1985,75,Jesse Baker,28,RDE,16,16,269,6-5,Jacksonville St.,7/10/1957,6,6,Houston Oilers / 2nd / 50th pick /1979
OTI,1985,25,Keith Bostic,24,SS,16,16,216,6-1,Michigan,1/17/1961,2,6,Houston Oilers / 2nd / 42nd pick /1983
OTI,1985,92,Tom Briehl,23,LB,16,0,247,6-3,Stanford,9/8/1962,Rook,1,Houston Oilers / 4th / 87th pick /1985
OTI,1985,24,Steve Brown,25,LCB,15,14,189,5-11,Oregon,3/20/1960,2,5,Houston Oilers / 3rd / 83rd pick /1983
OTI,1985,81,Steve Bryant,26,WR,4,0,195,6-2,Purdue,10/10/1959,3,0,Houston Oilers / 4th / 94th pick /1982
OTI,1985,94,Frank Bush,22,ROLB,16,11,218,6-1,North Carolina St.,1/10/1963,Rook,5,Houston Oilers / 5th / 133rd pick /1985
OTI,1985,71,Richard Byrd,23,NT,15,0,264,6-3,Southern Miss,3/20/1962,Rook,1,Houston Oilers / 2nd / 36th pick /1985
OTI,1985,79,Ray Childress,23,LDE,16,16,272,6-6,Texas A&M,10/20/1962,Rook,6,Houston Oilers / 1st / 3rd pick /1985
OTI,1985,31,Jeff Donaldson,23,DB,16,0,192,6-0,Colorado,4/19/1962,1,1,Houston Oilers / 9th / 226th pick /1984
OTI,1985,88,Chris Dressel,24,TE,16,0,238,6-4,Stanford,2/7/1961,2,0,Houston Oilers / 3rd / 69th pick /1983
OTI,1985,82,Willie Drewrey,22,WR,14,0,184,5-7,West Virginia,4/28/1963,Rook,0,Houston Oilers / 11th / 281st pick /1985
OTI,1985,21,Bo Eason,24,FS,16,16,200,6-2,UC Davis,3/10/1961,1,6,Houston Oilers / 2nd / 54th pick /1984
OTI,1985,32,Stan Edwards,25,RB,15,0,208,6-0,Michigan,5/20/1960,3,1,Houston Oilers / 3rd / 72nd pick /1982
OTI,1985,59,John Grimsley,23,LB,15,1,235,6-2,Kentucky,2/25/1962,1,1,Houston Oilers / 6th / 141st pick /1984
OTI,1985,85,Drew Hill,29,WR,16,16,170,5-9,Georgia Tech,10/5/1956,6,10,Los Angeles Rams / 12th / 328th pick /1979
OTI,1985,84,Mike Holston,27,WR,3,0,189,6-3,Morgan St.,1/8/1958,4,0,Houston Oilers / 3rd / 79th pick /1981
OTI,1985,66,Pat Howell,28,G,2,0,257,6-5,USC,3/12/1957,6,0,Atlanta Falcons / 2nd / 49th pick /1979
OTI,1985,11,Lee Johnson,24,P,16,0,200,6-2,BYU,11/27/1961,Rook,2,Houston Oilers / 5th / 138th pick /1985
OTI,1985,23,Richard Johnson,22,DB,16,2,195,6-1,Wisconsin,9/16/1963,Rook,1,Houston Oilers / 1st / 11th pick /1985
OTI,1985,58,Mike Kelley,23,G,16,0,273,6-5,Notre Dame,2/27/1962,Rook,1,Houston Oilers / 3rd / 82nd pick /1985
OTI,1985,37,Rod Kush,29,DB,16,0,188,6-0,Nebraska-Omaha,12/29/1956,5,1,Buffalo Bills / 5th / 114th pick /1979
OTI,1985,10,Oliver Luck,25,QB,5,2,196,6-2,West Virginia,4/5/1960,2,2,Houston Oilers / 2nd / 44th pick /1982
OTI,1985,28,Allen Lyday,25,DB,13,0,190,5-10,"Texas Southern,Nebraska",9/16/1960,1,1,
OTI,1985,93,Robert Lyles,24,LOLB,16,16,226,6-1,TCU,3/21/1961,1,6,Houston Oilers / 5th / 114th pick /1984
OTI,1985,74,Bruce Matthews,24,RT,16,16,305,6-5,USC,8/8/1961,2,7,Houston Oilers / 1st / 9th pick /1983
OTI,1985,89,Mike McCloskey,24,TE,16,0,244,6-5,Penn St.,2/2/1961,2,0,Houston Oilers / 4th / 88th pick /1983
OTI,1985,26,Audray McMillian,23,DB,16,0,190,5-11,Houston,8/13/1962,Rook,1,New England Patriots / 3rd / 84th pick /1985
OTI,1985,91,Johnny Meads,24,ROLB,5,5,231,6-2,Nicholls St.,6/25/1961,1,2,Houston Oilers / 3rd / 58th pick /1984
OTI,1985,1,Warren Moon,29,QB,14,14,218,6-3,"West Los Angeles College,Washington",11/18/1956,1,8,
OTI,1985,76,Eric Moran,25,T,15,3,285,6-5,Washington,6/10/1960,1,2,Dallas Cowboys / 10th / 273rd pick /1983
OTI,1985,30,Larry Moriarty,27,FB,15,12,240,6-1,Notre Dame,4/24/1958,2,3,Houston Oilers / 5th / 114th pick /1983
OTI,1985,16,Mike Moroski,28,QB,5,0,200,6-4,UC Davis,9/4/1957,6,1,Atlanta Falcons / 6th / 154th pick /1979
OTI,1985,63,Mike Munchak,25,LG,16,16,281,6-3,Penn St.,3/5/1960,3,11,Houston Oilers / 1st / 8th pick /1982
OTI,1985,53,Avon Riley,27,LILB,15,15,230,6-3,UCLA,2/10/1958,4,6,Houston Oilers / 9th / 243rd pick /1981
OTI,1985,55,Jim Romano,26,C,16,16,260,6-3,Penn St.,9/7/1959,3,7,Los Angeles Raiders / 2nd / 37th pick /1982
OTI,1985,33,Mike Rozier,24,FB,14,6,209,5-10,"Coffeyville CC,Nebraska",3/1/1961,1,4,Houston Oilers / 1st / 2nd pick /1984Supp
OTI,1985,73,Harvey Salem,24,LT,14,13,283,6-6,California,1/15/1961,2,6,Houston Oilers / 2nd / 30th pick /1983
OTI,1985,62,John Schuhmacher,30,RG,16,16,271,6-3,USC,9/23/1955,7,7,Houston Oilers / 12th / 322nd pick /1978
OTI,1985,99,Doug Smith,25,NT,11,1,294,6-4,"East Carolina,Auburn",6/13/1960,Rook,1,Houston Oilers / 2nd / 29th pick /1984
OTI,1985,83,Tim Smith,28,WR,16,16,201,6-2,Nebraska,3/20/1957,5,5,Houston Oilers / 3rd / 79th pick /1980
OTI,1985,72,Brian Sochia,24,NT,16,0,270,6-3,NW Oklahoma St.,7/2/1961,2,1,
OTI,1985,67,Mike Stensrud,29,NT,16,16,280,6-5,Iowa St.,2/19/1956,6,7,Houston Oilers / 2nd / 31st pick /1979
OTI,1985,80,Steve Tasker,23,WR,7,0,185,5-9,"Dodge City (KS),Northwestern",4/10/1962,Rook,0,Houston Oilers / 9th / 226th pick /1985
OTI,1985,84,Herkie Walls,24,WR,6,0,159,5-8,Texas,7/18/1961,2,0,Houston Oilers / 7th / 170th pick /1983
OTI,1985,87,Jamie Williams,25,TE,16,16,240,6-4,Nebraska,2/25/1960,2,4,New York Giants / 3rd / 63rd pick /1983
OTI,1985,40,Butch Woolfolk,25,RB,16,14,210,6-1,Michigan,3/1/1960,3,9,New York Giants / 1st / 18th pick /1982
OTI,1985,7,Tony Zendejas,25,K,14,0,165,5-8,Nevada,5/15/1960,Rook,4,Washington Redskins / 1st / 27th pick /1984Supp
