Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
WAS,1998,6,David Akers,24,K,1,0,200,5-10,Louisville,12/9/1974,1,-1,
WAS,1998,58,Patrise Alexander,26,LB,1,0,244,6-1,Louisiana,10/23/1972,2,0,
WAS,1998,80,Stephen Alexander,23,TE,15,5,250,6-4,Oklahoma,11/7/1975,Rook,3,Washington Redskins / 2nd / 48th pick /1998
WAS,1998,21,Terry Allen,30,RB,10,10,204,5-10,Clemson,2/21/1968,7,5,Minnesota Vikings / 9th / 241st pick /1990
WAS,1998,84,Jamie Asher,26,TE,9,7,245,6-3,Louisville,10/31/1972,3,2,Washington Redskins / 5th / 137th pick /1995
WAS,1998,74,Brad Badger,23,LT/LG,16,16,320,6-4,Stanford,1/11/1975,1,7,Washington Redskins / 5th / 162nd pick /1997
WAS,1998,59,Shawn Barber,23,LB,16,1,240,6-2,Richmond,1/14/1975,Rook,2,Washington Redskins / 4th / 113th pick /1998
WAS,1998,61,Michael Batiste,28,G,6,0,315,6-3,Tulane,12/24/1970,3,0,
WAS,1998,14,Cary Blanchard,30,K,13,0,227,6-1,Oklahoma St.,11/5/1968,6,1,
WAS,1998,16,Scott Blanton,25,K,2,0,221,6-2,Oklahoma,7/1/1973,2,0,
WAS,1998,93,Marc Boutte,29,DT,13,1,307,6-4,LSU,7/25/1969,6,2,Los Angeles Rams / 3rd / 57th pick /1992
WAS,1998,47,Larry Bowie,25,RB,5,4,249,6-0,Georgia,3/21/1973,2,0,
WAS,1998,78,Doug Brown,24,RDT,10,8,290,6-7,Simon Fraser,9/29/1974,Rook,3,
WAS,1998,56,Chester Burnett,23,LB,5,0,230,5-10,Arizona,4/15/1975,Rook,0,Minnesota Vikings / 7th / 208th pick /1998
WAS,1998,37,Jesse Campbell,29,DB,3,3,211,6-1,North Carolina St.,4/11/1969,6,1,Philadelphia Eagles / 2nd / 48th pick /1991
WAS,1998,83,Albert Connell,24,WR,14,5,179,6-0,Texas A&M,5/13/1974,1,4,Washington Redskins / 4th / 115th pick /1997
