No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
39,David Amerson,24,DB,2,0,212,6-1,North Carolina St.,12/8/1991,2,0,Washington Redskins / 2nd / 51st pick /2013,WAS,2015,2025-08-15 14:39:21
92,Chris Baker,28,LDE,16,10,306,6-2,Hampton,10/8/1987,6,6,,WAS,2015,2025-08-15 14:39:21
96,Houston Bates,24,LB,10,0,245,6-1,Louisiana Tech,12/28/1991,Rook,1,,WAS,2015,2025-08-15 14:39:21
41,Will Blackmon,31,RCB,15,10,212,6-0,Boston Col.,10/27/1984,9,5,Green Bay Packers / 4th / 115th pick /2006,WAS,2015,2025-08-15 14:39:21
26,Bashaud Breeland,23,LCB,15,14,195,5-11,Clemson,1/30/1992,1,6,Washington Redskins / 4th / 102nd pick /2014,WAS,2015,2025-08-15 14:39:21
89,Derek Carrier,25,TE,12,12,240,6-3,Beloit,7/25/1990,2,1,,WAS,2015,2025-08-15 14:39:21
68,Tom Compton,26,T,13,1,315,6-6,South Dakota,5/10/1989,2,2,Washington Redskins / 6th / 193rd pick /2012,WAS,2015,2025-08-15 14:39:21
51,William Compton,26,LILB,16,10,235,6-1,Nebraska,9/19/1989,2,6,,WAS,2015,2025-08-15 14:39:21
8,Kirk Cousins,27,QB,16,16,205,6-3,Michigan St.,8/19/1988,3,12,Washington Redskins / 4th / 102nd pick /2012,WAS,2015,2025-08-15 14:39:21
80,Jamison Crowder,22,WR,16,6,177,5-9,Duke,6/17/1993,Rook,5,Washington Redskins / 4th / 105th pick /2015,WAS,2015,2025-08-15 14:39:21
29,Chris Culliver,27,RCB,6,6,199,6-0,South Carolina,8/17/1988,4,2,San Francisco 49ers / 3rd / 80th pick /2011,WAS,2015,2025-08-15 14:39:21
60,Brian De La Puente,30,C,5,0,306,6-3,California,5/13/1985,4,0,,WAS,2015,2025-08-15 14:39:21
47,Quinton Dunbar,23,DB,11,2,202,6-2,Florida,7/22/1992,Rook,1,,WAS,2015,2025-08-15 14:39:21
22,Deshazor Everett,23,DB,11,0,203,6-0,Texas A&M,2/22/1992,Rook,1,,WAS,2015,2025-08-15 14:39:21
59,Carlos Fields,25,LB,5,0,238,6-1,Winston-Salem St.,10/3/1990,Rook,0,,WAS,2015,2025-08-15 14:39:21
2,Kai Forbath,28,K,1,0,197,5-11,UCLA,9/2/1987,3,0,,WAS,2015,2025-08-15 14:39:21
54,Mason Foster,26,RILB,13,5,240,6-1,Washington,3/1/1989,4,3,Tampa Bay Buccaneers / 3rd / 84th pick /2011,WAS,2015,2025-08-15 14:39:21
88,Pierre Garcon,29,WR,16,16,211,6-0,Mount Union,8/8/1986,7,6,Indianapolis Colts / 6th / 205th pick /2008,WAS,2015,2025-08-15 14:39:21
38,Dashon Goldson,31,FS,15,15,205,6-2,Washington,9/18/1984,8,6,San Francisco 49ers / 4th / 126th pick /2007,WAS,2015,2025-08-15 14:39:21
64,Kedric Golston,32,DT,15,0,330,6-4,Georgia,5/30/1983,9,1,Washington Redskins / 6th / 196th pick /2006,WAS,2015,2025-08-15 14:39:21
14,Ryan Grant,25,WR,16,5,195,6-0,Tulane,12/19/1990,1,2,Washington Redskins / 5th / 142nd pick /2014,WAS,2015,2025-08-15 14:39:21
23,DeAngelo Hall,32,SS,11,7,200,5-10,Virginia Tech,11/19/1983,11,3,Atlanta Falcons / 1st / 8th pick /2004,WAS,2015,2025-08-15 14:39:21
87,Je'Ron Hamm,23,TE,1,0,236,6-3,La-Monroe,6/15/1992,Rook,0,,WAS,2015,2025-08-15 14:39:21
37,Jeremy Harris,24,DB,1,0,195,6-2,New Mexico St.,4/26/1991,1,0,Jacksonville Jaguars / 7th / 208th pick /2013,WAS,2015,2025-08-15 14:39:21
