No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
93,Sam Acho,30,LB,4,0,259,6-3,Texas,9/6/1988,7,0,Arizona Cardinals / 4th / 103rd pick /2011,CHI,2018,2025-08-15 13:46:44
38,Adrian Amos,25,FS,16,16,214,6-0,Penn St.,4/29/1993,3,6,Chicago Bears / 5th / 142nd pick /2015,CHI,2018,2025-08-15 13:46:44
20,Prince Amukamara,29,RCB,15,15,206,6-0,Nebraska,6/6/1989,7,6,New York Giants / 1st / 19th pick /2011,CHI,2018,2025-08-15 13:46:44
15,Josh Bellamy,29,WR,16,2,208,6-0,Louisville,5/18/1989,6,1,,CHI,2018,2025-08-15 13:46:44
84,Ben Braunecker,24,TE,15,2,247,6-3,Harvard,2/7/1994,2,0,,CHI,2018,2025-08-15 13:46:44
85,Daniel Brown,26,WR,14,0,247,6-5,James Madison,5/26/1992,3,0,,CHI,2018,2025-08-15 13:46:44
90,Jonathan Bullard,25,DE,16,1,290,6-3,Florida,10/22/1993,2,2,Chicago Bears / 3rd / 72nd pick /2016,CHI,2018,2025-08-15 13:46:44
46,Michael Burton,26,RB,8,1,247,6-0,Rutgers,2/1/1992,3,0,Detroit Lions / 5th / 168th pick /2015,CHI,2018,2025-08-15 13:46:44
80,Trey Burton,27,TE,16,16,238,6-2,Florida,10/29/1991,4,5,,CHI,2018,2025-08-15 13:46:44
26,Deon Bush,25,DB,15,2,200,6-0,Miami (FL),8/14/1993,2,1,Chicago Bears / 4th / 124th pick /2016,CHI,2018,2025-08-15 13:46:44
37,Bryce Callahan,27,DB,13,10,188,5-9,Rice,10/23/1991,3,4,,CHI,2018,2025-08-15 13:46:44
29,Tarik Cohen,23,RB,16,7,181,5-6,North Carolina A&T,7/26/1995,1,10,Chicago Bears / 4th / 119th pick /2017,CHI,2018,2025-08-15 13:46:44
31,Marcus Cooper,28,DB,2,0,197,6-2,Rutgers,2/1/1990,5,0,San Francisco 49ers / 7th / 252nd pick /2013,CHI,2018,2025-08-15 13:46:44
30,Benny Cunningham,28,RB,15,0,218,5-10,Middle Tenn. St.,7/7/1990,5,0,,CHI,2018,2025-08-15 13:46:44
4,Chase Daniel,32,QB,5,2,218,6-0,Missouri,10/7/1986,8,2,,CHI,2018,2025-08-15 13:46:44
68,James Daniels,21,LG,16,10,320,6-4,Iowa,9/13/1997,Rook,5,Chicago Bears / 2nd / 39th pick /2018,CHI,2018,2025-08-15 13:46:44
49,Kylie Fitts,24,LB,6,0,260,6-4,"UCLA,Utah",10/11/1994,Rook,0,Chicago Bears / 6th / 181st pick /2018,CHI,2018,2025-08-15 13:46:44
94,Leonard Floyd,26,ROLB,16,16,240,6-3,Georgia,9/8/1992,2,9,Chicago Bears / 1st / 9th pick /2016,CHI,2018,2025-08-15 13:46:44
23,Kyle Fuller,26,LCB,16,16,190,5-11,Virginia Tech,2/16/1992,4,16,Chicago Bears / 1st / 14th pick /2014,CHI,2018,2025-08-15 13:46:44
18,Taylor Gabriel,27,WR,16,11,168,5-7,Abilene Christian,2/17/1991,4,7,,CHI,2018,2025-08-15 13:46:44
91,Eddie Goldman,24,NT,16,16,332,6-3,Florida St.,1/6/1994,3,9,Chicago Bears / 2nd / 39th pick /2015,CHI,2018,2025-08-15 13:46:44
96,Akiem Hicks,29,LDE,16,16,335,6-4,"Sacramento CC,Regina",11/16/1989,6,13,New Orleans Saints / 3rd / 89th pick /2012,CHI,2018,2025-08-15 13:46:44
36,DeAndre Houston-Carson,25,DB,13,0,203,6-1,William & Mary,4/13/1993,2,1,Chicago Bears / 6th / 185th pick /2016,CHI,2018,2025-08-15 13:46:44
24,Jordan Howard,24,RB,16,15,224,6-0,Indiana,11/2/1994,2,7,Chicago Bears / 5th / 150th pick /2016,CHI,2018,2025-08-15 13:46:44
47,Isaiah Irving,24,LB,13,0,254,6-3,San Jose St.,6/9/1994,1,1,,CHI,2018,2025-08-15 13:46:44
45,Joel Iyiegbuniwe,23,LB,16,0,230,6-1,Western Kentucky,10/12/1995,Rook,1,Chicago Bears / 4th / 115th pick /2018,CHI,2018,2025-08-15 13:46:44
39,Eddie Jackson,25,SS,14,14,202,6-0,Alabama,12/10/1993,1,13,Chicago Bears / 4th / 112th pick /2017,CHI,2018,2025-08-15 13:46:44
64,Eric Kush,29,LG,15,7,317,6-4,California (PA),9/9/1989,5,4,Kansas City Chiefs / 6th / 170th pick /2013,CHI,2018,2025-08-15 13:46:44
44,Nick Kwiatkoski,25,LB,16,1,242,6-2,West Virginia,5/26/1993,2,2,Chicago Bears / 4th / 113th pick /2016,CHI,2018,2025-08-15 13:46:44
72,Charles Leno Jr.,27,LT,16,16,302,6-3,Boise St.,10/9/1991,4,9,Chicago Bears / 7th / 246th pick /2014,CHI,2018,2025-08-15 13:46:44
75,Kyle Long,30,RG,8,8,332,6-6,"Florida St.,Saddleback College,Oregon",12/5/1988,5,4,Chicago Bears / 1st / 20th pick /2013,CHI,2018,2025-08-15 13:46:44
99,Aaron Lynch,25,DE,13,3,285,6-5,South Florida,2/8/1993,4,3,San Francisco 49ers / 5th / 150th pick /2014,CHI,2018,2025-08-15 13:46:44
52,Khalil Mack,27,LOLB,14,13,269,6-3,Buffalo,2/22/1991,4,17,Oakland Raiders / 1st / 5th pick /2014,CHI,2018,2025-08-15 13:46:44
70,Bobby Massie,29,RT,16,16,316,6-6,Mississippi,8/1/1989,6,7,Arizona Cardinals / 4th / 112th pick /2012,CHI,2018,2025-08-15 13:46:44
27,Sherrick McManis,31,DB,15,0,203,5-11,Northwestern,12/19/1987,8,1,Houston Texans / 5th / 144th pick /2010,CHI,2018,2025-08-15 13:46:44
17,Anthony Miller,24,WR,15,4,195,5-11,Memphis,10/9/1994,Rook,4,Chicago Bears / 2nd / 51st pick /2018,CHI,2018,2025-08-15 13:46:44
33,Taquan Mizzell,25,RB,9,1,194,5-9,Virginia,10/21/1993,1,1,,CHI,2018,2025-08-15 13:46:44
98,Bilal Nichols,22,RDE,14,6,300,6-3,Delaware,9/14/1996,Rook,5,Chicago Bears / 5th / 145th pick /2018,CHI,2018,2025-08-15 13:46:44
16,Pat O'Donnell,27,P,16,0,223,6-4,Miami (FL),2/22/1991,4,2,Chicago Bears / 6th / 191st pick /2014,CHI,2018,2025-08-15 13:46:44
1,Cody Parkey,26,K,16,0,190,6-0,Auburn,2/19/1992,4,1,,CHI,2018,2025-08-15 13:46:44
95,Roy Robertson-Harris,25,DE,16,0,268,6-7,Texas-El Paso,7/23/1993,1,2,,CHI,2018,2025-08-15 13:46:44
12,Allen Robinson,25,WR,13,12,210,6-2,Penn St.,8/24/1993,4,7,Jacksonville Jaguars / 2nd / 61st pick /2014,CHI,2018,2025-08-15 13:46:44
48,Patrick Scales,30,LS,16,0,226,6-3,Utah St.,2/11/1988,4,1,,CHI,2018,2025-08-15 13:46:44
87,Adam Shaheen,24,TE,6,4,257,6-7,Ashland,10/24/1994,1,0,Chicago Bears / 2nd / 45th pick /2017,CHI,2018,2025-08-15 13:46:44
88,Dion Sims,27,TE,8,4,268,6-4,Michigan St.,2/18/1991,5,0,Miami Dolphins / 4th / 106th pick /2013,CHI,2018,2025-08-15 13:46:44
58,Roquan Smith,21,RILB,16,14,235,6-1,Georgia,4/8/1997,Rook,9,Chicago Bears / 1st / 8th pick /2018,CHI,2018,2025-08-15 13:46:44
79,Bradley Sowell,29,T,16,1,277,6-6,Mississippi,6/6/1989,6,2,,CHI,2018,2025-08-15 13:46:44
22,Kevin Toliver,23,DB,15,1,199,6-2,LSU,8/24/1995,Rook,1,,CHI,2018,2025-08-15 13:46:44
59,Danny Trevathan,28,LILB,16,16,239,6-0,Kentucky,3/24/1990,6,10,Denver Broncos / 6th / 188th pick /2012,CHI,2018,2025-08-15 13:46:44
10,Mitchell Trubisky,24,QB,14,14,222,6-3,North Carolina,8/20/1994,1,13,Chicago Bears / 1st / 2nd pick /2017,CHI,2018,2025-08-15 13:46:44
11,Kevin White,26,WR,9,0,216,6-3,"Lackawanna,West Virginia",6/25/1992,2,1,Chicago Bears / 1st / 7th pick /2015,CHI,2018,2025-08-15 13:46:44
65,Cody Whitehair,26,C,16,16,316,6-3,Kansas St.,7/11/1992,2,9,Chicago Bears / 2nd / 56th pick /2016,CHI,2018,2025-08-15 13:46:44
31,Marcus Williams,27,DB,3,0,196,5-11,North Dakota St.,3/24/1991,4,0,,CHI,2018,2025-08-15 13:46:44
97,Nick Williams,28,DE,2,0,310,6-4,Samford,2/21/1990,4,0,Pittsburgh Steelers / 7th / 223rd pick /2013,CHI,2018,2025-08-15 13:46:44
83,Javon Wims,24,WR,4,0,221,6-2,"Hinds CC,Georgia",9/11/1994,Rook,0,Chicago Bears / 7th / 224th pick /2018,CHI,2018,2025-08-15 13:46:44
78,Bryan Witzmann,28,RG,10,7,320,6-7,South Dakota St.,6/16/1990,2,3,,CHI,2018,2025-08-15 13:46:44
