Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CHI,1994,93,Trace Armstrong,29,LDE,15,15,275,6-4,"Arizona St.,Florida",10/5/1965,5,8,Chicago Bears / 1st / 12th pick /1989
CHI,1994,70,Troy Auzenne,25,T,11,3,293,6-7,California,6/26/1969,2,2,Chicago Bears / 2nd / 49th pick /1992
CHI,1994,91,Myron Baker,23,LB,16,3,232,6-1,Louisiana Tech,1/6/1971,1,3,Chicago Bears / 4th / 100th pick /1993
CHI,1994,62,Mark Bortz,33,LG,12,12,282,6-6,Iowa,2/12/1961,11,6,Chicago Bears / 8th / 219th pick /1983
CHI,1994,63,Todd Burger,24,G,4,0,303,6-3,Penn St.,3/20/1970,1,0,
CHI,1994,35,James Burton,23,DB,13,1,184,5-9,"Hawaii,Fresno St.",4/27/1971,Rook,1,Kansas City Chiefs / 5th / 151st pick /1994
CHI,1994,6,Kevin Butler,32,K,15,0,215,6-0,Georgia,7/24/1962,9,3,Chicago Bears / 4th / 105th pick /1985
CHI,1994,59,Joe Cain,29,LLB,16,15,242,6-1,"Stanford,Oregon Tech",6/11/1965,5,8,Minnesota Vikings / 8th / 210th pick /1988
CHI,1994,20,Mark Carrier,26,FS,16,15,192,6-1,USC,4/28/1968,4,7,Chicago Bears / 1st / 6th pick /1990
CHI,1994,30,Tony Carter,22,RB,14,0,230,6-0,Minnesota,8/23/1972,Rook,0,
CHI,1994,44,Bob Christian,26,RB,12,0,226,5-11,Northwestern,11/14/1968,2,0,Atlanta Falcons / 12th / 310th pick /1991
CHI,1994,43,Trevor Cobb,24,RB,1,0,209,5-9,Rice,11/20/1970,Rook,0,
CHI,1994,80,Curtis Conway,23,WR,13,12,196,6-1,USC,1/13/1971,1,6,Chicago Bears / 1st / 7th pick /1993
CHI,1994,86,Marv Cook,28,TE,16,8,234,6-4,Iowa,2/24/1966,5,2,New England Patriots / 3rd / 63rd pick /1989
CHI,1994,54,Ron Cox,26,LB,15,3,235,6-2,Fresno St.,3/29/1968,4,3,Chicago Bears / 2nd / 33rd pick /1990
CHI,1994,37,Maurice Douglass,30,DB,16,4,210,5-11,Kentucky,2/12/1964,8,3,Chicago Bears / 8th / 221st pick /1986
CHI,1994,65,Tory Epps,27,DT,5,0,280,6-1,Memphis,5/28/1967,4,1,Atlanta Falcons / 8th / 195th pick /1990
CHI,1994,68,Jim Flanigan,23,DT,14,0,290,6-2,Notre Dame,8/27/1971,Rook,1,Chicago Bears / 3rd / 74th pick /1994
CHI,1994,96,Albert Fontenot,24,LDT,16,8,287,6-4,Baylor,9/17/1970,1,5,Chicago Bears / 4th / 112th pick /1993
CHI,1994,67,Jerry Fontenot,28,C,16,16,300,6-3,Texas A&M,11/21/1966,5,8,Chicago Bears / 3rd / 65th pick /1989
CHI,1994,17,Chris Gardocki,24,P,16,0,192,6-1,Clemson,2/7/1970,3,1,Chicago Bears / 3rd / 78th pick /1991
CHI,1994,23,Shaun Gayle,32,SS,16,16,202,5-11,Ohio St.,3/8/1962,10,8,Chicago Bears / 10th / 271st pick /1984
CHI,1994,84,Chris Gedney,24,TE,7,7,258,6-5,Syracuse,8/9/1970,1,2,Chicago Bears / 3rd / 61st pick /1993
CHI,1994,81,Jeff Graham,25,WR,16,15,200,6-2,Ohio St.,2/14/1969,3,10,Pittsburgh Steelers / 2nd / 46th pick /1991
CHI,1994,22,Robert Green,24,RB,15,0,212,5-8,William & Mary,9/10/1970,2,3,
CHI,1994,29,Raymont Harris,24,FB,16,11,226,6-0,Ohio St.,12/23/1970,Rook,6,Chicago Bears / 4th / 114th pick /1994
CHI,1994,64,Andy Heck,27,LT,14,14,298,6-6,Notre Dame,1/1/1967,5,7,Seattle Seahawks / 1st / 15th pick /1989
CHI,1994,33,Merril Hoge,29,FB,5,5,225,6-2,Idaho St.,1/26/1965,7,1,Pittsburgh Steelers / 10th / 261st pick /1987
CHI,1994,60,Darwin Ireland,23,LB,2,0,240,5-11,Arkansas,5/26/1971,Rook,0,
CHI,1994,85,Keith Jennings,28,TE,9,1,262,6-4,Clemson,5/19/1966,5,1,Dallas Cowboys / 5th / 113th pick /1989
CHI,1994,25,Keshon Johnson,24,DB,6,0,180,5-10,Arizona,7/17/1970,1,0,Chicago Bears / 7th / 173rd pick /1993
CHI,1994,53,Dante Jones,29,MLB,15,11,235,6-1,Oklahoma,3/23/1965,6,7,Chicago Bears / 2nd / 51st pick /1988
CHI,1994,12,Erik Kramer,30,QB,6,5,200,6-1,North Carolina St.,11/6/1964,7,4,
CHI,1994,58,Jay Leeuwenburg,25,RG,16,16,294,6-3,Colorado,6/18/1969,2,8,Kansas City Chiefs / 9th / 244th pick /1992
CHI,1994,82,Nate Lewis,28,WR,13,0,198,5-11,"Georgia,Oregon Tech",10/19/1966,4,0,San Diego Chargers / 7th / 187th pick /1990
CHI,1994,39,Jeremy Lincoln,25,RCB,15,14,180,5-10,Tennessee,4/7/1969,1,6,Chicago Bears / 3rd / 80th pick /1992
CHI,1994,26,John Mangum,27,DB,16,3,187,5-10,Alabama,3/16/1967,4,2,Chicago Bears / 6th / 144th pick /1990
CHI,1994,36,Anthony Marshall,24,DB,3,0,212,6-1,LSU,9/16/1970,Rook,0,
CHI,1994,88,Greg McMurtry,27,WR,9,4,207,6-2,Michigan,10/15/1967,4,1,New England Patriots / 3rd / 80th pick /1990
CHI,1994,24,Kevin Miniefield,24,DB,12,0,182,5-9,Arizona St.,3/2/1970,1,1,Detroit Lions / 8th / 201st pick /1993
CHI,1994,92,Barry Minter,24,LB,13,1,242,6-2,Tulsa,1/28/1970,1,2,Dallas Cowboys / 6th / 168th pick /1993
CHI,1994,69,Tom Myslinski,26,G,4,0,283,6-3,Tennessee,12/7/1968,2,0,Dallas Cowboys / 4th / 109th pick /1992
CHI,1994,75,Todd Perry,24,G,15,4,310,6-5,Kentucky,11/28/1970,1,3,Chicago Bears / 4th / 97th pick /1993
CHI,1994,18,Greg Primus,24,WR,3,1,190,5-11,Colorado St.,10/20/1970,Rook,0,
CHI,1994,98,Carl Simpson,24,LDT,15,8,292,6-2,Florida St.,4/18/1970,1,5,Chicago Bears / 2nd / 35th pick /1993
CHI,1994,55,Vinson Smith,29,RLB,12,10,243,6-2,East Carolina,7/3/1965,6,5,
CHI,1994,90,Alonzo Spellman,23,RDE,16,16,287,6-4,Ohio St.,9/27/1971,2,9,Chicago Bears / 1st / 22nd pick /1992
CHI,1994,94,John Thierry,23,DE,16,1,265,6-4,Alcorn St.,9/4/1971,Rook,2,Chicago Bears / 1st / 11th pick /1994
CHI,1994,27,Lewis Tillman,28,RB,16,15,204,6-0,Jackson St.,4/16/1966,5,7,New York Giants / 4th / 93rd pick /1989
CHI,1994,87,Tom Waddle,27,WR,9,1,185,6-0,Boston Col.,2/20/1967,5,2,
CHI,1994,4,Steve Walsh,28,QB,12,11,207,6-3,Miami (FL),12/1/1966,5,7,Dallas Cowboys / 1st / 1st pick /1989Supp
CHI,1994,89,Ryan Wetnight,24,TE,11,0,235,6-2,Stanford,11/5/1970,1,1,
CHI,1994,71,James Williams,26,RT,16,15,329,6-7,Cheyney,3/29/1968,3,7,
CHI,1994,21,Donnell Woolford,28,LCB,16,16,192,5-9,Clemson,1/6/1966,5,8,Chicago Bears / 1st / 11th pick /1989
CHI,1994,38,Tim Worley,28,RB,5,0,228,6-2,Georgia,9/24/1966,5,0,Pittsburgh Steelers / 1st / 7th pick /1989
CHI,1994,97,Chris Zorich,25,RDT,16,16,278,6-1,Notre Dame,3/13/1969,3,10,Chicago Bears / 2nd / 49th pick /1991
