Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CHI,1971,31,Ross Brupbacher,23,RLB,14,14,215,6-3,Texas A&M,4/7/1948,1,9,Chicago Bears / 4th / 100th pick /1970
CHI,1971,55,Doug Buffone,27,LLB,14,14,230,6-3,Louisville,6/27/1944,5,8,"Chicago Bears / 4th / 60th pick /1966, San Diego Chargers / 8th / 72nd pick /1966"
CHI,1971,51,Dick Butkus,29,MLB,14,14,245,6-3,Illinois,12/9/1942,6,11,"Chicago Bears / 1st / 3rd pick /1965, Denver Broncos / 2nd / 9th pick /1965"
CHI,1971,72,Jim Cadile,31,RG,13,13,240,6-4,San Jose St.,7/16/1940,9,4,"Chicago Bears / 4th / 49th pick /1962, Oakland Raiders / 22nd / 169th pick /1962"
CHI,1971,52,Rich Coady,27,C,14,14,245,6-3,Memphis,12/17/1944,1,4,Chicago Bears / 11th / 289th pick /1968
CHI,1971,11,Jack Concannon,28,QB,3,3,205,6-3,Boston Col.,2/25/1943,7,1,"Boston Patriots / 1st / 1st pick /1964, Philadelphia Eagles / 2nd / 16th pick /1964"
CHI,1971,70,Jeff Curchin,24,T,12,0,260,6-7,Florida St.,12/17/1947,1,2,Chicago Bears / 6th / 139th pick /1970
CHI,1971,10,Bobby Douglass,24,QB,12,7,225,6-4,Kansas,6/22/1947,2,3,Chicago Bears / 2nd / 41st pick /1969
CHI,1971,43,George Farmer,23,WR,14,14,214,6-4,UCLA,4/19/1948,1,7,Chicago Bears / 3rd / 54th pick /1970
CHI,1971,32,Charlie Ford,23,LCB/RCB,14,14,185,6-3,Houston,12/10/1948,Rook,8,Chicago Bears / 2nd / 36th pick /1971
CHI,1971,45,Dick Gordon,27,WR,13,12,190,5-11,Michigan St.,1/1/1944,6,6,Chicago Bears / 7th / 88th pick /1965
CHI,1971,33,Jim Grabowski,27,FB,12,9,220,6-2,Illinois,9/9/1944,5,2,"Miami Dolphins / 1st / 1st pick /1966, Green Bay Packers / 1st / 9th pick /1966"
CHI,1971,88,Bobby Joe Green,35,P,14,0,175,5-11,Florida,5/7/1936,11,2,"Denver Broncos /1960, San Francisco 49ers / 9th / 102nd pick /1959"
CHI,1971,30,Jimmy Gunn,23,LB,14,0,220,6-1,USC,11/27/1948,1,4,Chicago Bears / 13th / 314th pick /1970
CHI,1971,75,Dave Hale,24,DE,12,0,225,6-8,Ottawa (KS),6/21/1947,2,3,Chicago Bears / 12th / 300th pick /1969
CHI,1971,50,Gene Hamlin,25,C,7,0,245,6-3,Western Michigan,7/26/1946,1,2,
CHI,1971,17,Cliff Hardy,24,DB,1,0,188,6-0,Michigan St.,1/28/1947,Rook,0,Chicago Bears / 11th / 270th pick /1971
CHI,1971,35,Jim Harrison,23,RB,2,0,235,6-4,Missouri,9/10/1948,Rook,0,Chicago Bears / 2nd / 28th pick /1971
CHI,1971,79,John Hoffman,28,DE,1,0,260,6-7,"USC,Hawaii",8/2/1943,2,0,
CHI,1971,61,Glen Holloway,23,LG,14,14,250,6-3,North Texas,9/16/1948,1,4,Chicago Bears / 10th / 235th pick /1970
CHI,1971,85,Willie Holman,26,LDE,14,14,250,6-4,South Carolina St.,2/27/1945,3,8,Chicago Bears / 7th / 181st pick /1968
CHI,1971,65,Randy Jackson,27,LT,14,14,250,6-5,Florida,3/6/1944,4,4,"Buffalo Bills / 3rd / 25th pick /1966, Chicago Bears / 4th / 51st pick /1966"
CHI,1971,29,Bob Jeter,34,CB,9,2,200,6-1,Iowa,5/9/1937,8,2,"Los Angeles Chargers /1960, Green Bay Packers / 2nd / 17th pick /1960"
