No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
86,Kyle Adams,25,TE,1,0,250,6-4,Purdue,1/19/1988,2,0,,CHI,2013,2025-08-15 13:46:02
50,James Anderson,30,RLB,16,16,235,6-2,Virginia Tech,9/26/1983,7,6,Carolina Panthers / 3rd / 88th pick /2006,CHI,2013,2025-08-15 13:46:02
19,Joe Anderson,25,WR,6,0,196,6-1,Texas Southern,11/21/1988,1,0,,CHI,2013,2025-08-15 13:46:02
91,David Bass,23,DE,12,1,267,6-4,Missouri Western St.,9/11/1990,Rook,2,Oakland Raiders / 7th / 233rd pick /2013,CHI,2013,2025-08-15 13:46:02
80,Earl Bennett,26,WR,15,3,205,6-1,Vanderbilt,3/23/1987,5,2,Chicago Bears / 3rd / 70th pick /2008,CHI,2013,2025-08-15 13:46:02
83,Martellus Bennett,26,TE,16,15,275,6-6,Texas A&M,3/10/1987,5,7,Dallas Cowboys / 2nd / 61st pick /2008,CHI,2013,2025-08-15 13:46:02
60,Taylor Boggs,26,C,1,0,285,6-3,Humboldt St.,2/20/1987,Rook,0,,CHI,2013,2025-08-15 13:46:02
57,Jonathan Bostic,22,MLB,16,9,245,6-1,Florida,5/5/1991,Rook,4,Chicago Bears / 2nd / 50th pick /2013,CHI,2013,2025-08-15 13:46:02
38,Zackary Bowman,29,RCB,16,7,197,6-1,Nebraska,11/14/1984,5,3,Chicago Bears / 5th / 142nd pick /2008,CHI,2013,2025-08-15 13:46:02
55,Lance Briggs,33,LLB,9,9,244,6-1,Arizona,11/12/1980,10,3,Chicago Bears / 3rd / 68th pick /2003,CHI,2013,2025-08-15 13:46:02
62,Eben Britton,26,T,13,4,310,6-6,Arizona,10/14/1987,4,3,Jacksonville Jaguars / 2nd / 39th pick /2009,CHI,2013,2025-08-15 13:46:02
29,Michael Bush,29,RB,15,0,243,6-2,Louisville,6/16/1984,5,2,Oakland Raiders / 4th / 100th pick /2007,CHI,2013,2025-08-15 13:46:02
74,Jermon Bushrod,29,LT,16,16,318,6-5,Towson,8/19/1984,6,9,New Orleans Saints / 4th / 125th pick /2007,CHI,2013,2025-08-15 13:46:02
44,Jeremy Cain,33,LB,2,0,245,6-1,Massachusetts,3/24/1980,9,0,,CHI,2013,2025-08-15 13:46:02
36,Sean Cattouse,25,DB,1,0,206,6-2,California,10/4/1988,1,0,,CHI,2013,2025-08-15 13:46:02
97,Landon Cohen,27,DT,13,3,274,6-3,Ohio,8/3/1986,5,2,Detroit Lions / 7th / 216th pick /2008,CHI,2013,2025-08-15 13:46:02
93,Nate Collins,26,DT,5,2,279,6-2,Virginia,12/14/1987,3,1,,CHI,2013,2025-08-15 13:46:02
47,Chris Conte,24,FS,16,16,203,6-2,California,2/23/1989,2,5,Chicago Bears / 3rd / 93rd pick /2011,CHI,2013,2025-08-15 13:46:02
52,Blake Costanzo,29,LB,16,0,235,6-1,Lafayette,4/14/1984,6,1,,CHI,2013,2025-08-15 13:46:02
6,Jay Cutler,30,QB,11,11,231,6-3,Vanderbilt,4/29/1983,7,9,Denver Broncos / 1st / 11th pick /2006,CHI,2013,2025-08-15 13:46:02
43,Tony Fiammetta,27,FB,16,7,246,6-0,Syracuse,8/22/1986,4,1,Carolina Panthers / 4th / 128th pick /2009,CHI,2013,2025-08-15 13:46:02
32,Michael Ford,23,RB,12,0,210,5-10,LSU,5/27/1990,Rook,0,,CHI,2013,2025-08-15 13:46:02
22,Matt Forte,28,RB,16,16,221,6-1,Tulane,12/10/1985,5,15,Chicago Bears / 2nd / 44th pick /2008,CHI,2013,2025-08-15 13:46:02
53,Jerry Franklin,25,LB,10,0,242,6-2,Arkansas,1/10/1988,1,1,,CHI,2013,2025-08-15 13:46:02
31,Isaiah Frey,23,DB,16,6,188,5-11,Nevada,4/6/1990,1,2,Chicago Bears / 6th / 184th pick /2012,CHI,2013,2025-08-15 13:46:02
63,Roberto Garza,34,C,16,16,310,6-2,Texas A&M-Kingsville,3/26/1979,12,9,Atlanta Falcons / 4th / 99th pick /2001,CHI,2013,2025-08-15 13:46:02
9,Robbie Gould,31,K,16,0,190,6-0,Penn St.,12/6/1982,8,3,,CHI,2013,2025-08-15 13:46:02
95,Larry Grant,28,LB,2,0,235,6-1,Ohio St.,2/16/1985,5,0,San Francisco 49ers / 7th / 214th pick /2008,CHI,2013,2025-08-15 13:46:02
59,Khaseem Greene,24,LB,15,4,241,6-1,Rutgers,2/4/1989,Rook,2,Chicago Bears / 4th / 117th pick /2013,CHI,2013,2025-08-15 13:46:02
23,Devin Hester,31,PR,16,0,190,5-11,Miami (FL),11/4/1982,7,1,Chicago Bears / 2nd / 57th pick /2006,CHI,2013,2025-08-15 13:46:02
17,Alshon Jeffery,23,WR,16,14,218,6-3,South Carolina,2/14/1990,1,14,Chicago Bears / 2nd / 45th pick /2012,CHI,2013,2025-08-15 13:46:02
26,Tim Jennings,30,LCB,16,16,185,5-8,Georgia,12/24/1983,7,8,Indianapolis Colts / 2nd / 62nd pick /2006,CHI,2013,2025-08-15 13:46:02
75,Kyle Long,25,RG,16,16,332,6-6,"Florida St.,Saddleback College,Oregon",12/5/1988,Rook,11,Chicago Bears / 1st / 20th pick /2013,CHI,2013,2025-08-15 13:46:02
87,Steve Maneri,25,T,4,1,275,6-6,Temple,3/20/1988,2,1,,CHI,2013,2025-08-15 13:46:02
65,Patrick Mannelly,38,T,14,0,265,6-5,Duke,4/18/1975,15,1,Chicago Bears / 6th / 189th pick /1998,CHI,2013,2025-08-15 13:46:02
15,Brandon Marshall,29,WR,16,16,232,6-5,Central Florida,3/23/1984,7,12,Denver Broncos / 4th / 119th pick /2006,CHI,2013,2025-08-15 13:46:02
39,Derrick Martin,28,DB,7,0,198,5-10,Wyoming,5/16/1985,7,0,Baltimore Ravens / 6th / 208th pick /2006,CHI,2013,2025-08-15 13:46:02
99,Shea McClellin,24,LDE,14,10,250,6-3,Boise St.,8/1/1989,1,4,Chicago Bears / 1st / 19th pick /2012,CHI,2013,2025-08-15 13:46:02
12,Josh McCown,34,QB,8,5,218,6-4,"SMU,Sam Houston St.",7/4/1979,11,8,Arizona Cardinals / 3rd / 81st pick /2002,CHI,2013,2025-08-15 13:46:02
27,Sherrick McManis,26,DB,15,1,203,5-11,Northwestern,12/19/1987,3,1,Houston Texans / 5th / 144th pick /2010,CHI,2013,2025-08-15 13:46:02
69,Henry Melton,27,DE,3,3,280,6-3,Texas,10/11/1986,3,1,Chicago Bears / 4th / 105th pick /2009,CHI,2013,2025-08-15 13:46:02
67,Jordan Mills,23,RT,16,16,316,6-5,Louisiana Tech,12/24/1990,Rook,9,Chicago Bears / 5th / 163rd pick /2013,CHI,2013,2025-08-15 13:46:02
96,Zach Minter,23,DT,2,0,297,6-1,Montana St.,11/6/1990,Rook,0,,CHI,2013,2025-08-15 13:46:02
95,Cheta Ozougwu,25,DE,7,0,251,6-2,Rice,11/18/1988,1,0,Houston Texans / 7th / 254th pick /2011,CHI,2013,2025-08-15 13:46:02
92,Stephen Paea,25,RDT,13,10,306,6-1,Oregon St.,5/11/1988,2,3,Chicago Bears / 2nd / 53rd pick /2011,CHI,2013,2025-08-15 13:46:02
90,Julius Peppers,33,RDE,16,16,295,6-7,North Carolina,1/18/1980,11,6,Carolina Panthers / 1st / 2nd pick /2002,CHI,2013,2025-08-15 13:46:02
8,Adam Podlesh,30,P,16,0,202,5-11,Maryland,8/11/1983,6,0,Jacksonville Jaguars / 4th / 101st pick /2007,CHI,2013,2025-08-15 13:46:02
96,Jay Ratliff,32,NT,5,4,303,6-4,Auburn,8/29/1981,8,1,Dallas Cowboys / 7th / 224th pick /2005,CHI,2013,2025-08-15 13:46:02
72,Tracy Robertson,24,DT,1,0,280,6-4,Baylor,9/26/1989,Rook,0,,CHI,2013,2025-08-15 13:46:02
88,Dante Rosario,29,TE,15,3,244,6-3,Oregon,10/25/1984,6,0,Carolina Panthers / 5th / 155th pick /2007,CHI,2013,2025-08-15 13:46:02
68,Matt Slauson,27,LG,16,16,315,6-5,Nebraska,2/18/1986,4,9,New York Jets / 6th / 193rd pick /2009,CHI,2013,2025-08-15 13:46:02
20,Craig Steltz,27,DB,16,1,211,6-1,LSU,5/7/1986,5,1,Chicago Bears / 4th / 120th pick /2008,CHI,2013,2025-08-15 13:46:02
33,Charles Tillman,32,RCB,8,8,210,6-2,Louisiana,2/23/1981,10,3,Chicago Bears / 2nd / 35th pick /2003,CHI,2013,2025-08-15 13:46:02
64,Christian Tupou,24,DT,5,0,300,6-2,USC,5/7/1989,Rook,0,,CHI,2013,2025-08-15 13:46:02
37,Anthony Walters,25,DB,13,0,207,6-1,Delaware,9/19/1988,2,1,,CHI,2013,2025-08-15 13:46:02
94,Cornelius Washington,24,LB,2,0,280,6-4,Georgia,9/10/1989,Rook,0,Chicago Bears / 6th / 188th pick /2013,CHI,2013,2025-08-15 13:46:02
14,Eric Weems,28,WR,16,0,195,5-9,Bethune-Cookman,7/4/1985,6,0,,CHI,2013,2025-08-15 13:46:02
58,D.J. Williams,31,LB,6,4,242,6-1,Miami (FL),7/20/1982,9,2,Denver Broncos / 1st / 17th pick /2004,CHI,2013,2025-08-15 13:46:02
25,C.J. Wilson,24,DB,2,0,187,5-11,North Carolina St.,11/18/1989,Rook,0,,CHI,2013,2025-08-15 13:46:02
10,Marquess Wilson,21,WR,10,1,206,6-4,Washington St.,9/14/1992,Rook,0,Chicago Bears / 7th / 236th pick /2013,CHI,2013,2025-08-15 13:46:02
98,Corey Wootton,26,LDT,16,15,271,6-6,Northwestern,6/22/1987,3,6,Chicago Bears / 4th / 109th pick /2010,CHI,2013,2025-08-15 13:46:02
21,Major Wright,25,SS,15,15,204,5-11,Florida,7/1/1988,3,5,Chicago Bears / 3rd / 75th pick /2010,CHI,2013,2025-08-15 13:46:02
