No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
13,Keenan Allen,32,WR,15,15,211,6-2,California,4/27/1992,11,6,San Diego Chargers / 3rd / 76th pick /2013,CHI,2024,2025-08-15 13:47:41
72,Kiran Amegadjie,22,OL,6,1,326,6-5,Yale,2/1/2002,Rook,1,Chicago Bears / 3rd / 75th pick /2024,CHI,2024,2025-08-15 13:47:41
17,Tyson Bagent,24,QB,4,0,212,6-3,Shepherd,6/8/2000,1,0,,CHI,2024,2025-08-15 13:47:41
71,Ryan Bates,27,OL,3,2,306,6-4,Penn St.,2/14/1997,5,1,,CHI,2024,2025-08-15 13:47:41
97,Andrew Billings,29,LDT,8,8,340,6-1,Baylor,3/6/1995,7,4,Cincinnati Bengals / 4th / 122nd pick /2016,CHI,2024,2025-08-15 13:47:41
39,Josh Blackwell,25,DB,17,1,179,5-11,Duke,4/5/1999,2,2,,CHI,2024,2025-08-15 13:47:41
35,Khari Blasingame,28,FB,2,0,233,6-0,Vanderbilt,7/1/1996,5,0,,CHI,2024,2025-08-15 13:47:41
94,Austin Booker,22,DL,17,0,245,6-6,"Minnesota,Kansas",12/14/2002,Rook,1,Chicago Bears / 5th / 144th pick /2024,CHI,2024,2025-08-15 13:47:41
75,Larry Borom,25,OL,8,4,325,6-5,Missouri,3/30/1999,3,2,Chicago Bears / 5th / 151st pick /2021,CHI,2024,2025-08-15 13:47:41
9,Jaquan Brisker,25,DB,5,5,204,6-1,"Lackawanna,Penn St.",4/20/1999,2,2,Chicago Bears / 2nd / 48th pick /2022,CHI,2024,2025-08-15 13:47:41
31,Kevin Byard,31,SS,17,17,218,5-11,Middle Tenn. St.,8/17/1993,8,7,Tennessee Titans / 3rd / 64th pick /2016,CHI,2024,2025-08-15 13:47:41
11,DeAndre Carter,31,WR,13,0,190,5-8,Sacramento St.,4/10/1993,6,1,,CHI,2024,2025-08-15 13:47:41
24,Adrian Colbert,31,DB,5,0,205,6-2,Miami (FL),10/6/1993,7,0,San Francisco 49ers / 7th / 229th pick /2017,CHI,2024,2025-08-15 13:47:41
93,Byron Cowart,28,DT,15,7,300,6-3,Maryland,5/20/1996,5,4,New England Patriots / 5th / 159th pick /2019,CHI,2024,2025-08-15 13:47:41
73,Jake Curhan,26,OL,10,2,325,6-6,California,7/9/1998,3,1,,CHI,2024,2025-08-15 13:47:41
46,Scott Daly,30,LS,17,0,245,6-2,Notre Dame,2/7/1994,3,1,,CHI,2024,2025-08-15 13:47:41
64,Nate Davis,28,OL,5,2,316,6-3,Charlotte,9/23/1996,5,1,Tennessee Titans / 3rd / 82nd pick /2019,CHI,2024,2025-08-15 13:47:41
99,Gervon Dexter,23,RDT,15,15,326,6-6,Florida,10/5/2001,1,8,Chicago Bears / 2nd / 53rd pick /2023,CHI,2024,2025-08-15 13:47:41
49,Tremaine Edmunds,26,MLB,17,17,251,6-4,Virginia Tech,5/2/1998,6,9,Buffalo Bills / 1st / 16th pick /2018,CHI,2024,2025-08-15 13:47:41
53,T.J. Edwards,28,LLB,17,17,228,6-0,Wisconsin,8/12/1996,5,9,,CHI,2024,2025-08-15 13:47:41
