Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CLE,1989,9,Matt Bahr,33,K,16,0,175,5-10,Penn St.,7/6/1956,10,3,Pittsburgh Steelers / 6th / 165th pick /1979
CLE,1989,60,Al Baker,33,LDE,16,16,265,6-6,Colorado St.,12/9/1956,11,9,Detroit Lions / 2nd / 40th pick /1978
CLE,1989,68,Ted Banker,28,LG,16,16,270,6-2,SE Missouri St.,2/17/1961,5,7,
CLE,1989,97,Robert Banks,26,RDE,15,15,259,6-5,Notre Dame,12/10/1963,1,9,Houston Oilers / 7th / 176th pick /1987
CLE,1989,64,Tom Baugh,26,C,16,0,274,6-3,Southern Illinois,12/1/1963,3,1,Kansas City Chiefs / 4th / 87th pick /1986
CLE,1989,24,Anthony Blaylock,24,DB,16,1,190,5-10,Winston-Salem St.,2/21/1965,1,2,Cleveland Browns / 4th / 103rd pick /1988
CLE,1989,77,Rickey Bolden,28,T,6,3,274,6-6,SMU,9/8/1961,5,2,Cleveland Browns / 4th / 96th pick /1984
CLE,1989,36,Stephen Braggs,24,DB,7,0,178,5-9,Texas,8/29/1965,2,0,Cleveland Browns / 6th / 165th pick /1987
CLE,1989,86,Brian Brennan,27,WR,14,2,178,5-9,Boston Col.,2/15/1962,5,2,Cleveland Browns / 4th / 104th pick /1984
CLE,1989,58,Clifford Charlton,24,LB,15,0,240,6-3,Florida,2/16/1965,1,1,Cleveland Browns / 1st / 21st pick /1988
CLE,1989,29,Hanford Dixon,31,RCB,15,15,186,5-11,Southern Miss,12/25/1958,8,6,Cleveland Browns / 1st / 22nd pick /1981
CLE,1989,74,Paul Farren,29,LT,16,13,272,6-5,Boston Univ.,12/24/1960,6,6,Cleveland Browns / 12th / 316th pick /1983
CLE,1989,69,Dan Fike,28,RG,13,13,280,6-7,Florida,6/16/1961,4,6,New York Jets / 10th / 274th pick /1983
CLE,1989,30,Thane Gash,24,FS,16,15,200,6-0,East Tennessee St.,9/1/1965,1,8,Cleveland Browns / 7th / 188th pick /1988
CLE,1989,71,Tom Gibson,26,DE,16,1,257,6-7,Northern Arizona,12/20/1963,Rook,2,New England Patriots / 5th / 116th pick /1987
