Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CLE,1979,80,Willis Adams,23,WR,16,0,194,6-2,Houston,8/22/1956,Rook,0,Cleveland Browns / 1st / 20th pick /1979
CLE,1979,77,Lyle Alzado,30,LDE,15,15,255,6-3,"Kilgore College,Yankton",4/3/1949,8,5,Denver Broncos / 4th / 79th pick /1971
CLE,1979,52,Dick Ambrose,26,MLB/LILB,15,14,235,6-0,Virginia,1/17/1953,4,5,Cleveland Browns / 12th / 290th pick /1975
CLE,1979,28,Ron Bolton,29,LCB,16,16,180,6-2,Norfolk St.,4/16/1950,7,6,New England Patriots / 5th / 124th pick /1972
CLE,1979,91,Henry Bradley,26,NT,5,0,261,6-2,Alcorn St.,9/4/1953,Rook,2,San Diego Chargers / 9th / 237th pick /1978
CLE,1979,64,George Buehler,32,G,11,6,260,6-2,Stanford,8/10/1947,10,3,Oakland Raiders / 2nd / 50th pick /1969
CLE,1979,49,Clinton Burrell,23,DB,16,0,192,6-1,LSU,9/4/1956,Rook,3,Cleveland Browns / 6th / 151st pick /1979
CLE,1979,12,Don Cockroft,34,K,16,0,195,6-2,Adams St.,2/6/1945,11,2,Cleveland Browns / 3rd / 55th pick /1967
CLE,1979,27,Thom Darden,29,FS,16,16,195,6-2,Michigan,8/28/1950,7,10,Cleveland Browns / 1st / 18th pick /1972
CLE,1979,21,Oliver Davis,25,RCB,16,16,203,6-1,Tennessee St.,8/29/1954,2,6,Cleveland Browns / 4th / 102nd pick /1977
CLE,1979,54,Tom DeLeone,29,C,16,16,248,6-2,Ohio St.,8/13/1950,7,9,Cincinnati Bengals / 5th / 106th pick /1972
CLE,1979,73,Doug Dieken,30,LT,16,16,254,6-5,Illinois,2/12/1949,8,7,Cleveland Browns / 6th / 142nd pick /1971
CLE,1979,92,Rich Dimler,23,DT,12,2,260,6-6,USC,7/18/1956,Rook,1,Cleveland Browns / 5th / 124th pick /1979
CLE,1979,8,Johnny Evans,23,P,16,0,197,6-1,North Carolina St.,2/18/1956,1,2,Cleveland Browns / 2nd / 39th pick /1978
CLE,1979,83,Ricky Feacher,25,WR,16,0,174,5-10,Miss. Valley St.,2/11/1954,3,1,New England Patriots / 10th / 270th pick /1976
CLE,1979,55,Dave Graf,26,LB,16,0,215,6-2,Penn St.,8/5/1953,4,3,Cleveland Browns / 17th / 421st pick /1975
CLE,1979,81,Jack Gregory,35,RDE,16,11,250,6-5,"Chattanooga,Delta St.",10/3/1944,12,4,"Buffalo Bills / 1st / 9th pick /1966, Cleveland Browns / 9th / 139th pick /1966"
CLE,1979,59,Charlie Hall,31,LLB/LOLB,16,16,220,6-3,Houston,12/2/1948,8,6,Cleveland Browns / 3rd / 68th pick /1971
CLE,1979,26,Dino Hall,24,RB,11,0,165,5-7,Rowan,12/6/1955,Rook,1,
CLE,1979,35,Calvin Hill,32,RB,14,7,227,6-4,Yale,1/2/1947,10,5,Dallas Cowboys / 1st / 24th pick /1969
CLE,1979,86,Gerald Irons,32,LB,16,0,230,6-2,MD-Eastern Shore,5/2/1947,9,3,Oakland Raiders / 3rd / 76th pick /1970
CLE,1979,68,Robert Jackson,26,RG,16,16,255,6-2,Duke,4/1/1953,4,7,
CLE,1979,56,Robert Jackson,25,RILB,16,5,230,6-1,Texas A&M,8/7/1954,1,2,Cleveland Browns / 1st / 17th pick /1977
CLE,1979,48,Lawrence Johnson,22,DB,16,0,204,5-11,Wisconsin,9/11/1957,Rook,3,Cleveland Browns / 2nd / 40th pick /1979
CLE,1979,47,Ricky Jones,24,SS,16,0,211,6-1,Tuskegee,3/9/1955,2,3,
CLE,1979,85,Dave Logan,25,WR,16,16,219,6-4,Colorado,2/2/1954,3,10,Cleveland Browns / 3rd / 65th pick /1976
CLE,1979,57,Clay Matthews,23,RLB/ROLB,16,16,245,6-2,USC,3/15/1956,1,6,Cleveland Browns / 1st / 12th pick /1978
CLE,1979,30,Cleo Miller,27,RB,16,3,207,5-11,Ark-Pine Bluff,9/5/1952,5,4,
CLE,1979,15,Mark Miller,23,QB,2,0,176,6-2,Bowling Green,8/13/1956,1,0,Cleveland Browns / 3rd / 68th pick /1978
CLE,1979,77,Matt Miller,23,T,16,0,270,6-6,Colorado,7/30/1956,Rook,4,Cleveland Browns / 4th / 95th pick /1979
CLE,1979,25,Pat Moriarty,24,RB,16,0,195,6-0,Georgia Tech,5/19/1955,Rook,0,
CLE,1979,82,Ozzie Newsome,23,TE,16,16,232,6-2,Alabama,3/16/1956,1,8,Cleveland Browns / 1st / 23rd pick /1978
CLE,1979,34,Greg Pruitt,28,RB,6,6,190,5-10,Oklahoma,8/18/1951,6,3,Cleveland Browns / 2nd / 30th pick /1973
CLE,1979,43,Mike Pruitt,25,FB,16,16,222,6-0,Purdue,4/3/1954,3,14,Cleveland Browns / 1st / 7th pick /1976
CLE,1979,24,Randy Rich,26,DB,16,0,178,5-10,New Mexico,12/28/1953,2,3,
CLE,1979,63,Cody Risien,22,LG,16,10,269,6-7,Texas A&M,3/22/1957,Rook,5,Cleveland Browns / 7th / 183rd pick /1979
CLE,1979,33,Reggie Rucker,32,WR,16,16,195,6-2,Boston Univ.,9/21/1947,9,7,
CLE,1979,22,Clarence Scott,30,SS,16,16,190,6-0,Kansas St.,4/9/1949,8,6,Cleveland Browns / 1st / 14th pick /1971
CLE,1979,65,Henry Sheppard,27,RT,16,16,255,6-6,SMU,11/12/1952,3,7,Cleveland Browns / 5th / 130th pick /1976
CLE,1979,72,Jerry Sherk,31,RDT,10,10,258,6-4,Oklahoma St.,7/7/1948,9,4,Cleveland Browns / 2nd / 47th pick /1970
CLE,1979,78,Mickey Sims,24,LDT/NT,16,16,278,6-5,South Carolina St.,3/5/1955,2,6,Cleveland Browns / 4th / 110th pick /1977
CLE,1979,17,Brian Sipe,30,QB,16,16,195,6-1,"Grossmont College (CA),San Diego St.",8/8/1949,5,14,Cleveland Browns / 13th / 330th pick /1972
CLE,1979,88,John Smith,23,WR,6,0,175,6-0,Tennessee St.,1/27/1956,Rook,0,Cleveland Browns / 10th / 261st pick /1979
CLE,1979,74,Mike St. Clair,26,DE,16,7,248,6-5,"Iowa Central,Grambling St.",9/2/1953,3,3,Cleveland Browns / 4th / 99th pick /1976
CLE,1979,79,Gerry Sullivan,27,C,16,0,250,6-4,Illinois,1/15/1952,5,4,Cleveland Browns / 7th / 171st pick /1974
CLE,1979,87,Curtis Weathers,23,TE,16,0,224,6-5,Mississippi,9/16/1956,Rook,3,Cleveland Browns / 9th / 241st pick /1979
CLE,1979,89,Keith Wright,23,WR,5,0,172,5-10,Memphis,1/30/1956,1,0,Cleveland Browns / 5th / 122nd pick /1978
