Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
RAM,1980,52,George Andrews,25,RLB,13,7,226,6-3,Nebraska,11/28/1955,1,4,Los Angeles Rams / 1st / 19th pick /1979
RAM,1980,84,Walt Arnold,22,TE,16,0,228,6-3,New Mexico,8/31/1958,Rook,1,
RAM,1980,62,Bill Bain,28,G,16,0,279,6-4,"Colorado,USC",8/9/1952,5,1,Green Bay Packers / 2nd / 47th pick /1975
RAM,1980,90,Larry Brooks,30,LDT,16,14,255,6-3,Virginia St.,6/10/1950,8,9,Los Angeles Rams / 14th / 355th pick /1972
RAM,1980,59,Bob Brudzinski,25,RLB,9,8,230,6-4,Ohio St.,1/1/1955,3,4,Los Angeles Rams / 1st / 23rd pick /1977
RAM,1980,32,Cullen Bryant,29,FB,16,16,234,6-1,Colorado,5/20/1951,7,8,Los Angeles Rams / 2nd / 31st pick /1973
RAM,1980,3,Frank Corral,25,K,16,0,224,6-2,UCLA,6/16/1955,2,3,Los Angeles Rams / 3rd / 78th pick /1978
RAM,1980,21,Nolan Cromwell,25,FS,16,16,200,6-1,Kansas,1/30/1955,3,13,Los Angeles Rams / 2nd / 31st pick /1977
RAM,1980,41,Jeff Delaney,24,DB,16,0,195,6-0,Pittsburgh,12/28/1956,Rook,2,Los Angeles Rams / 7th / 190th pick /1979
RAM,1980,88,Preston Dennard,25,WR,16,16,185,6-1,New Mexico,11/28/1955,2,6,
RAM,1980,71,Reggie Doss,24,DE,16,0,265,6-4,Hampton,12/7/1956,2,2,Los Angeles Rams / 7th / 189th pick /1978
RAM,1980,89,Fred Dryer,34,RDE,16,16,240,6-6,San Diego St.,7/6/1946,11,7,New York Giants / 1st / 13th pick /1969
RAM,1980,55,Carl Ekern,26,LB,15,0,223,6-3,San Jose St.,5/27/1954,4,1,Los Angeles Rams / 5th / 128th pick /1976
RAM,1980,79,Mike Fanning,27,DT,15,3,255,6-6,Notre Dame,2/2/1953,5,3,Los Angeles Rams / 1st / 9th pick /1975
RAM,1980,15,Vince Ferragamo,26,QB,16,15,212,6-3,"California,Nebraska",4/24/1954,3,11,Los Angeles Rams / 4th / 91st pick /1977
RAM,1980,77,Doug France,27,LT,16,16,270,6-5,Ohio St.,4/26/1953,5,8,Los Angeles Rams / 1st / 20th pick /1975
RAM,1980,44,Mike Guman,22,RB,16,0,216,6-2,Penn St.,4/21/1958,Rook,4,Los Angeles Rams / 6th / 154th pick /1980
RAM,1980,11,Pat Haden,27,QB,4,1,182,5-11,USC,1/23/1953,4,1,Los Angeles Rams / 7th / 176th pick /1975
RAM,1980,60,Dennis Harrah,27,RG,15,8,260,6-5,Miami (FL),3/9/1953,5,6,Los Angeles Rams / 1st / 11th pick /1975
RAM,1980,51,Joe Harris,28,LB,16,2,225,6-1,Georgia Tech,12/6/1952,3,3,Chicago Bears / 8th / 197th pick /1975
RAM,1980,81,Victor Hicks,23,TE,16,14,250,6-3,Oklahoma,1/19/1957,Rook,3,Los Angeles Rams / 5th / 122nd pick /1979
RAM,1980,87,Drew Hill,24,WR,16,0,170,5-9,Georgia Tech,10/5/1956,1,5,Los Angeles Rams / 12th / 328th pick /1979
RAM,1980,24,Eddie Hill,23,RB,7,1,205,6-2,Memphis,5/13/1957,1,1,Los Angeles Rams / 2nd / 54th pick /1979
RAM,1980,72,Kent Hill,23,LG,16,16,260,6-5,Georgia Tech,3/7/1957,1,13,Los Angeles Rams / 1st / 26th pick /1979
RAM,1980,63,Greg Horton,29,G,3,0,245,6-4,Colorado,1/1/1951,4,0,Chicago Bears / 3rd / 56th pick /1974
RAM,1980,47,LeRoy Irvin,23,DB,16,2,184,5-11,Kansas,9/15/1957,Rook,3,Los Angeles Rams / 3rd / 70th pick /1980
RAM,1980,20,Johnnie Johnson,24,SS,16,16,185,6-1,Texas,10/8/1956,Rook,8,Los Angeles Rams / 1st / 17th pick /1980
RAM,1980,76,Cody Jones,29,RDT,15,15,243,6-5,San Jose St.,5/3/1951,6,7,Los Angeles Rams / 5th / 115th pick /1973
RAM,1980,19,Bob Lee,34,QB,1,0,195,6-2,"Arizona St.,Pacific",8/7/1946,11,0,Minnesota Vikings / 17th / 441st pick /1968
RAM,1980,54,Ed McGlasson,24,C,1,0,248,6-4,"Maryland,Youngstown St.",7/11/1956,1,0,New York Jets / 10th / 263rd pick /1979
RAM,1980,82,Willie Miller,33,WR,16,1,172,5-9,Colorado St.,4/26/1947,5,3,Houston Oilers / 12th / 302nd pick /1975
RAM,1980,22,Lydell Mitchell,31,RB,2,0,204,5-11,Penn St.,5/30/1949,8,0,Baltimore Colts / 2nd / 48th pick /1972
RAM,1980,86,Jeff Moore,23,WR,14,0,194,6-1,Tennessee,3/2/1957,Rook,2,Los Angeles Rams / 3rd / 58th pick /1979
RAM,1980,95,Phil Murphy,23,DT,16,0,290,6-5,South Carolina St.,9/26/1957,Rook,1,Los Angeles Rams / 3rd / 82nd pick /1980
RAM,1980,83,Terry Nelson,29,TE,4,2,233,6-2,Ark-Pine Bluff,5/20/1951,7,0,Los Angeles Rams / 4th / 99th pick /1973
RAM,1980,75,Irv Pankey,22,T,16,1,277,6-4,Penn St.,2/15/1958,Rook,2,Los Angeles Rams / 2nd / 50th pick /1980
RAM,1980,34,Elvis Peacock,24,RB,13,9,212,6-1,Oklahoma,11/7/1956,1,7,Los Angeles Rams / 1st / 20th pick /1978
RAM,1980,49,Rod Perry,27,RCB,16,16,178,5-9,Colorado,9/11/1953,5,9,Los Angeles Rams / 4th / 98th pick /1975
RAM,1980,64,Jack Reynolds,33,MLB,16,16,232,6-1,Tennessee,11/22/1947,10,10,Los Angeles Rams / 1st / 22nd pick /1970
RAM,1980,63,Conrad Rucker,26,TE,2,0,255,6-3,Southern,11/15/1954,2,0,Houston Oilers / 6th / 154th pick /1978
