Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jalen Hurts*,25,3,17,"352 for 538, 3,858 yards, 23 td, 15 int, & 157 rushes for 605 yards and 15 td",,Starters_1,PHI,2023,2025-08-15 19:35:57
RB,D'Andre Swift*,24,3,15,"229 rushes for 1,049 yards, 5 td, & 39 catches for 214 yards and 1 td",,Starters_1,PHI,2023,2025-08-15 19:35:57
WR,A.J. Brown*,26,4,17,"106 catches for 1,456 yards, 7 td",,Starters_1,PHI,2023,2025-08-15 19:35:57
WR,DeVonta Smith,25,2,16,"81 catches for 1,066 yards, 7 td",,Starters_1,PHI,2023,2025-08-15 19:35:57
TE,Dallas Goedert,28,5,14,"59 catches for 592 yards, 3 td, & 1 rush for 1 yards and 0 td",,Starters_1,PHI,2023,2025-08-15 19:35:57
TE,Jack Stoll,25,2,10,"5 catches for 38 yards, 0 td",,Starters_1,PHI,2023,2025-08-15 19:35:57
LT,Jordan Mailata,26,3,17,,,Starters_1,PHI,2023,2025-08-15 19:35:57
LG,Landon Dickerson*,25,2,16,,,Starters_1,PHI,2023,2025-08-15 19:35:57
C,Jason Kelce*+,36,12,17,,,Starters_1,PHI,2023,2025-08-15 19:35:57
RG,Cam Jurgens,24,1,11,,,Starters_1,PHI,2023,2025-08-15 19:35:57
RT,Lane Johnson*,33,10,16,1 fumble recovered,,Starters_1,PHI,2023,2025-08-15 19:35:57
LDE,Milton Williams,24,2,10,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
LDT,Fletcher Cox,33,11,15,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
RDT,Jordan Davis,23,1,17,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
RDE,Josh Sweat,26,5,17,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
LLB,Haason Reddick*,29,6,17,"11.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
MLB,Nicholas Morrow,28,6,12,"3.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
RLB,Zach Cunningham,29,6,10,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
LCB,Darius Slay*,32,10,12,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
RCB,James Bradberry,30,7,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
SS,Kevin Byard,30,7,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
FS,Reed Blankenship,24,1,15,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,PHI,2023,2025-08-15 19:35:57
