Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Tom Brady,45,22,17,"490 for 733, 4,694 yards, 25 td, 9 int, & 29 rushes for -1 yards and 1 td",,Starters_1,TAM,2022,2025-08-15 19:49:55
RB,Leonard Fournette,27,5,9,"189 rushes for 668 yards, 3 td, & 73 catches for 523 yards and 3 td",,Starters_1,TAM,2022,2025-08-15 19:49:55
WR,Mike Evans,29,8,15,"77 catches for 1,124 yards, 6 td",,Starters_1,TAM,2022,2025-08-15 19:49:55
WR,Chris Godwin,26,5,13,"104 catches for 1,023 yards, 3 td, & 3 rushes for 5 yards and 0 td",,Starters_1,TAM,2022,2025-08-15 19:49:55
TE,Ko Kieft,24,Rook,12,"7 catches for 80 yards, 1 td",,Starters_1,TAM,2022,2025-08-15 19:49:55
TE,Cade Otton,23,Rook,11,"42 catches for 391 yards, 2 td",,Starters_1,TAM,2022,2025-08-15 19:49:55
LT,Donovan Smith,29,7,13,,,Starters_1,TAM,2022,2025-08-15 19:49:55
LG,Nick Leverett,25,1,10,,,Starters_1,TAM,2022,2025-08-15 19:49:55
C,Robert Hainsey,24,1,17,,,Starters_1,TAM,2022,2025-08-15 19:49:55
RG,Shaq Mason,29,7,17,,,Starters_1,TAM,2022,2025-08-15 19:49:55
RT,Tristan Wirfs*,23,2,13,,,Starters_1,TAM,2022,2025-08-15 19:49:55
LDE,William Gholston,31,9,9,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,TAM,2022,2025-08-15 19:49:55
NT,Vita Vea,27,4,14,"6.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,TAM,2022,2025-08-15 19:49:55
RDE,Akiem Hicks,33,10,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,TAM,2022,2025-08-15 19:49:55
LILB,Devin White,24,3,17,"5.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,TAM,2022,2025-08-15 19:49:55
RILB,Lavonte David,32,10,17,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,TAM,2022,2025-08-15 19:49:55
ROLB,Shaquil Barrett,30,7,8,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,TAM,2022,2025-08-15 19:49:55
LCB,Carlton Davis,26,4,13,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,TAM,2022,2025-08-15 19:49:55
RCB,Jamel Dean,26,3,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,TAM,2022,2025-08-15 19:49:55
SS,Antoine Winfield Jr.,24,2,13,"4.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,TAM,2022,2025-08-15 19:49:55
FS,Mike Edwards,26,3,12,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,TAM,2022,2025-08-15 19:49:55
