Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NYG,1994,98,Jessie Armstead,24,LB,16,0,237,6-1,Miami (FL),10/26/1970,1,2,New York Giants / 8th / 207th pick /1993
NYG,1994,54,Carlton Bailey,30,MLB,16,11,242,6-3,North Carolina,12/15/1964,6,6,Buffalo Bills / 9th / 235th pick /1988
NYG,1994,21,Willie Beamon,24,DB,15,0,184,5-11,Northern Iowa,6/14/1970,1,2,
NYG,1994,78,Greg Bishop,23,T,16,1,305,6-5,Pacific,5/2/1971,1,2,New York Giants / 4th / 93rd pick /1993
NYG,1994,41,John Booty,29,FS,16,9,185,6-0,TCU,10/9/1965,6,6,New York Jets / 10th / 257th pick /1988
NYG,1994,77,Chad Bratzke,23,DE,2,0,270,6-5,Eastern Kentucky,9/15/1971,Rook,0,New York Giants / 5th / 155th pick /1994
NYG,1994,94,Michael Brooks,30,LLB,16,16,236,6-1,LSU,3/2/1964,7,9,Denver Broncos / 3rd / 86th pick /1987
NYG,1994,17,Dave Brown,24,QB,15,15,230,6-5,Duke,2/25/1970,2,9,New York Giants / 1st / 1st pick /1992Supp
NYG,1994,86,Derek Brown,24,TE,13,0,259,6-6,Notre Dame,3/31/1970,2,0,New York Giants / 1st / 14th pick /1992
NYG,1994,55,Marcus Buckley,23,LB,16,1,240,6-3,Texas A&M,2/3/1971,1,2,New York Giants / 3rd / 66th pick /1993
NYG,1994,80,Chris Calloway,26,WR,16,14,188,5-10,Michigan,3/29/1968,4,7,Pittsburgh Steelers / 4th / 97th pick /1990
NYG,1994,37,Jesse Campbell,25,FS,14,10,211,6-1,North Carolina St.,4/11/1969,2,6,Philadelphia Eagles / 2nd / 48th pick /1991
NYG,1994,87,Howard Cross,27,TE,16,16,270,6-5,Alabama,8/8/1967,5,3,New York Giants / 6th / 158th pick /1989
NYG,1994,3,Brad Daluiso,27,K,16,0,180,6-1,"San Diego St.,Grossmont College (CA),UCLA",12/31/1967,3,2,
NYG,1994,62,Scott Davis,24,G,15,4,292,6-3,Iowa,1/29/1970,1,3,New York Giants / 6th / 150th pick /1993
NYG,1994,71,Stacey Dillard,26,DT,16,0,290,6-5,Oklahoma,9/17/1968,2,2,New York Giants / 6th / 153rd pick /1992
NYG,1994,82,Omar Douglas,22,WR,6,0,182,5-10,Minnesota,6/3/1972,Rook,0,
NYG,1994,34,Gary Downs,22,RB,14,0,212,6-1,North Carolina St.,6/6/1972,Rook,1,New York Giants / 3rd / 95th pick /1994
NYG,1994,20,Keith Elias,22,RB,2,0,203,5-9,Princeton,2/3/1972,Rook,0,
NYG,1994,76,Jumbo Elliott,29,LT,16,15,308,6-7,Michigan,4/1/1965,6,7,New York Giants / 2nd / 36th pick /1988
NYG,1994,93,Mike Fox,27,LDT,16,16,285,6-8,West Virginia,8/5/1967,4,8,New York Giants / 2nd / 51st pick /1990
NYG,1994,10,Kent Graham,26,QB,13,1,231,6-5,"Notre Dame,Ohio St.",11/1/1968,2,1,New York Giants / 8th / 211th pick /1992
NYG,1994,75,Keith Hamilton,23,LDE,15,15,295,6-6,Pittsburgh,5/25/1971,2,8,New York Giants / 4th / 99th pick /1992
NYG,1994,27,Rodney Hampton,25,RB,14,13,221,5-11,Georgia,4/3/1969,4,8,New York Giants / 1st / 24th pick /1990
