Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NYG,1972,45,Pete Athas,26,LCB,14,14,185,5-11,Tennessee,9/15/1946,1,6,Dallas Cowboys / 10th / 257th pick /1970
NYG,1972,15,Tom Blanchard,24,P,14,0,190,6-0,Oregon,5/28/1948,1,3,New York Giants / 12th / 304th pick /1971
NYG,1972,21,Otto Brown,25,DB,13,1,188,6-1,Prairie View A&M,1/12/1947,3,1,
NYG,1972,79,Carter Campbell,25,LB,14,0,240,6-4,Weber St.,9/29/1947,2,4,San Francisco 49ers / 8th / 191st pick /1970
NYG,1972,29,Vince Clements,23,RB,4,2,210,6-3,Connecticut,1/4/1949,Rook,4,Minnesota Vikings / 4th / 102nd pick /1971
NYG,1972,24,Chuck Crist,21,DB,14,0,205,6-2,Penn St.,1/16/1951,Rook,3,
NYG,1972,51,John Douglas,27,LB,14,1,228,6-2,Missouri,9/6/1945,2,2,Dallas Cowboys / 4th / 97th pick /1968
NYG,1972,28,Bobby Duhon,26,RB,4,0,195,6-0,Tulane,9/24/1946,4,1,New York Giants / 3rd / 70th pick /1968
NYG,1972,65,Mark Ellison,24,G,14,0,250,6-2,Dayton,4/15/1948,Rook,4,New York Giants / 11th / 278th pick /1971
NYG,1972,62,Dick Enderle,25,LG,14,14,250,6-2,Minnesota,11/6/1947,3,8,Atlanta Falcons / 7th / 158th pick /1969
NYG,1972,31,Charlie Evans,24,FB,8,8,220,6-1,"Utah,USC",1/10/1948,1,6,New York Giants / 14th / 356th pick /1971
NYG,1972,58,Jim Files,24,LLB,14,14,240,6-4,Oklahoma,1/16/1948,2,9,New York Giants / 1st / 13th pick /1970
NYG,1972,44,Richmond Flowers,25,SS,14,14,180,6-0,Tennessee,6/13/1947,3,6,Dallas Cowboys / 2nd / 49th pick /1969
NYG,1972,83,Thom Gatewood,22,WR,10,0,215,6-3,Notre Dame,3/7/1950,Rook,0,New York Giants / 5th / 107th pick /1972
NYG,1972,3,Pete Gogolak,30,K,14,0,190,6-1,Cornell,4/18/1942,8,3,Buffalo Bills / 12th / 92nd pick /1964
NYG,1972,68,Dan Goich,28,DT,4,2,240,6-4,California,4/30/1944,3,1,"Houston Oilers / 10th / 85th pick /1966, St. Louis Cardinals / 8th / 121st pick /1966"
NYG,1972,81,Jack Gregory,28,RDE,14,14,250,6-5,"Chattanooga,Delta St.",10/3/1944,5,12,"Buffalo Bills / 1st / 9th pick /1966, Cleveland Browns / 9th / 139th pick /1966"
NYG,1972,27,Bob Grim,27,WR,13,0,200,6-0,Oregon St.,5/8/1945,5,1,Minnesota Vikings / 2nd / 28th pick /1967
NYG,1972,61,Charlie Harper,28,DT,1,0,250,6-0,Oklahoma St.,8/14/1944,6,1,New York Giants / 8th / 113th pick /1966
NYG,1972,85,Don Herrmann,25,WR,14,14,205,6-2,Waynesburg,6/5/1947,3,7,New York Giants / 15th / 379th pick /1969
NYG,1972,52,John Hill,22,T,14,0,249,6-2,Lehigh,4/16/1950,Rook,4,New York Giants / 6th / 132nd pick /1972
NYG,1972,67,Ron Hornsby,23,MLB,13,13,232,6-2,Southeastern Louisiana,8/16/1949,1,7,New York Giants / 3rd / 70th pick /1971
NYG,1972,84,Rich Houston,27,WR,14,14,196,6-2,Texas A&M-Commerce,11/16/1945,3,8,New York Giants / 4th / 92nd pick /1969
NYG,1972,56,Pat Hughes,25,RLB,14,14,240,6-2,Boston Univ.,6/2/1947,2,8,New York Giants / 9th / 221st pick /1970
NYG,1972,70,Bob Hyland,27,C,10,0,255,6-5,Boston Col.,7/21/1945,5,4,Green Bay Packers / 1st / 9th pick /1967
NYG,1972,75,Larry Jacobson,23,LDT,14,9,260,6-6,Nebraska,12/10/1949,Rook,6,New York Giants / 1st / 24th pick /1972
NYG,1972,11,Randy Johnson,28,QB,4,1,205,6-3,Texas A&M-Kingsville,6/17/1944,6,2,"Atlanta Falcons / 1st / 16th pick /1966, Denver Broncos / 4th / 27th pick /1966"
NYG,1972,30,Ron Johnson,25,RB,14,14,205,6-1,Michigan,10/17/1947,3,20,Cleveland Browns / 1st / 20th pick /1969
NYG,1972,87,Rich Kotite,30,TE,2,0,233,6-3,"Miami (FL),Wagner",10/13/1942,5,0,"New York Jets / 9th / 68th pick /1965, Minnesota Vikings / 18th / 247th pick /1965"
NYG,1972,53,Greg Larson,33,C,14,14,250,6-3,Minnesota,11/15/1939,11,8,"New York Giants / 6th / 81st pick /1961, San Diego Chargers / 11th / 87th pick /1961"
NYG,1972,43,Spider Lockhart,29,FS,13,13,175,6-2,North Texas,4/6/1943,7,6,New York Giants / 13th / 169th pick /1965
NYG,1972,64,John Mendenhall,24,RDT,14,14,255,6-1,Grambling St.,12/3/1948,Rook,8,New York Giants / 3rd / 55th pick /1972
NYG,1972,40,Joe Morrison,35,RB,14,0,210,6-1,Cincinnati,8/21/1937,13,1,New York Giants / 3rd / 34th pick /1959
NYG,1972,49,Joe Orduna,24,RB,11,4,195,6-0,Nebraska,11/6/1948,1,1,San Francisco 49ers / 2nd / 49th pick /1971
NYG,1972,80,Henry Reed,24,LDE,14,14,230,6-3,Weber St.,1/15/1948,1,8,New York Giants / 10th / 252nd pick /1971
NYG,1972,18,Eldridge Small,23,DB,14,0,190,6-1,Texas A&M-Kingsville,8/2/1949,Rook,2,New York Giants / 1st / 17th pick /1972
NYG,1972,16,Norm Snead,33,QB,14,13,215,6-4,Wake Forest,7/31/1939,11,14,"Washington Redskins / 1st / 2nd pick /1961, Buffalo Bills / 5th / 33rd pick /1961"
NYG,1972,72,Joe Taffoni,27,RT,14,14,255,6-3,"West Virginia,UT Martin",3/27/1945,5,8,Cleveland Browns / 4th / 98th pick /1967
NYG,1972,22,Rocky Thompson,25,RB,14,0,200,5-11,West Texas A&M,11/8/1947,1,1,New York Giants / 1st / 18th pick /1971
NYG,1972,71,Dave Tipton,23,DT,14,3,245,6-6,Stanford,4/23/1949,1,2,New York Giants / 4th / 96th pick /1971
NYG,1972,38,Bob Tucker,27,TE,14,14,230,6-3,Bloomsburg,6/8/1945,2,13,
NYG,1972,63,Doug Van Horn,28,RG,14,14,245,6-3,Ohio St.,6/24/1944,6,8,"Kansas City Chiefs / 5th / 39th pick /1966, Detroit Lions / 4th / 55th pick /1966"
NYG,1972,41,Willie Williams,30,RCB,14,14,190,6-0,Grambling St.,12/29/1942,7,6,New York Giants / 8th / 99th pick /1965
NYG,1972,69,Willie Young,29,LT,14,14,265,6-0,Grambling St.,6/27/1943,6,8,
