Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NYG,1985,33,George Adams,23,RB,16,0,225,6-1,Kentucky,12/22/1962,Rook,7,New York Giants / 1st / 19th pick /1985
NYG,1985,67,Billy Ard,26,LG,16,16,265,6-3,Wake Forest,3/12/1959,4,9,New York Giants / 8th / 221st pick /1981
NYG,1985,12,Jess Atkinson,24,K,6,0,165,5-9,Maryland,12/11/1961,Rook,1,
NYG,1985,58,Carl Banks,23,LOLB,12,5,235,6-4,Michigan St.,8/29/1962,1,3,New York Giants / 1st / 3rd pick /1984
NYG,1985,89,Mark Bavaro,22,TE,16,16,245,6-4,Notre Dame,4/28/1963,Rook,5,New York Giants / 4th / 100th pick /1985
NYG,1985,60,Brad Benson,30,LT,16,16,262,6-3,Penn St.,11/25/1955,7,9,New England Patriots / 8th / 219th pick /1977
NYG,1985,64,Jim Burt,26,NT,16,15,260,6-1,Miami (FL),6/7/1959,4,7,
NYG,1985,26,Rob Carpenter,30,FB,14,11,224,6-1,Miami (OH),4/20/1955,8,8,Houston Oilers / 3rd / 84th pick /1977
NYG,1985,53,Harry Carson,32,RILB,16,16,237,6-2,South Carolina St.,11/26/1953,9,12,New York Giants / 4th / 105th pick /1976
NYG,1985,44,Maurice Carthon,24,RB,16,5,225,6-1,Arkansas St.,4/24/1961,1,4,
NYG,1985,29,Bill Currier,30,DB,2,2,196,6-0,South Carolina,1/5/1955,8,1,Houston Oilers / 9th / 232nd pick /1977
NYG,1985,39,Tyrone Davis,24,DB,7,0,190,6-1,Clemson,11/17/1961,Rook,0,New York Giants / 3rd / 58th pick /1985
NYG,1985,37,Larry Flowers,27,DB,9,0,190,6-1,Texas Tech,4/19/1958,4,1,Tampa Bay Buccaneers / 4th / 102nd pick /1980
NYG,1985,30,Tony Galbreath,31,RB,16,0,228,6-0,Missouri,1/29/1954,9,4,New Orleans Saints / 2nd / 32nd pick /1976
NYG,1985,61,Chris Godfrey,27,RG,16,16,263,6-3,Michigan,5/17/1958,5,9,
NYG,1985,62,Conrad Goode,23,C,16,2,285,6-6,Missouri,1/19/1962,1,3,New York Giants / 4th / 87th pick /1984
NYG,1985,6,Ali Haji-Sheikh,24,K,2,0,172,6-0,Michigan,1/11/1961,2,0,New York Giants / 9th / 237th pick /1983
NYG,1985,79,Dee Hardison,29,DE,13,0,274,6-4,North Carolina,5/2/1956,7,1,Buffalo Bills / 2nd / 32nd pick /1978
NYG,1985,85,Don Hasselbeck,30,TE,7,0,245,6-7,Colorado,4/1/1955,8,1,New England Patriots / 2nd / 52nd pick /1977
NYG,1985,36,Mark Haynes,27,DB,5,1,194,5-11,Colorado,11/6/1958,5,1,New York Giants / 1st / 8th pick /1980
NYG,1985,54,Andy Headen,25,LB,16,1,240,6-5,Clemson,7/8/1960,2,2,New York Giants / 8th / 205th pick /1983
NYG,1985,48,Kenny Hill,27,SS,12,11,194,6-0,Yale,7/25/1958,4,5,Oakland Raiders / 8th / 194th pick /1980
NYG,1985,15,Jeff Hostetler,24,QB,5,0,215,6-3,"Penn St.,West Virginia",4/22/1961,1,0,New York Giants / 3rd / 59th pick /1984
NYG,1985,57,Byron Hunt,27,LOLB,16,11,238,6-5,SMU,12/17/1958,4,5,New York Giants / 9th / 224th pick /1981
NYG,1985,88,Bobby Johnson,24,WR,16,15,170,5-11,Kansas,12/14/1961,1,5,
NYG,1985,51,Robbie Jones,26,LB,16,0,230,6-2,Alabama,12/25/1959,1,1,New York Giants / 12th / 309th pick /1983
NYG,1985,69,David Jordan,23,G,16,0,274,6-6,Auburn,6/14/1962,1,1,New York Giants / 10th / 255th pick /1984
NYG,1985,82,Vyto Kab,26,TE,11,0,243,6-5,Penn St.,12/23/1959,3,0,Philadelphia Eagles / 3rd / 78th pick /1982
NYG,1985,43,Terry Kinard,26,FS,16,16,199,6-1,Clemson,11/24/1959,2,8,New York Giants / 1st / 10th pick /1983
NYG,1985,72,Gordon King,29,T,15,0,275,6-6,Stanford,2/3/1956,7,1,New York Giants / 1st / 10th pick /1978
NYG,1985,5,Sean Landeta,23,P,16,0,215,6-0,Towson,1/6/1962,1,3,
NYG,1985,86,Lionel Manuel,23,WR,12,12,178,5-11,Pacific,4/13/1962,1,8,New York Giants / 7th / 171st pick /1984
NYG,1985,70,Leonard Marshall,24,RDE,16,16,288,6-3,LSU,10/22/1961,2,13,New York Giants / 2nd / 37th pick /1983
NYG,1985,75,George Martin,32,DE,16,0,245,6-4,Oregon,2/16/1953,10,3,New York Giants / 11th / 262nd pick /1975
