Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NYG,1988,33,George Adams,26,RB,16,1,225,6-1,Kentucky,12/22/1962,3,2,New York Giants / 1st / 19th pick /1985
NYG,1988,2,Raul Allegre,29,K,6,0,165,5-9,"Montana,Texas",6/15/1959,5,2,
NYG,1988,24,Ottis Anderson,31,RB,16,0,220,6-2,Miami (FL),1/19/1957,9,2,St. Louis Cardinals / 1st / 8th pick /1979
NYG,1988,67,Billy Ard,29,LG,16,16,265,6-3,Wake Forest,3/12/1959,7,9,New York Giants / 8th / 221st pick /1981
NYG,1988,85,Stephen Baker,24,WR,16,11,160,5-8,Fresno St.,8/30/1964,1,6,New York Giants / 3rd / 83rd pick /1987
NYG,1988,58,Carl Banks,26,LOLB,14,14,235,6-4,Michigan St.,8/29/1962,4,7,New York Giants / 1st / 3rd pick /1984
NYG,1988,89,Mark Bavaro,25,TE,16,15,245,6-4,Notre Dame,4/28/1963,3,6,New York Giants / 4th / 100th pick /1985
NYG,1988,88,Brad Beckman,24,TE,9,0,236,6-3,Nebraska-Omaha,12/31/1964,Rook,0,Minnesota Vikings / 7th / 183rd pick /1988
NYG,1988,8,Maury Buford,28,P,15,0,191,6-1,Texas Tech,2/18/1960,6,2,San Diego Chargers / 8th / 215th pick /1982
NYG,1988,64,Jim Burt,29,NT,16,12,260,6-1,Miami (FL),6/7/1959,7,7,
NYG,1988,53,Harry Carson,35,RILB,12,11,237,6-2,South Carolina St.,11/26/1953,12,11,New York Giants / 4th / 105th pick /1976
NYG,1988,44,Maurice Carthon,27,FB,16,14,225,6-1,Arkansas St.,4/24/1961,3,3,
NYG,1988,25,Mark Collins,24,LCB,11,11,196,5-10,Cal State-Fullerton,1/16/1964,2,4,New York Giants / 2nd / 44th pick /1986
NYG,1988,98,Johnie Cooks,30,LB,13,4,247,6-4,Mississippi St.,11/23/1958,6,3,Baltimore Colts / 1st / 2nd pick /1982
NYG,1988,77,Eric Dorsey,24,LDE,16,16,280,6-5,Notre Dame,8/5/1964,2,8,New York Giants / 1st / 19th pick /1986
NYG,1988,76,Jumbo Elliott,23,LT,16,5,308,6-7,Michigan,4/1/1965,Rook,4,New York Giants / 2nd / 36th pick /1988
NYG,1988,69,Joe Fields,35,C,13,0,250,6-2,"Rutgers-Camden,Widener",11/14/1953,13,1,New York Jets / 14th / 349th pick /1975
NYG,1988,28,Tom Flynn,26,DB,16,0,195,6-0,Pittsburgh,3/24/1962,4,1,Green Bay Packers / 5th / 126th pick /1984
NYG,1988,41,Neal Guggemos,24,DB,11,0,187,6-0,St. Thomas,6/14/1964,2,0,
NYG,1988,37,Wayne Haddix,23,DB,7,0,203,6-1,Liberty,7/23/1965,1,0,
NYG,1988,54,Andy Headen,28,LB,4,2,240,6-5,Clemson,7/8/1960,5,2,New York Giants / 8th / 205th pick /1983
NYG,1988,48,Kenny Hill,30,SS,16,16,194,6-0,Yale,7/25/1958,7,6,Oakland Raiders / 8th / 194th pick /1980
NYG,1988,15,Jeff Hostetler,27,QB,16,1,215,6-3,"Penn St.,West Virginia",4/22/1961,3,1,New York Giants / 3rd / 59th pick /1984
NYG,1988,74,Erik Howard,24,NT,16,4,275,6-4,Washington St.,11/12/1964,2,3,New York Giants / 2nd / 46th pick /1986
NYG,1988,57,Byron Hunt,30,LB,2,0,238,6-5,SMU,12/17/1958,7,0,New York Giants / 9th / 224th pick /1981
NYG,1988,82,Mark Ingram,23,WR,7,4,194,5-10,Michigan St.,8/23/1965,1,2,New York Giants / 1st / 28th pick /1987
NYG,1988,68,Damian Johnson,26,RG,6,6,290,6-5,Kansas St.,12/18/1962,2,3,
NYG,1988,52,Pepper Johnson,24,LILB,16,15,250,6-3,Ohio St.,7/29/1964,2,8,New York Giants / 2nd / 51st pick /1986
NYG,1988,43,Terry Kinard,29,FS,16,16,199,6-1,Clemson,11/24/1959,5,9,New York Giants / 1st / 10th pick /1983
NYG,1988,5,Sean Landeta,26,P,1,0,215,6-0,Towson,1/6/1962,3,0,
NYG,1988,46,Greg Lasker,24,DB,4,0,200,6-0,Arkansas,9/28/1964,2,0,New York Giants / 2nd / 53rd pick /1986
NYG,1988,86,Lionel Manuel,26,WR,16,16,178,5-11,Pacific,4/13/1962,4,10,New York Giants / 7th / 171st pick /1984
NYG,1988,70,Leonard Marshall,27,RDE,15,14,288,6-3,LSU,10/22/1961,5,7,New York Giants / 2nd / 37th pick /1983
NYG,1988,75,George Martin,35,DE,16,0,245,6-4,Oregon,2/16/1953,13,2,New York Giants / 11th / 262nd pick /1975
NYG,1988,80,Phil McConkey,31,WR,16,0,170,5-10,Navy,2/24/1957,4,1,
NYG,1988,6,Paul McFadden,27,K,10,0,163,5-11,Youngstown St.,9/24/1961,4,3,Philadelphia Eagles / 12th / 312th pick /1984
NYG,1988,60,Eric Moore,23,RG,11,10,293,6-5,Indiana,1/21/1965,Rook,6,New York Giants / 1st / 10th pick /1988
NYG,1988,20,Joe Morris,28,RB,16,15,195,5-7,Syracuse,9/15/1960,6,9,New York Giants / 2nd / 45th pick /1982
NYG,1988,84,Zeke Mowatt,27,TE,16,3,238,6-3,Florida St.,3/5/1961,5,2,
NYG,1988,63,Karl Nelson,28,T,9,3,285,6-6,Iowa St.,6/14/1960,4,2,New York Giants / 3rd / 70th pick /1983
NYG,1988,65,Bart Oates,30,C,16,16,275,6-4,BYU,12/16/1958,3,9,
NYG,1988,55,Gary Reasons,26,RILB,16,6,235,6-4,Northwestern St. (LA),2/18/1962,4,4,New York Giants / 4th / 105th pick /1984
NYG,1988,72,Doug Riesenberg,23,RT,16,11,280,6-5,California,7/22/1965,1,7,New York Giants / 6th / 168th pick /1987
NYG,1988,66,William Roberts,26,LT,16,13,291,6-5,Ohio St.,8/5/1962,4,7,New York Giants / 1st / 27th pick /1984
NYG,1988,81,Stacy Robinson,26,WR,11,0,186,5-11,"Prairie View A&M,North Dakota St.",2/19/1962,3,1,New York Giants / 2nd / 46th pick /1985
NYG,1988,22,Lee Rouson,26,RB,16,0,220,6-1,Colorado,10/18/1962,3,1,New York Giants / 8th / 213th pick /1985
NYG,1988,17,Jeff Rutledge,31,QB,1,0,195,6-1,Alabama,1/22/1957,9,0,Los Angeles Rams / 9th / 246th pick /1979
NYG,1988,51,Ricky Shaw,23,LB,14,0,240,6-4,Oklahoma St.,7/28/1965,Rook,1,New York Giants / 4th / 92nd pick /1988
NYG,1988,87,Tim Sherwin,30,TE,3,0,243,6-6,Boston Col.,5/4/1958,7,0,Baltimore Colts / 4th / 94th pick /1981
NYG,1988,11,Phil Simms,33,QB,15,15,216,6-3,Morehead St.,11/3/1955,9,13,New York Giants / 1st / 7th pick /1979
NYG,1988,56,Lawrence Taylor,29,ROLB,12,12,237,6-3,North Carolina,2/4/1959,7,14,New York Giants / 1st / 2nd pick /1981
NYG,1988,83,Odessa Turner,24,WR,4,1,205,6-3,Northwestern St. (LA),10/12/1964,1,1,New York Giants / 4th / 112th pick /1987
NYG,1988,73,John Washington,25,DE,16,2,280,6-4,Oklahoma St.,2/20/1963,2,2,New York Giants / 3rd / 73rd pick /1986
NYG,1988,36,Adrian White,24,DB,16,0,200,6-0,"Southern Illinois,Florida",4/6/1964,1,1,New York Giants / 2nd / 55th pick /1987
NYG,1988,71,Robb White,23,DE,1,0,270,6-4,South Dakota,5/26/1965,Rook,0,
NYG,1988,39,Sheldon White,23,LCB,16,5,188,5-11,Miami (OH),3/1/1965,Rook,4,New York Giants / 3rd / 62nd pick /1988
NYG,1988,23,Perry Williams,27,RCB,16,16,203,6-2,North Carolina St.,5/12/1961,4,7,New York Giants / 7th / 178th pick /1983
