No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
68,Mel Agee,27,DT,10,0,300,6-5,Illinois,11/22/1968,4,1,Indianapolis Colts / 6th / 152nd pick /1991,ATL,1995,2025-08-16 11:02:41
5,Morten Andersen,35,K,16,0,217,6-2,Michigan St.,8/19/1960,13,5,New Orleans Saints / 4th / 86th pick /1982,ATL,1995,2025-08-16 11:02:41
32,Jamal Anderson,23,RB,16,0,237,5-11,Utah,9/30/1972,1,2,Atlanta Falcons / 7th / 201st pick /1994,ATL,1995,2025-08-16 11:02:41
92,Lester Archambeau,28,LDE,16,6,275,6-5,Stanford,6/27/1967,5,3,Green Bay Packers / 7th / 186th pick /1990,ATL,1995,2025-08-16 11:02:41
89,J.J. Birden,30,WR,10,10,170,5-9,Oregon,6/16/1965,5,3,Cleveland Browns / 8th / 216th pick /1988,ATL,1995,2025-08-16 11:02:41
80,Tyrone Brown,22,WR,6,5,168,5-11,Toledo,1/3/1973,Rook,2,,ATL,1995,2025-08-16 11:02:41
91,John Burrough,23,DT,16,0,275,6-5,"Washington St.,Wyoming",5/17/1972,Rook,1,Atlanta Falcons / 7th / 245th pick /1995,ATL,1995,2025-08-16 11:02:41
42,Devin Bush Sr.,22,FS,11,5,210,5-11,Florida St.,7/3/1973,Rook,2,Atlanta Falcons / 1st / 26th pick /1995,ATL,1995,2025-08-16 11:02:41
28,Ron Davis,23,LCB,12,5,190,5-10,Tennessee,2/24/1972,Rook,2,Atlanta Falcons / 2nd / 41st pick /1995,ATL,1995,2025-08-16 11:02:41
56,Chris Doleman,34,RDE,16,16,289,6-5,Pittsburgh,10/16/1961,10,10,Minnesota Vikings / 1st / 4th pick /1985,ATL,1995,2025-08-16 11:02:41
27,Brad Edwards,29,DB,13,0,208,6-2,South Carolina,3/22/1966,7,1,Minnesota Vikings / 2nd / 54th pick /1988,ATL,1995,2025-08-16 11:02:41
87,Bert Emanuel,25,WR,16,16,180,5-10,"UCLA,Rice",10/26/1970,1,9,Atlanta Falcons / 2nd / 45th pick /1994,ATL,1995,2025-08-16 11:02:41
65,Roman Fortin,28,C,16,15,297,6-5,"Oregon St.,San Diego St.",2/26/1967,4,8,Detroit Lions / 8th / 203rd pick /1990,ATL,1995,2025-08-16 11:02:41
67,Moe Gardner,27,RDT,16,16,265,6-2,Illinois,8/10/1968,4,6,Atlanta Falcons / 4th / 87th pick /1991,ATL,1995,2025-08-16 11:02:41
97,Jumpy Geathers,35,DT,16,2,290,6-7,Wichita St.,6/26/1960,11,3,New Orleans Saints / 2nd / 42nd pick /1984,ATL,1995,2025-08-16 11:02:41
1,Jeff George,28,QB,16,16,218,6-4,"Purdue,Illinois",12/8/1967,5,13,Indianapolis Colts / 1st / 1st pick /1990,ATL,1995,2025-08-16 11:02:41
50,Ron George,25,LB,16,0,243,6-2,"Air Force,Stanford",3/20/1970,2,1,Atlanta Falcons / 5th / 121st pick /1993,ATL,1995,2025-08-16 11:02:41
98,Travis Hall,23,DE,1,0,295,6-5,BYU,8/3/1972,Rook,0,Atlanta Falcons / 6th / 181st pick /1995,ATL,1995,2025-08-16 11:02:41
47,Roger Harper,25,FS,16,12,225,6-2,Ohio St.,10/26/1970,2,4,Atlanta Falcons / 2nd / 38th pick /1993,ATL,1995,2025-08-16 11:02:41
3,Bobby Hebert,35,QB,4,0,215,6-4,Northwestern St. (LA),8/19/1960,10,1,,ATL,1995,2025-08-16 11:02:41
34,Craig Heyward,29,RB,16,16,260,5-11,Pittsburgh,9/26/1966,7,11,New Orleans Saints / 1st / 24th pick /1988,ATL,1995,2025-08-16 11:02:41
95,Pierce Holt,33,LDT,11,10,275,6-4,Angelo State (TX),1/1/1962,7,4,San Francisco 49ers / 2nd / 39th pick /1988,ATL,1995,2025-08-16 11:02:41
44,D.J. Johnson,29,RCB,13,13,187,6-0,Kentucky,7/14/1966,6,4,Pittsburgh Steelers / 7th / 174th pick /1989,ATL,1995,2025-08-16 11:02:41
75,Lincoln Kennedy,24,T,16,4,335,6-6,Washington,2/12/1971,2,3,Atlanta Falcons / 1st / 9th pick /1993,ATL,1995,2025-08-16 11:02:41
88,Harper LeBel,32,TE,16,0,250,6-4,Colorado St.,7/14/1963,6,0,Kansas City Chiefs / 12th / 321st pick /1985,ATL,1995,2025-08-16 11:02:41
86,Mitch Lyons,25,TE,14,4,265,6-5,Michigan St.,5/13/1970,2,1,Atlanta Falcons / 6th / 151st pick /1993,ATL,1995,2025-08-16 11:02:41
81,Terance Mathis,28,WR,14,12,177,5-10,New Mexico,6/7/1967,5,9,New York Jets / 6th / 140th pick /1990,ATL,1995,2025-08-16 11:02:41
57,Clay Matthews,39,LLB,16,16,245,6-2,USC,3/15/1956,17,7,Cleveland Browns / 1st / 12th pick /1978,ATL,1995,2025-08-16 11:02:41
21,Eric Metcalf,27,WR,16,15,188,5-10,Texas,1/23/1968,6,13,Cleveland Browns / 1st / 13th pick /1989,ATL,1995,2025-08-16 11:02:41
38,Rich Miano,33,DB,11,0,200,6-1,Hawaii,9/3/1962,10,1,New York Jets / 6th / 166th pick /1985,ATL,1995,2025-08-16 11:02:41
22,Alton Montgomery,27,DB,15,0,205,6-0,"Northwest Mississippi CC,Houston",6/16/1968,5,1,Denver Broncos / 2nd / 52nd pick /1990,ATL,1995,2025-08-16 11:02:41
64,Jeff Pahukoa,26,G,6,2,268,6-2,Washington,2/9/1969,4,1,Los Angeles Rams / 12th / 311th pick /1991,ATL,1995,2025-08-16 11:02:41
26,Anthony Phillips,25,DB,6,4,209,6-2,Texas A&M-Kingsville,10/5/1970,1,1,Atlanta Falcons / 3rd / 72nd pick /1994,ATL,1995,2025-08-16 11:02:41
85,Roell Preston,23,WR,14,0,187,5-10,"Northwest Mississippi CC,Mississippi",6/23/1972,Rook,1,Atlanta Falcons / 5th / 145th pick /1995,ATL,1995,2025-08-16 11:02:41
62,David Richards,29,RT,14,12,315,6-5,"SMU,UCLA",4/11/1966,7,7,San Diego Chargers / 4th / 98th pick /1988,ATL,1995,2025-08-16 11:02:41
51,Jim Ritcher,37,G,13,0,273,6-3,North Carolina St.,5/21/1958,15,1,Buffalo Bills / 1st / 16th pick /1980,ATL,1995,2025-08-16 11:02:41
36,Kevin Ross,33,SS,16,15,185,5-9,Temple,1/16/1962,11,6,Kansas City Chiefs / 7th / 173rd pick /1984,ATL,1995,2025-08-16 11:02:41
83,Ricky Sanders,35,WR,3,1,182,5-11,Texas St.,9/30/1960,9,0,New England Patriots / 1st / 16th pick /1984Supp,ATL,1995,2025-08-16 11:02:41
37,Elbert Shelley,31,DB,13,0,190,5-11,Arkansas St.,12/24/1964,8,2,Atlanta Falcons / 11th / 292nd pick /1987,ATL,1995,2025-08-16 11:02:41
90,Chuck Smith,26,LDE,14,14,257,6-2,Tennessee,12/21/1969,3,7,Atlanta Falcons / 2nd / 51st pick /1992,ATL,1995,2025-08-16 11:02:41
84,Darryl Spencer,25,WR,5,1,172,5-8,Miami (FL),3/21/1970,1,1,,ATL,1995,2025-08-16 11:02:41
4,Dan Stryzinski,30,P,16,0,237,6-0,Indiana,5/15/1965,5,2,,ATL,1995,2025-08-16 11:02:41
