No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
31,William Andrews,24,FB,15,15,206,6-0,Auburn,12/25/1955,Rook,9,Atlanta Falcons / 3rd / 79th pick /1979,ATL,1979,2025-08-16 11:00:31
10,Steve Bartkowski,27,QB,14,14,216,6-4,California,11/12/1952,4,7,Atlanta Falcons / 1st / 1st pick /1975,ATL,1979,2025-08-16 11:00:31
44,Bubba Bean,25,RB,11,11,195,5-11,Texas A&M,1/26/1954,3,4,Atlanta Falcons / 1st / 9th pick /1976,ATL,1979,2025-08-16 11:00:31
50,Greg Brezina,33,RLB,16,16,226,6-0,Houston,1/7/1946,11,5,Atlanta Falcons / 11th / 275th pick /1968,ATL,1979,2025-08-16 11:00:31
66,Warren Bryant,24,RT,16,16,273,6-6,Kentucky,11/11/1955,2,6,Atlanta Falcons / 1st / 6th pick /1977,ATL,1979,2025-08-16 11:00:31
38,Rick Byas,29,RCB,16,16,180,5-9,"Eastern Michigan,Wayne State (MI)",10/19/1950,5,6,,ATL,1979,2025-08-16 11:00:31
51,Brian Cabral,23,LB,3,0,233,6-1,Colorado,6/23/1956,1,1,Atlanta Falcons / 4th / 95th pick /1978,ATL,1979,2025-08-16 11:00:31
21,Lynn Cain,24,RB,10,2,205,6-1,USC,10/16/1955,Rook,3,Atlanta Falcons / 4th / 100th pick /1979,ATL,1979,2025-08-16 11:00:31
55,Tony Daykin,24,LB,11,0,215,6-1,Georgia Tech,5/13/1955,2,2,Detroit Lions / 11th / 293rd pick /1977,ATL,1979,2025-08-16 11:00:31
32,Ray Easterling,30,FS/SS,16,16,195,6-0,Richmond,9/3/1949,7,5,Atlanta Falcons / 9th / 223rd pick /1972,ATL,1979,2025-08-16 11:00:31
74,Wilson Faumuina,25,LDT,14,14,275,6-5,San Jose St.,6/11/1954,2,4,Atlanta Falcons / 1st / 20th pick /1977,ATL,1979,2025-08-16 11:00:31
77,Edgar Fields,25,RDT,16,15,255,6-2,Texas A&M,3/10/1954,2,5,Atlanta Falcons / 3rd / 63rd pick /1977,ATL,1979,2025-08-16 11:00:31
89,Wallace Francis,28,WR,16,16,190,5-11,Ark-Pine Bluff,11/7/1951,6,8,Buffalo Bills / 5th / 110th pick /1973,ATL,1979,2025-08-16 11:00:31
36,Bob Glazebrook,23,DB,13,0,200,6-1,Fresno St.,3/7/1956,1,3,Oakland Raiders / 11th / 304th pick /1978,ATL,1979,2025-08-16 11:00:31
64,Pat Howell,22,RG,15,5,257,6-5,USC,3/12/1957,Rook,3,Atlanta Falcons / 2nd / 49th pick /1979,ATL,1979,2025-08-16 11:00:31
85,Alfred Jackson,24,WR,12,0,176,5-11,Texas,8/3/1955,1,1,Atlanta Falcons / 7th / 167th pick /1978,ATL,1979,2025-08-16 11:00:31
6,John James,30,P,16,0,197,6-3,Florida,1/21/1949,7,2,,ATL,1979,2025-08-16 11:00:31
84,Alfred Jenkins,27,WR,16,16,170,5-10,Morris Brown,1/25/1952,4,7,,ATL,1979,2025-08-16 11:00:31
14,June Jones,26,QB,5,2,200,6-4,"Oregon,Hawaii,Portland St.",2/19/1953,2,2,,ATL,1979,2025-08-16 11:00:31
78,Mike Kenn,23,LT,16,16,273,6-7,Michigan,2/9/1956,1,6,Atlanta Falcons / 1st / 13th pick /1978,ATL,1979,2025-08-16 11:00:31
33,Jerome King,24,DB,1,0,175,5-10,Purdue,1/4/1955,Rook,0,,ATL,1979,2025-08-16 11:00:31
54,Fulton Kuykendall,26,LLB,16,16,225,6-4,UCLA,6/10/1953,4,5,Atlanta Falcons / 6th / 132nd pick /1975,ATL,1979,2025-08-16 11:00:31
22,Rolland Lawrence,28,LCB,16,16,179,5-10,Tabor,3/24/1951,6,6,,ATL,1979,2025-08-16 11:00:31
69,Mike Lewis,30,DT,13,2,261,6-4,"Wiley,Ark-Pine Bluff",7/14/1949,8,1,,ATL,1979,2025-08-16 11:00:31
39,James Mayberry,22,RB,16,1,210,5-11,Colorado,11/5/1957,Rook,2,Atlanta Falcons / 3rd / 75th pick /1979,ATL,1979,2025-08-16 11:00:31
4,Tim Mazzetti,23,K,16,0,175,6-1,Pennsylvania,2/1/1956,1,0,,ATL,1979,2025-08-16 11:00:31
56,Ron McCartney,25,LB,16,0,220,6-1,Tennessee,7/20/1954,2,2,Los Angeles Rams / 2nd / 53rd pick /1976,ATL,1979,2025-08-16 11:00:31
52,Dewey McClain,25,LB,15,0,236,6-3,East Central (OK),4/25/1954,3,3,,ATL,1979,2025-08-16 11:00:31
73,Phil McKinnely,25,T,15,0,248,6-4,UCLA,7/8/1954,3,3,Atlanta Falcons / 9th / 246th pick /1976,ATL,1979,2025-08-16 11:00:31
75,Jeff Merrow,26,DE,3,2,236,6-4,West Virginia,7/12/1953,4,1,Atlanta Falcons / 11th / 263rd pick /1975,ATL,1979,2025-08-16 11:00:31
87,Russ Mikeska,24,TE,16,0,225,6-3,Texas A&M,9/10/1955,Rook,0,,ATL,1979,2025-08-16 11:00:31
86,Jim Mitchell,32,TE,16,16,234,6-1,Prairie View A&M,10/19/1947,10,1,Atlanta Falcons / 4th / 81st pick /1969,ATL,1979,2025-08-16 11:00:31
45,Tom Moriarty,26,DB,16,0,185,6-0,Bowling Green,4/7/1953,2,3,,ATL,1979,2025-08-16 11:00:31
15,Mike Moroski,22,QB,2,0,200,6-4,UC Davis,9/4/1957,Rook,0,Atlanta Falcons / 6th / 154th pick /1979,ATL,1979,2025-08-16 11:00:31
33,Ricky Patton,25,RB,4,0,190,5-11,"Ferris St.,Michigan,Jackson St.",4/6/1954,1,0,Atlanta Falcons / 10th / 257th pick /1978,ATL,1979,2025-08-16 11:00:31
81,Dennis Pearson,24,WR,16,0,177,5-11,"Washington,San Diego St.",2/9/1955,1,1,Atlanta Falcons / 5th / 125th pick /1978,ATL,1979,2025-08-16 11:00:31
59,Robert Pennywell,25,MLB,16,16,222,6-1,Grambling St.,11/6/1954,2,6,San Francisco 49ers / 6th / 168th pick /1976,ATL,1979,2025-08-16 11:00:31
27,Tom Pridemore,23,FS,16,5,186,5-10,West Virginia,4/29/1956,1,3,Atlanta Falcons / 9th / 236th pick /1978,ATL,1979,2025-08-16 11:00:31
28,Frank Reed,25,SS,11,11,193,5-11,Washington,5/13/1954,3,4,Atlanta Falcons / 8th / 219th pick /1976,ATL,1979,2025-08-16 11:00:31
82,Billy Ryckman,24,WR,14,0,172,5-11,Louisiana Tech,2/28/1955,2,0,Atlanta Falcons / 10th / 257th pick /1977,ATL,1979,2025-08-16 11:00:31
53,Paul Ryczek,27,C,16,0,230,6-2,Virginia,6/25/1952,5,3,Atlanta Falcons / 10th / 252nd pick /1974,ATL,1979,2025-08-16 11:00:31
70,Dave Scott,26,LG,16,16,276,6-4,Kansas,12/26/1953,3,6,Atlanta Falcons / 3rd / 71st pick /1976,ATL,1979,2025-08-16 11:00:31
