Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
ATL,2009,55,John Abraham,31,LDE,16,15,263,6-4,South Carolina,5/6/1978,9,7,New York Jets / 1st / 13th pick /2000
ATL,2009,59,Spencer Adkins,22,LB,5,0,246,5-11,Miami (FL),5/16/1987,Rook,0,Atlanta Falcons / 6th / 176th pick /2009
ATL,2009,98,Jamaal Anderson,23,RDE,13,13,288,6-5,Arkansas,2/6/1986,2,5,Atlanta Falcons / 1st / 8th pick /2007
ATL,2009,95,Jonathan Babineaux,28,LDT,16,16,300,6-2,Iowa,10/12/1981,4,8,Atlanta Falcons / 2nd / 59th pick /2005
ATL,2009,72,Sam Baker,24,LT,14,14,308,6-5,USC,5/30/1985,1,8,Atlanta Falcons / 1st / 21st pick /2008
ATL,2009,71,Kroy Biermann,24,LB,16,2,242,6-3,Montana,9/12/1985,1,3,Atlanta Falcons / 5th / 154th pick /2008
ATL,2009,63,Justin Blalock,26,LG,16,16,320,6-3,Texas,12/20/1983,2,9,Atlanta Falcons / 2nd / 39th pick /2007
ATL,2009,80,Marty Booker,33,WR,16,1,205,6-0,La-Monroe,7/31/1976,10,2,Chicago Bears / 3rd / 78th pick /1999
ATL,2009,42,Eric Brock,24,DB,2,0,207,6-0,Auburn,4/4/1985,1,0,
ATL,2009,3,Matt Bryant,34,K,5,0,203,5-9,Baylor,5/29/1975,7,1,
ATL,2009,77,Tyson Clabo,28,RT,16,16,315,6-6,Wake Forest,10/17/1981,3,9,
ATL,2009,26,Erik Coleman,27,SS,16,16,207,5-10,Washington St.,5/6/1982,5,6,New York Jets / 5th / 143rd pick /2004
ATL,2009,73,Harvey Dahl,28,RG,11,11,308,6-5,Nevada,6/24/1981,3,6,
ATL,2009,92,Chauncey Davis,26,DE,16,4,262,6-2,Florida St.,1/27/1983,4,3,Atlanta Falcons / 4th / 128th pick /2005
ATL,2009,28,Thomas DeCoud,24,FS,16,16,196,6-1,California,3/19/1985,1,7,Atlanta Falcons / 3rd / 98th pick /2008
ATL,2009,1,Jason Elam,39,K,11,0,194,5-11,Hawaii,3/8/1970,16,0,Denver Broncos / 3rd / 70th pick /1993
ATL,2009,86,Brian Finneran,33,WR,10,2,210,6-5,Villanova,1/31/1976,10,1,
ATL,2009,27,Jamaal Fudge,26,DB,2,0,190,5-10,Clemson,5/17/1983,3,0,
ATL,2009,51,Tony Gilbert,30,LB,12,0,245,6-0,Georgia,10/16/1979,6,1,Arizona Cardinals / 6th / 210th pick /2003
ATL,2009,88,Tony Gonzalez,33,TE,16,16,247,6-5,California,2/27/1976,12,9,Kansas City Chiefs / 1st / 13th pick /1997
ATL,2009,20,Brent Grimes,26,RCB,16,8,185,5-10,Shippensburg,7/19/1983,2,5,
ATL,2009,41,Antoine Harris,27,DB,10,0,205,5-10,Louisville,4/8/1982,2,1,
ATL,2009,36,Verron Haynes,30,RB,7,2,222,5-9,Georgia,2/17/1979,7,0,Pittsburgh Steelers / 5th / 166th pick /2002
