No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
29,Micah Abernathy,26,S,12,0,195,6-0,Tennessee,2/10/1997,1,1,,ATL,2023,2025-08-15 13:39:17
20,DeAundre Alford,26,CB,16,5,180,5-11,Tusculum,11/5/1997,1,3,,ATL,2023,2025-08-15 13:39:17
25,Tyler Allgeier,23,RB,17,3,225,5-10,BYU,4/15/2000,1,5,Atlanta Falcons / 5th / 151st pick /2022,ATL,2023,2025-08-15 13:39:17
44,Troy Andersen,24,LB,2,2,245,6-4,Montana St.,4/23/1999,1,1,Atlanta Falcons / 2nd / 58th pick /2022,ATL,2023,2025-08-15 13:39:17
75,Eli Ankou,29,DT,1,0,325,6-3,UCLA,6/8/1994,6,0,,ATL,2023,2025-08-15 13:39:17
3,Jessie Bates III,26,S,17,17,210,6-1,Wake Forest,2/26/1997,5,12,Cincinnati Bengals / 2nd / 54th pick /2018,ATL,2023,2025-08-15 13:39:17
74,Travis Bell,25,DT,2,0,310,6-0,Kennesaw St.,10/27/1998,Rook,0,Chicago Bears / 7th / 218th pick /2023,ATL,2023,2025-08-15 13:39:17
65,Matthew Bergeron,23,OL,17,17,315,6-5,Syracuse,2/26/2000,Rook,6,Atlanta Falcons / 2nd / 38th pick /2023,ATL,2023,2025-08-15 13:39:17
83,Chris Blair,26,WR,1,0,215,6-2,"Hinds CC,Alcorn St.",10/6/1997,1,0,,ATL,2023,2025-08-15 13:39:17
14,Damiere Byrd,30,WR,1,0,175,5-9,South Carolina,1/27/1993,7,0,,ATL,2023,2025-08-15 13:39:17
93,Calais Campbell,37,DL,17,17,315,6-8,Miami (FL),9/1/1986,15,9,Arizona Cardinals / 2nd / 50th pick /2008,ATL,2023,2025-08-15 13:39:17
0,Lorenzo Carter,28,OLB,17,1,264,6-5,Georgia,12/10/1995,5,3,New York Giants / 3rd / 66th pick /2018,ATL,2023,2025-08-15 13:39:17
67,Drew Dalman,25,OL,14,14,301,6-3,Stanford,10/15/1998,2,5,Atlanta Falcons / 4th / 114th pick /2021,ATL,2023,2025-08-15 13:39:17
88,Frank Darby,26,WR,1,0,200,6-1,Arizona St.,9/8/1997,2,0,Atlanta Falcons / 6th / 187th pick /2021,ATL,2023,2025-08-15 13:39:17
50,Tae Davis,27,LB,8,0,222,6-0,Chattanooga,8/14/1996,5,1,,ATL,2023,2025-08-15 13:39:17
48,Bud Dupree,30,OLB,16,16,269,6-4,Kentucky,2/12/1993,8,8,Pittsburgh Steelers / 1st / 22nd pick /2015,ATL,2023,2025-08-15 13:39:17
17,Arnold Ebiketie,24,OLB,17,6,250,6-2,"Temple,Penn St.",1/23/1999,1,4,Atlanta Falcons / 2nd / 38th pick /2022,ATL,2023,2025-08-15 13:39:17
52,Milo Eifler,25,LB,2,0,228,6-1,"Washington,Illinois",2/13/1998,2,0,,ATL,2023,2025-08-15 13:39:17
55,Kaden Elliss,28,LB,17,17,240,6-2,Idaho,7/10/1995,4,8,New Orleans Saints / 7th / 244th pick /2019,ATL,2023,2025-08-15 13:39:17
43,Tucker Fisk,24,TE,6,2,285,6-4,Stanford,1/19/1999,1,0,,ATL,2023,2025-08-15 13:39:17
87,John FitzPatrick,23,TE,9,0,262,6-7,Georgia,3/9/2000,1,0,Atlanta Falcons / 6th / 213th pick /2022,ATL,2023,2025-08-15 13:39:17
33,Tre Flowers,28,CB,17,3,203,6-3,Oklahoma St.,6/2/1995,5,2,Seattle Seahawks / 5th / 146th pick /2018,ATL,2023,2025-08-15 13:39:17
99,Joe Gaziano,27,DL,2,0,280,6-4,Northwestern,9/27/1996,3,0,,ATL,2023,2025-08-15 13:39:17
95,Ta'Quon Graham,25,DL,15,2,300,6-4,Texas,12/1/1998,2,2,Atlanta Falcons / 5th / 148th pick /2021,ATL,2023,2025-08-15 13:39:17
27,Richie Grant,26,S,17,15,200,6-0,Central Florida,11/9/1997,2,6,Atlanta Falcons / 2nd / 40th pick /2021,ATL,2023,2025-08-15 13:39:17
56,Jovaughn Gwyn,24,OL,1,0,310,6-2,South Carolina,3/18/1999,Rook,0,Atlanta Falcons / 7th / 225th pick /2023,ATL,2023,2025-08-15 13:39:17
96,Zach Harrison,22,DL,16,0,270,6-5,Ohio St.,8/14/2001,Rook,1,Atlanta Falcons / 3rd / 75th pick /2023,ATL,2023,2025-08-15 13:39:17
32,Jaylinn Hawkins,26,S,6,0,208,6-1,California,8/25/1997,3,0,Atlanta Falcons / 4th / 134th pick /2020,ATL,2023,2025-08-15 13:39:17
4,Taylor Heinicke,30,QB,5,4,210,6-1,Old Dominion,3/15/1993,6,3,,ATL,2023,2025-08-15 13:39:17
37,DeMarcco Hellams,23,S,15,4,203,6-1,Alabama,6/5/2000,Rook,2,Atlanta Falcons / 7th / 224th pick /2023,ATL,2023,2025-08-15 13:39:17
46,Parker Hesse,28,TE,3,0,251,6-3,Iowa,5/26/1995,2,0,,ATL,2023,2025-08-15 13:39:17
68,Kyle Hinton,25,OL,16,1,315,6-2,Washburn,2/27/1998,1,1,Minnesota Vikings / 7th / 253rd pick /2020,ATL,2023,2025-08-15 13:39:17
12,KhaDarel Hodge,28,WR,17,4,210,6-2,"Alcorn St.,Hinds CC,Prairie View A&M",1/3/1995,5,2,,ATL,2023,2025-08-15 13:39:17
18,Mack Hollins,30,WR,13,3,221,6-4,North Carolina,9/16/1993,6,2,Philadelphia Eagles / 4th / 118th pick /2017,ATL,2023,2025-08-15 13:39:17
98,Timmy Horne,26,DL,3,0,323,6-4,"Charlotte,Kansas St.",10/25/1997,1,0,,ATL,2023,2025-08-15 13:39:17
94,Albert Huggins,26,DL,13,5,305,6-3,Clemson,6/27/1997,4,3,,ATL,2023,2025-08-15 13:39:17
21,Mike Hughes,26,CB,15,4,190,5-10,"North Carolina,Central Florida",2/11/1997,5,2,Minnesota Vikings / 1st / 30th pick /2018,ATL,2023,2025-08-15 13:39:17
42,Godwin Igwebuike,29,RB,2,0,213,6-0,Northwestern,9/10/1994,5,0,,ATL,2023,2025-08-15 13:39:17
97,Grady Jarrett,30,DL,8,8,294,6-1,Clemson,4/28/1993,8,4,Atlanta Falcons / 5th / 137th pick /2015,ATL,2023,2025-08-15 13:39:17
15,Van Jefferson,27,WR,12,5,200,6-1,"Mississippi,Florida",7/26/1996,3,1,Los Angeles Rams / 2nd / 57th pick /2020,ATL,2023,2025-08-15 13:39:17
6,Younghoe Koo,29,K,17,0,195,5-10,Georgia Southern,8/3/1994,6,3,,ATL,2023,2025-08-15 13:39:17
53,Nathan Landman,25,LB,16,14,235,6-3,Colorado,11/19/1998,1,7,,ATL,2023,2025-08-15 13:39:17
66,John Leglue,27,OL,1,0,310,6-7,Tulane,4/17/1996,2,0,,ATL,2023,2025-08-15 13:39:17
63,Chris Lindstrom,26,G,16,16,310,6-4,Boston Col.,2/28/1997,4,9,Atlanta Falcons / 1st / 14th pick /2019,ATL,2023,2025-08-15 13:39:17
5,Drake London,22,WR,16,16,215,6-4,USC,7/24/2001,1,7,Atlanta Falcons / 1st / 8th pick /2022,ATL,2023,2025-08-15 13:39:17
72,LaCale London,26,DL,7,0,297,6-3,Western Illinois,8/5/1997,2,1,,ATL,2023,2025-08-15 13:39:17
51,DeAngelo Malone,24,OLB,17,0,235,6-3,Western Kentucky,7/12/1999,1,1,Atlanta Falcons / 3rd / 82nd pick /2022,ATL,2023,2025-08-15 13:39:17
70,Jake Matthews,31,T,17,17,310,6-5,Texas A&M,2/11/1992,9,7,Atlanta Falcons / 1st / 6th pick /2014,ATL,2023,2025-08-15 13:39:17
49,Liam McCullough,26,LS,17,0,245,6-2,Ohio St.,6/5/1997,1,1,,ATL,2023,2025-08-15 13:39:17
76,Kaleb McGary,28,T,14,14,330,6-6,Washington,2/22/1995,4,6,Atlanta Falcons / 1st / 31st pick /2019,ATL,2023,2025-08-15 13:39:17
16,Scott Miller,26,WR,17,0,174,5-9,Bowling Green,7/31/1997,4,1,Tampa Bay Buccaneers / 6th / 208th pick /2019,ATL,2023,2025-08-15 13:39:17
64,Ryan Neuzil,26,OL,17,4,305,6-3,Appalachian St.,7/31/1997,1,2,,ATL,2023,2025-08-15 13:39:17
77,Storm Norton,29,OL,14,3,310,6-7,Toledo,5/16/1994,5,2,,ATL,2023,2025-08-15 13:39:17
1,Jeff Okudah,24,RCB,13,9,205,6-1,Ohio St.,2/2/1999,3,3,Detroit Lions / 1st / 3rd pick /2020,ATL,2023,2025-08-15 13:39:17
90,David Onyemata,31,DL,14,14,310,6-4,Manitoba,11/13/1992,7,7,New Orleans Saints / 4th / 120th pick /2016,ATL,2023,2025-08-15 13:39:17
84,Cordarrelle Patterson,32,RB,14,0,220,6-2,Tennessee,3/17/1991,10,1,Minnesota Vikings / 1st / 29th pick /2013,ATL,2023,2025-08-15 13:39:17
34,Clark Phillips,22,CB,11,5,185,5-9,Utah,12/19/2001,Rook,2,Atlanta Falcons / 4th / 113th pick /2023,ATL,2023,2025-08-15 13:39:17
13,Bradley Pinion,29,P,17,0,265,6-5,Clemson,6/1/1994,8,2,San Francisco 49ers / 5th / 165th pick /2015,ATL,2023,2025-08-15 13:39:17
8,Kyle Pitts,23,TE,17,15,250,6-6,Florida,10/6/2000,2,5,Atlanta Falcons / 1st / 4th pick /2021,ATL,2023,2025-08-15 13:39:17
75,Isaiah Prince,26,T,2,0,305,6-7,Ohio St.,7/29/1997,4,0,Miami Dolphins / 6th / 202nd pick /2019,ATL,2023,2025-08-15 13:39:17
85,MyCole Pruitt,31,TE,17,8,258,6-2,Southern Illinois,3/24/1992,8,1,Minnesota Vikings / 5th / 143rd pick /2015,ATL,2023,2025-08-15 13:39:17
9,Desmond Ridder,24,QB,15,13,215,6-4,Cincinnati,8/31/1999,1,9,Atlanta Falcons / 3rd / 74th pick /2022,ATL,2023,2025-08-15 13:39:17
7,Bijan Robinson,21,RB,17,16,215,5-11,Texas,1/30/2002,Rook,9,Atlanta Falcons / 1st / 8th pick /2023,ATL,2023,2025-08-15 13:39:17
59,Andre Smith,26,LB,11,1,240,6-0,North Carolina,4/20/1997,5,2,Carolina Panthers / 7th / 234th pick /2018,ATL,2023,2025-08-15 13:39:17
81,Jonnu Smith,28,TE,17,6,248,6-3,Florida International,8/22/1995,6,5,Tennessee Titans / 3rd / 100th pick /2017,ATL,2023,2025-08-15 13:39:17
40,Keith Smith,31,FB,13,6,240,6-0,San Jose St.,4/8/1992,9,0,,ATL,2023,2025-08-15 13:39:17
75,Kentavius Street,27,DL,5,5,315,6-2,North Carolina St.,5/8/1996,4,3,San Francisco 49ers / 4th / 128th pick /2018,ATL,2023,2025-08-15 13:39:17
24,AJ Terrell,25,CB,17,17,200,6-1,Clemson,9/23/1998,3,6,Atlanta Falcons / 1st / 16th pick /2020,ATL,2023,2025-08-15 13:39:17
73,Tyler Vrabel,23,OL,2,0,315,6-6,Boston Col.,6/24/2000,1,0,,ATL,2023,2025-08-15 13:39:17
11,Logan Woodside,28,QB,1,0,201,6-2,Toledo,1/27/1995,3,0,Cincinnati Bengals / 7th / 249th pick /2018,ATL,2023,2025-08-15 13:39:17
