Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
ATL,2006,55,John Abraham,28,RDE,8,7,263,6-4,South Carolina,5/6/1978,6,3,New York Jets / 1st / 13th pick /2000
ATL,2006,64,P.J. Alexander,28,G,4,4,297,6-4,Syracuse,12/23/1978,2,2,
ATL,2006,5,Morten Andersen,46,K,14,0,217,6-2,Michigan St.,8/19/1960,24,3,New Orleans Saints / 4th / 86th pick /1982
ATL,2006,95,Jonathan Babineaux,25,DT,16,1,300,6-2,Iowa,10/12/1981,1,2,Atlanta Falcons / 2nd / 59th pick /2005
ATL,2006,52,Jordan Beck,23,LB,15,0,233,6-2,Cal Poly-San Luis Obispo,4/18/1983,Rook,1,Atlanta Falcons / 3rd / 90th pick /2005
ATL,2006,80,Eric Beverly,32,TE,16,2,300,6-3,Miami (OH),3/28/1974,8,2,
ATL,2006,85,Dwayne Blakley,27,TE,16,4,257,6-4,Missouri,8/10/1979,2,1,
ATL,2006,59,Michael Boley,24,LLB,16,13,230,6-3,Southern Miss,8/24/1982,1,7,Atlanta Falcons / 5th / 160th pick /2005
ATL,2006,56,Keith Brooking,31,MLB/LLB,16,16,240,6-2,Georgia Tech,10/30/1975,8,7,Atlanta Falcons / 1st / 12th pick /1998
ATL,2006,91,Paul Carrington,24,DE,15,2,260,6-7,Central Florida,11/11/1982,Rook,3,
ATL,2006,77,Tyson Clabo,25,RG,10,10,315,6-6,Wake Forest,10/17/1981,1,5,
ATL,2006,75,Roderick Coleman,30,RDT,15,15,285,6-2,East Carolina,8/16/1976,7,7,Oakland Raiders / 5th / 153rd pick /1999
ATL,2006,25,Chris Crocker,26,FS,16,16,197,5-11,Marshall,3/9/1980,3,7,Cleveland Browns / 3rd / 84th pick /2003
ATL,2006,83,Alge Crumpler,29,TE,16,16,275,6-2,North Carolina,12/23/1977,5,8,Atlanta Falcons / 2nd / 35th pick /2001
ATL,2006,92,Chauncey Davis,23,LDE,16,13,262,6-2,Florida St.,1/27/1983,1,6,Atlanta Falcons / 4th / 128th pick /2005
ATL,2006,41,Kevin Dudley,24,RB,1,0,238,6-0,Michigan,1/2/1982,1,0,
