Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
ATL,1977,61,Brent Adams,25,LT,14,14,256,6-5,Chattanooga,6/26/1952,2,5,Atlanta Falcons / 8th / 185th pick /1975
ATL,1977,72,Jim Bailey,29,LDT,14,14,253,6-4,Kansas,6/9/1948,7,9,Baltimore Colts / 2nd / 44th pick /1970
ATL,1977,10,Steve Bartkowski,25,QB,8,7,216,6-4,California,11/12/1952,2,3,Atlanta Falcons / 1st / 1st pick /1975
ATL,1977,50,Greg Brezina,31,RLB,14,14,226,6-0,Houston,1/7/1946,9,10,Atlanta Falcons / 11th / 275th pick /1968
ATL,1977,34,Ray Brown,28,SS,14,14,208,6-1,West Texas A&M,1/12/1949,6,11,Atlanta Falcons / 6th / 148th pick /1971
ATL,1977,66,Warren Bryant,22,RT,14,14,273,6-6,Kentucky,11/11/1955,Rook,5,Atlanta Falcons / 1st / 6th pick /1977
ATL,1977,38,Rick Byas,27,RCB,14,11,180,5-9,"Eastern Michigan,Wayne State (MI)",10/19/1950,3,9,
ATL,1977,32,Ray Easterling,28,FS,14,14,195,6-0,Richmond,9/3/1949,5,11,Atlanta Falcons / 9th / 223rd pick /1972
ATL,1977,46,Monroe Eley,28,RB,7,7,210,6-2,Arizona St.,4/17/1949,2,3,Atlanta Falcons / 5th / 128th pick /1974
ATL,1977,26,Mike Esposito,24,RB,14,0,183,6-0,Boston Col.,4/24/1953,1,1,Atlanta Falcons / 7th / 159th pick /1975
ATL,1977,80,Karl Farmer,23,WR,14,0,165,5-11,Pittsburgh,8/28/1954,1,0,Atlanta Falcons / 7th / 193rd pick /1976
ATL,1977,74,Wilson Faumuina,23,DT,14,0,275,6-5,San Jose St.,6/11/1954,Rook,5,Atlanta Falcons / 1st / 20th pick /1977
ATL,1977,77,Edgar Fields,23,DE,14,0,255,6-2,Texas A&M,3/10/1954,Rook,5,Atlanta Falcons / 3rd / 63rd pick /1977
ATL,1977,89,Wallace Francis,26,WR,14,14,190,5-11,Ark-Pine Bluff,11/7/1951,4,4,Buffalo Bills / 5th / 110th pick /1973
ATL,1977,87,Claude Humphrey,33,LDE,14,14,252,6-4,Tennessee St.,6/29/1944,9,14,Atlanta Falcons / 1st / 3rd pick /1968
ATL,1977,16,Scott Hunter,30,QB,7,7,205,6-2,Alabama,11/11/1947,6,4,Green Bay Packers / 6th / 140th pick /1971
ATL,1977,6,John James,28,P,14,0,197,6-3,Florida,1/21/1949,5,4,
ATL,1977,84,Alfred Jenkins,25,WR,14,14,170,5-10,Morris Brown,1/25/1952,2,7,
ATL,1977,14,June Jones,24,QB,1,0,200,6-4,"Oregon,Hawaii,Portland St.",2/19/1953,Rook,0,
ATL,1977,58,Rick Kay,28,LB,7,0,235,6-4,Colorado,11/10/1949,4,4,
ATL,1977,63,Greg Kindle,27,G,1,0,265,6-4,Tennessee St.,9/16/1950,3,0,St. Louis Cardinals / 2nd / 33rd pick /1974
ATL,1977,54,Fulton Kuykendall,24,LLB,5,5,225,6-4,UCLA,6/10/1953,2,3,Atlanta Falcons / 6th / 132nd pick /1975
ATL,1977,22,Rolland Lawrence,26,LCB,14,14,179,5-10,Tabor,3/24/1951,4,24,
ATL,1977,69,Mike Lewis,28,RDT,14,14,261,6-4,"Wiley,Ark-Pine Bluff",7/14/1949,6,9,
ATL,1977,56,Ron McCartney,23,LB,14,0,220,6-1,Tennessee,7/20/1954,Rook,6,Los Angeles Rams / 2nd / 53rd pick /1976
ATL,1977,52,Dewey McClain,23,LB,13,0,236,6-3,East Central (OK),4/25/1954,1,5,
ATL,1977,88,Greg McCrary,25,TE,13,2,233,6-1,Clark (GA),3/24/1952,2,0,Atlanta Falcons / 5th / 123rd pick /1975
ATL,1977,41,Secdrick McIntyre,23,RB,6,0,190,5-10,Auburn,6/2/1954,Rook,1,
ATL,1977,73,Phil McKinnely,23,T,14,0,248,6-4,UCLA,7/8/1954,1,2,Atlanta Falcons / 9th / 246th pick /1976
ATL,1977,11,Kim McQuilken,26,QB,7,0,203,6-2,Lehigh,2/26/1951,3,0,Atlanta Falcons / 3rd / 69th pick /1974
ATL,1977,75,Jeff Merrow,24,RDE,14,14,236,6-4,West Virginia,7/12/1953,2,10,Atlanta Falcons / 11th / 263rd pick /1975
ATL,1977,12,Nick Mike-Mayer,27,K,7,0,186,5-8,Temple,3/1/1950,4,-1,Atlanta Falcons / 10th / 248th pick /1973
ATL,1977,86,Jim Mitchell,30,TE,12,12,234,6-1,Prairie View A&M,10/19/1947,8,2,Atlanta Falcons / 4th / 81st pick /1969
ATL,1977,45,Tom Moriarty,24,DB,14,0,185,6-0,Bowling Green,4/7/1953,Rook,4,
ATL,1977,55,Ralph Ortega,24,MLB,14,14,220,6-2,Florida,7/6/1953,2,13,Atlanta Falcons / 2nd / 29th pick /1975
ATL,1977,59,Robert Pennywell,23,LLB,14,9,222,6-1,Grambling St.,11/6/1954,Rook,8,San Francisco 49ers / 6th / 168th pick /1976
ATL,1977,39,Billy Pritchett,26,RB,9,0,230,6-3,West Texas A&M,2/22/1951,2,0,Cleveland Browns / 6th / 146th pick /1974
ATL,1977,28,Frank Reed,23,DB,14,3,193,5-11,Washington,5/13/1954,1,3,Atlanta Falcons / 8th / 219th pick /1976
ATL,1977,82,Billy Ryckman,22,WR,14,0,172,5-11,Louisiana Tech,2/28/1955,Rook,0,Atlanta Falcons / 10th / 257th pick /1977
ATL,1977,53,Paul Ryczek,25,C,14,0,230,6-2,Virginia,6/25/1952,3,2,Atlanta Falcons / 10th / 252nd pick /1974
ATL,1977,70,Dave Scott,24,LG,14,14,276,6-4,Kansas,12/26/1953,1,5,Atlanta Falcons / 3rd / 71st pick /1976
ATL,1977,51,Andy Spiva,22,LB,13,0,220,6-2,Tennessee,2/6/1955,Rook,5,St. Louis Cardinals / 5th / 135th pick /1977
ATL,1977,24,Haskel Stanback,25,RB,14,14,210,6-0,Tennessee,3/19/1952,3,8,Cincinnati Bengals / 5th / 114th pick /1974
ATL,1977,1,Fred Steinfort,25,K,7,0,180,5-11,Boston Col.,11/3/1952,1,1,Oakland Raiders / 5th / 146th pick /1976
ATL,1977,68,R.C. Thielemann,22,RG,14,14,255,6-4,Arkansas,8/12/1955,Rook,5,Atlanta Falcons / 2nd / 36th pick /1977
ATL,1977,48,Woody Thompson,25,FB,14,7,228,6-1,Miami (FL),8/20/1952,2,4,Atlanta Falcons / 3rd / 65th pick /1975
ATL,1977,57,Jeff Van Note,31,C,14,14,247,6-2,Kentucky,2/7/1946,8,5,Atlanta Falcons / 11th / 262nd pick /1969
ATL,1977,79,Jeff Yeates,26,DE,13,0,248,6-3,Boston Col.,8/3/1951,3,4,Buffalo Bills / 4th / 103rd pick /1973
