Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
ATL,2007,55,John Abraham,29,RDE,16,16,263,6-4,South Carolina,5/6/1978,7,7,New York Jets / 1st / 13th pick /2000
ATL,2007,5,Morten Andersen,47,K,14,0,217,6-2,Michigan St.,8/19/1960,25,3,New Orleans Saints / 4th / 86th pick /1982
ATL,2007,80,Courtney Anderson,27,TE,2,0,270,6-7,San Jose St.,11/19/1980,3,0,Oakland Raiders / 7th / 245th pick /2004
ATL,2007,98,Jamaal Anderson,21,LDE,16,16,288,6-5,Arkansas,2/6/1986,Rook,6,Atlanta Falcons / 1st / 8th pick /2007
ATL,2007,93,Tim Anderson,27,DT,5,0,304,6-3,Ohio St.,11/22/1980,3,0,Buffalo Bills / 3rd / 74th pick /2004
ATL,2007,95,Jonathan Babineaux,26,RDT,14,9,300,6-2,Iowa,10/12/1981,2,5,Atlanta Falcons / 2nd / 59th pick /2005
ATL,2007,70,D'Anthony Batiste,25,T,4,4,314,6-4,Louisiana,3/29/1982,Rook,2,
ATL,2007,85,Dwayne Blakley,28,TE,12,3,257,6-4,Missouri,8/10/1979,3,0,
ATL,2007,63,Justin Blalock,24,LG,14,14,320,6-3,Texas,12/20/1983,Rook,5,Atlanta Falcons / 2nd / 39th pick /2007
ATL,2007,59,Michael Boley,25,LLB,16,16,230,6-3,Southern Miss,8/24/1982,2,7,Atlanta Falcons / 5th / 160th pick /2005
ATL,2007,56,Keith Brooking,32,MLB,16,16,240,6-2,Georgia Tech,10/30/1975,9,7,Atlanta Falcons / 1st / 12th pick /1998
ATL,2007,77,Tyson Clabo,26,RT,11,11,315,6-6,Wake Forest,10/17/1981,1,4,
ATL,2007,75,Roderick Coleman,31,RDT,5,5,285,6-2,East Carolina,8/16/1976,8,2,Oakland Raiders / 5th / 153rd pick /1999
ATL,2007,25,Chris Crocker,27,FS,14,14,197,5-11,Marshall,3/9/1980,4,6,Cleveland Browns / 3rd / 84th pick /2003
ATL,2007,83,Alge Crumpler,30,TE,14,10,275,6-2,North Carolina,12/23/1977,6,3,Atlanta Falcons / 2nd / 35th pick /2001
ATL,2007,73,Harvey Dahl,26,T,1,0,308,6-5,Nevada,6/24/1981,1,0,
ATL,2007,92,Chauncey Davis,24,DE,16,0,262,6-2,Florida St.,1/27/1983,2,2,Atlanta Falcons / 4th / 128th pick /2005
ATL,2007,28,Warrick Dunn,32,RB,16,15,180,5-9,Florida St.,1/5/1975,10,4,Tampa Bay Buccaneers / 1st / 12th pick /1997
ATL,2007,65,Kynan Forney,29,RG,14,14,302,6-3,Hawaii,9/8/1978,6,5,Atlanta Falcons / 7th / 219th pick /2001
ATL,2007,79,Renardo Foster,23,T,7,2,325,6-7,Louisville,7/15/1984,Rook,1,
ATL,2007,72,Wayne Gandy,36,LT,5,5,315,6-4,Auburn,2/10/1971,13,2,Los Angeles Rams / 1st / 15th pick /1994
ATL,2007,43,Brent Grimes,24,DB,2,0,185,5-10,Shippensburg,7/19/1983,1,0,
ATL,2007,21,DeAngelo Hall,24,LCB,16,15,200,5-10,Virginia Tech,11/19/1983,3,7,Atlanta Falcons / 1st / 8th pick /2004
ATL,2007,13,Joey Harrington,29,QB,12,10,220,6-4,Oregon,10/21/1978,5,6,Detroit Lions / 1st / 3rd pick /2002
ATL,2007,41,Antoine Harris,25,DB,13,0,205,5-10,Louisville,4/8/1982,1,1,
ATL,2007,87,Joe Horn,35,WR,12,12,213,6-1,Itawamba (MS),1/16/1972,11,2,Kansas City Chiefs / 5th / 135th pick /1996
ATL,2007,23,Chris Houston,23,RCB,16,11,185,5-10,Arkansas,10/18/1984,Rook,5,Atlanta Falcons / 2nd / 41st pick /2007
ATL,2007,94,Kevin Huntley,25,DT,5,0,270,6-7,Kansas St.,4/8/1982,1,0,
ATL,2007,30,David Irons,25,DB,15,0,190,5-10,"Butler (KS),Auburn",10/9/1982,Rook,1,Atlanta Falcons / 6th / 194th pick /2007
ATL,2007,90,Grady Jackson,34,LDT,7,7,345,6-2,"Hinds CC,Knoxville",1/21/1973,10,3,Oakland Raiders / 6th / 193rd pick /1997
ATL,2007,12,Michael Jenkins,25,WR,15,6,214,6-4,Ohio St.,6/18/1982,3,4,Atlanta Falcons / 1st / 29th pick /2004
ATL,2007,81,Adam Jennings,25,WR,16,2,180,5-9,Fresno St.,11/17/1982,1,0,Atlanta Falcons / 6th / 184th pick /2006
ATL,2007,99,Derrick Jones,23,DE,1,0,282,6-4,Grand Valley St.,11/14/1984,Rook,0,
