Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
ATL,1980,33,Anthony Anderson,24,RB,16,0,197,6-0,Temple,9/27/1956,1,0,
ATL,1980,31,William Andrews,25,FB,16,16,206,6-0,Auburn,12/25/1955,1,16,Atlanta Falcons / 3rd / 79th pick /1979
ATL,1980,10,Steve Bartkowski,28,QB,16,16,216,6-4,California,11/12/1952,5,14,Atlanta Falcons / 1st / 1st pick /1975
ATL,1980,61,Jon Brooks,23,LB,4,0,215,6-2,Clemson,6/22/1957,1,0,Detroit Lions / 4th / 92nd pick /1979
ATL,1980,66,Warren Bryant,25,RT,16,16,273,6-6,Kentucky,11/11/1955,3,8,Atlanta Falcons / 1st / 6th pick /1977
ATL,1980,38,Rick Byas,30,DB,15,0,180,5-9,"Eastern Michigan,Wayne State (MI)",10/19/1950,6,1,
ATL,1980,21,Lynn Cain,25,RB,16,16,205,6-1,USC,10/16/1955,1,9,Atlanta Falcons / 4th / 100th pick /1979
ATL,1980,53,Chuck Correal,24,C,16,0,247,6-3,Penn St.,5/17/1956,Rook,1,Philadelphia Eagles / 8th / 196th pick /1979
ATL,1980,50,Buddy Curry,22,RILB,16,16,224,6-4,North Carolina,6/4/1958,Rook,10,Atlanta Falcons / 2nd / 36th pick /1980
ATL,1980,55,Tony Daykin,25,LB,16,0,215,6-1,Georgia Tech,5/13/1955,3,2,Detroit Lions / 11th / 293rd pick /1977
ATL,1980,74,Wilson Faumuina,26,NT,14,5,275,6-5,San Jose St.,6/11/1954,3,3,Atlanta Falcons / 1st / 20th pick /1977
ATL,1980,77,Edgar Fields,26,NT,14,1,255,6-2,Texas A&M,3/10/1954,3,2,Atlanta Falcons / 3rd / 63rd pick /1977
ATL,1980,89,Wallace Francis,29,WR,16,16,190,5-11,Ark-Pine Bluff,11/7/1951,7,9,Buffalo Bills / 5th / 110th pick /1973
ATL,1980,36,Bob Glazebrook,24,SS,16,9,200,6-1,Fresno St.,3/7/1956,2,6,Oakland Raiders / 11th / 304th pick /1978
ATL,1980,61,Chuck Herman,22,G,2,0,250,6-3,Arkansas,10/7/1958,Rook,0,
ATL,1980,64,Pat Howell,23,G,5,0,257,6-5,USC,3/12/1957,1,0,Atlanta Falcons / 2nd / 49th pick /1979
ATL,1980,85,Alfred Jackson,25,WR,16,0,176,5-11,Texas,8/3/1955,2,4,Atlanta Falcons / 7th / 167th pick /1978
ATL,1980,6,John James,31,P,16,0,197,6-3,Florida,1/21/1949,8,2,
ATL,1980,84,Alfred Jenkins,28,WR,16,16,170,5-10,Morris Brown,1/25/1952,5,11,
ATL,1980,37,Kenny Johnson,22,RCB,16,16,176,5-10,Mississippi St.,1/7/1958,Rook,10,Atlanta Falcons / 5th / 137th pick /1980
ATL,1980,20,Earl Jones,23,DB,16,0,178,6-0,Norfolk St.,7/19/1957,Rook,2,Atlanta Falcons / 3rd / 63rd pick /1980
ATL,1980,78,Mike Kenn,24,LT,16,16,273,6-7,Michigan,2/9/1956,2,15,Atlanta Falcons / 1st / 13th pick /1978
ATL,1980,30,Jerome King,25,DB,2,0,175,5-10,Purdue,1/4/1955,1,0,
ATL,1980,54,Fulton Kuykendall,27,LILB,10,8,225,6-4,UCLA,6/10/1953,5,4,Atlanta Falcons / 6th / 132nd pick /1975
ATL,1980,51,Jim Laughlin,22,LILB,16,6,222,6-0,Ohio St.,7/5/1958,Rook,4,Atlanta Falcons / 4th / 91st pick /1980
ATL,1980,22,Rolland Lawrence,29,LCB,16,16,179,5-10,Tabor,3/24/1951,7,10,
ATL,1980,39,James Mayberry,23,RB,16,0,210,5-11,Colorado,11/5/1957,1,1,Atlanta Falcons / 3rd / 75th pick /1979
ATL,1980,4,Tim Mazzetti,24,K,16,0,175,6-1,Pennsylvania,2/1/1956,2,4,
ATL,1980,52,Dewey McClain,26,LB,15,0,236,6-3,East Central (OK),4/25/1954,4,1,
ATL,1980,73,Phil McKinnely,26,T,7,0,248,6-4,UCLA,7/8/1954,4,1,Atlanta Falcons / 9th / 246th pick /1976
ATL,1980,75,Jeff Merrow,27,RDE,16,16,236,6-4,West Virginia,7/12/1953,5,8,Atlanta Falcons / 11th / 263rd pick /1975
ATL,1980,87,Russ Mikeska,25,TE,16,2,225,6-3,Texas A&M,9/10/1955,1,0,
ATL,1980,67,Calvin Miller,27,NT,2,0,260,6-2,"Mississippi Gulf Coast CC,Oklahoma St.",8/31/1953,1,0,
ATL,1980,80,Junior Miller,23,TE,16,14,239,6-4,Nebraska,11/26/1957,Rook,6,Atlanta Falcons / 1st / 7th pick /1980
ATL,1980,15,Mike Moroski,23,QB,3,0,200,6-4,UC Davis,9/4/1957,1,0,Atlanta Falcons / 6th / 154th pick /1979
ATL,1980,59,Robert Pennywell,26,LB,16,2,222,6-1,Grambling St.,11/6/1954,3,2,San Francisco 49ers / 6th / 168th pick /1976
ATL,1980,27,Tom Pridemore,24,FS,16,16,186,5-10,West Virginia,4/29/1956,2,9,Atlanta Falcons / 9th / 236th pick /1978
ATL,1980,28,Frank Reed,26,SS,16,7,193,5-11,Washington,5/13/1954,4,4,Atlanta Falcons / 8th / 219th pick /1976
ATL,1980,56,Al Richardson,23,LOLB,16,16,211,6-2,Georgia Tech,9/23/1957,Rook,12,Atlanta Falcons / 8th / 201st pick /1980
ATL,1980,70,Dave Scott,27,LG,16,16,276,6-4,Kansas,12/26/1953,4,8,Atlanta Falcons / 3rd / 71st pick /1976
ATL,1980,65,Don Smith,23,NT,16,10,256,6-5,Miami (FL),5/9/1957,1,6,Atlanta Falcons / 1st / 17th pick /1979
ATL,1980,86,Mike Smith,22,WR,5,0,194,5-10,Grambling St.,4/28/1958,Rook,0,Atlanta Falcons / 7th / 172nd pick /1980
ATL,1980,16,Reggie Smith,24,WR,8,0,168,5-4,North Carolina Central,7/15/1956,Rook,0,
ATL,1980,25,Ray Strong,24,RB,16,0,184,5-9,UNLV,5/7/1956,2,0,Atlanta Falcons / 10th / 263rd pick /1978
ATL,1980,61,Stan Sytsma,24,LB,2,0,220,6-2,Minnesota,5/3/1956,Rook,0,New Orleans Saints / 7th / 176th pick /1979
ATL,1980,68,R.C. Thielemann,25,RG,16,16,255,6-4,Arkansas,8/12/1955,3,8,Atlanta Falcons / 2nd / 36th pick /1977
ATL,1980,57,Jeff Van Note,34,C,16,16,247,6-2,Kentucky,2/7/1946,11,11,Atlanta Falcons / 11th / 262nd pick /1969
ATL,1980,58,Joel Williams,24,ROLB,16,16,222,6-1,"Peru St.,Wisconsin–LaCrosse",12/13/1956,1,11,
ATL,1980,79,Jeff Yeates,29,LDE,16,13,248,6-3,Boston Col.,8/3/1951,6,7,Buffalo Bills / 4th / 103rd pick /1973
ATL,1980,63,Mike Zele,24,NT,11,3,239,6-3,Kent St.,7/3/1956,1,3,Atlanta Falcons / 5th / 127th pick /1979
