No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
27,Carl Allen,24,LCB,15,12,185,6-0,Southern Miss,12/21/1955,2,6,Cincinnati Bengals / 11th / 299th pick /1977,CRD,1979,2025-08-16 10:55:12
50,Kurt Allerman,24,RILB,16,10,222,6-3,Penn St.,8/30/1955,2,4,St. Louis Cardinals / 3rd / 78th pick /1977,CRD,1979,2025-08-16 10:55:12
32,Ottis Anderson,22,RB,16,16,220,6-2,Miami (FL),1/19/1957,Rook,12,St. Louis Cardinals / 1st / 8th pick /1979,CRD,1979,2025-08-16 10:55:12
57,Mark Arneson,30,ROLB,11,9,220,6-2,Arizona,9/9/1949,7,4,St. Louis Cardinals / 2nd / 32nd pick /1972,CRD,1979,2025-08-16 10:55:12
54,Tom Banks,31,C,14,14,245,6-1,Auburn,8/20/1948,8,6,St. Louis Cardinals / 8th / 189th pick /1970,CRD,1979,2025-08-16 10:55:12
58,John Barefield,24,LB,15,8,224,6-2,Texas A&M-Kingsville,3/23/1955,1,3,St. Louis Cardinals / 2nd / 42nd pick /1978,CRD,1979,2025-08-16 10:55:12
71,Joe Bostic,22,RT,16,14,265,6-3,Clemson,4/20/1957,Rook,6,St. Louis Cardinals / 3rd / 64th pick /1979,CRD,1979,2025-08-16 10:55:12
51,Tom Brahaney,28,C,16,4,245,6-2,Oklahoma,10/23/1951,6,3,St. Louis Cardinals / 5th / 109th pick /1973,CRD,1979,2025-08-16 10:55:12
61,Chuck Brown,22,G,4,0,235,6-1,Houston,3/15/1957,Rook,2,,CRD,1979,2025-08-16 10:55:12
33,Theotis Brown,22,RB,16,1,225,6-2,UCLA,4/20/1957,Rook,3,St. Louis Cardinals / 2nd / 35th pick /1979,CRD,1979,2025-08-16 10:55:12
87,Al Chandler,29,TE,8,2,233,6-2,Oklahoma,11/18/1950,6,0,Cincinnati Bengals / 2nd / 43rd pick /1973,CRD,1979,2025-08-16 10:55:12
86,Jimmy Childs,23,WR,13,1,194,6-2,Cal Poly-San Luis Obispo,8/9/1956,1,1,St. Louis Cardinals / 4th / 97th pick /1978,CRD,1979,2025-08-16 10:55:12
52,Sean Clancy,23,LB,10,0,218,6-4,Amherst,10/22/1956,1,3,Miami Dolphins / 8th / 217th pick /1978,CRD,1979,2025-08-16 10:55:12
66,George Collins,24,T,15,3,257,6-2,Georgia,12/9/1955,1,2,St. Louis Cardinals / 4th / 96th pick /1978,CRD,1979,2025-08-16 10:55:12
76,Charles Davis,28,NT,16,16,269,6-1,TCU,11/17/1951,5,6,Pittsburgh Steelers / 9th / 229th pick /1974,CRD,1979,2025-08-16 10:55:12
73,Mike Dawson,26,RDE,16,15,270,6-4,Arizona,10/16/1953,3,5,St. Louis Cardinals / 1st / 22nd pick /1976,CRD,1979,2025-08-16 10:55:12
72,Dan Dierdorf,30,T,2,2,275,6-3,Michigan,6/29/1949,8,1,St. Louis Cardinals / 2nd / 43rd pick /1971,CRD,1979,2025-08-16 10:55:12
