No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
67,Bill Acker,24,NT,16,4,255,6-3,Texas,11/7/1956,Rook,3,St. Louis Cardinals / 6th / 142nd pick /1980,CRD,1980,2025-08-16 10:55:21
27,Carl Allen,25,LCB,16,10,185,6-0,Southern Miss,12/21/1955,3,6,Cincinnati Bengals / 11th / 299th pick /1977,CRD,1980,2025-08-16 10:55:21
32,Ottis Anderson,23,RB,16,16,220,6-2,Miami (FL),1/19/1957,1,11,St. Louis Cardinals / 1st / 8th pick /1979,CRD,1980,2025-08-16 10:55:21
57,Mark Arneson,31,ROLB,16,15,220,6-2,Arizona,9/9/1949,8,8,St. Louis Cardinals / 2nd / 32nd pick /1972,CRD,1980,2025-08-16 10:55:21
52,Charles Baker,23,LB,16,1,226,6-2,New Mexico,9/26/1957,Rook,2,St. Louis Cardinals / 3rd / 81st pick /1980,CRD,1980,2025-08-16 10:55:21
54,Tom Banks,32,RG,6,6,245,6-1,Auburn,8/20/1948,9,2,St. Louis Cardinals / 8th / 189th pick /1970,CRD,1980,2025-08-16 10:55:21
58,John Barefield,25,LB,6,0,224,6-2,Texas A&M-Kingsville,3/23/1955,2,0,St. Louis Cardinals / 2nd / 42nd pick /1978,CRD,1980,2025-08-16 10:55:21
81,Mark Bell,23,WR,11,0,175,5-9,Colorado St.,6/14/1957,Rook,1,St. Louis Cardinals / 5th / 130th pick /1979,CRD,1980,2025-08-16 10:55:21
71,Joe Bostic,23,RG/LG,16,15,265,6-3,Clemson,4/20/1957,1,6,St. Louis Cardinals / 3rd / 64th pick /1979,CRD,1980,2025-08-16 10:55:21
51,Tom Brahaney,29,C,16,16,245,6-2,Oklahoma,10/23/1951,7,6,St. Louis Cardinals / 5th / 109th pick /1973,CRD,1980,2025-08-16 10:55:21
65,Jon Brooks,23,LB,1,0,215,6-2,Clemson,6/22/1957,1,0,Detroit Lions / 4th / 92nd pick /1979,CRD,1980,2025-08-16 10:55:21
69,Rush Brown,26,NT,16,10,257,6-2,Ball St.,6/27/1954,Rook,6,St. Louis Cardinals / 10th / 255th pick /1980,CRD,1980,2025-08-16 10:55:21
33,Theotis Brown,23,RB,16,0,225,6-2,UCLA,4/20/1957,1,4,St. Louis Cardinals / 2nd / 35th pick /1979,CRD,1980,2025-08-16 10:55:21
64,Randy Clark,23,C,8,0,260,6-3,Northern Illinois,7/27/1957,Rook,1,Chicago Bears / 8th / 215th pick /1980,CRD,1980,2025-08-16 10:55:21
61,Ron Coder,26,G,11,2,250,6-4,Penn St.,5/24/1954,4,1,Pittsburgh Steelers / 3rd / 70th pick /1976,CRD,1980,2025-08-16 10:55:21
44,Tim Collier,26,LCB,12,5,172,6-0,Texas A&M-Commerce,5/31/1954,4,3,Kansas City Chiefs / 9th / 249th pick /1976,CRD,1980,2025-08-16 10:55:21
66,George Collins,25,LT,16,9,257,6-2,Georgia,12/9/1955,2,4,St. Louis Cardinals / 4th / 96th pick /1978,CRD,1980,2025-08-16 10:55:21
80,Chris Combs,22,TE,16,0,238,6-4,New Mexico,3/17/1958,Rook,0,Houston Oilers / 4th / 106th pick /1980,CRD,1980,2025-08-16 10:55:21
60,Barney Cotton,24,LG,16,9,264,6-5,Nebraska,9/30/1956,1,4,Cincinnati Bengals / 3rd / 59th pick /1979,CRD,1980,2025-08-16 10:55:21
63,Kirby Criswell,23,LB,4,0,238,6-5,Kansas,8/31/1957,Rook,0,Cincinnati Bengals / 2nd / 31st pick /1980,CRD,1980,2025-08-16 10:55:21
73,Mike Dawson,27,NT,4,4,270,6-4,Arizona,10/16/1953,4,2,St. Louis Cardinals / 1st / 22nd pick /1976,CRD,1980,2025-08-16 10:55:21
72,Dan Dierdorf,31,RT,16,16,275,6-3,Michigan,6/29/1949,9,10,St. Louis Cardinals / 2nd / 43rd pick /1971,CRD,1980,2025-08-16 10:55:21
59,Calvin Favron,23,LILB,16,7,225,6-1,Southeastern Louisiana,7/3/1957,1,4,St. Louis Cardinals / 2nd / 46th pick /1979,CRD,1980,2025-08-16 10:55:21
70,Mark Goodspeed,24,T,3,0,270,6-5,Nebraska,12/1/1956,Rook,0,Miami Dolphins / 9th / 239th pick /1980,CRD,1980,2025-08-16 10:55:21
85,Mel Gray,32,WR,16,16,175,5-9,Missouri,9/28/1948,9,6,St. Louis Cardinals / 6th / 147th pick /1971,CRD,1980,2025-08-16 10:55:21
25,Roy Green,23,FS,15,6,195,6-0,Henderson St.,6/30/1957,1,4,St. Louis Cardinals / 4th / 89th pick /1979,CRD,1980,2025-08-16 10:55:21
37,Ken Greene,24,SS,12,8,203,6-3,Washington St.,5/8/1956,2,5,St. Louis Cardinals / 1st / 19th pick /1978,CRD,1980,2025-08-16 10:55:21
75,Curtis Greer,23,DE,11,2,255,6-4,Michigan,11/10/1957,Rook,2,St. Louis Cardinals / 1st / 6th pick /1980,CRD,1980,2025-08-16 10:55:21
39,Willard Harrell,28,RB,16,0,162,5-8,Pacific,9/16/1952,5,1,Green Bay Packers / 3rd / 58th pick /1975,CRD,1980,2025-08-16 10:55:21
17,Jim Hart,36,QB,15,15,215,6-1,Southern Illinois,4/29/1944,14,8,,CRD,1980,2025-08-16 10:55:21
56,Tim Kearney,30,RILB,13,12,227,6-2,Northern Michigan,11/5/1950,8,6,Dallas Cowboys / 4th / 83rd pick /1972,CRD,1980,2025-08-16 10:55:21
46,Jeff Lee,25,WR,4,0,195,6-2,Nebraska,5/23/1955,Rook,0,,CRD,1980,2025-08-16 10:55:21
74,Oudious Lee,24,NT,1,0,253,6-1,Nebraska,6/14/1956,Rook,0,,CRD,1980,2025-08-16 10:55:21
16,Rusty Lisch,24,QB,2,0,213,6-3,Notre Dame,12/21/1956,Rook,0,St. Louis Cardinals / 4th / 89th pick /1980,CRD,1980,2025-08-16 10:55:21
12,Steve Little,24,K,6,0,180,6-0,Arkansas,2/19/1956,2,0,St. Louis Cardinals / 1st / 15th pick /1978,CRD,1980,2025-08-16 10:55:21
40,Randy Love,24,RB,16,0,208,6-1,Houston,9/30/1956,1,0,New England Patriots / 8th / 216th pick /1979,CRD,1980,2025-08-16 10:55:21
14,Mike Loyd,24,QB,5,1,216,6-2,"Kansas,Tulsa,Missouri Southern",5/6/1956,1,0,,CRD,1980,2025-08-16 10:55:21
87,Doug Marsh,22,TE,16,16,236,6-3,Michigan,6/18/1958,Rook,2,St. Louis Cardinals / 2nd / 33rd pick /1980,CRD,1980,2025-08-16 10:55:21
76,Stafford Mays,22,DE,16,0,252,6-2,Washington,3/13/1958,Rook,1,St. Louis Cardinals / 9th / 225th pick /1980,CRD,1980,2025-08-16 10:55:21
50,Jeff McIntyre,26,LB,10,2,232,6-3,Arizona St.,9/20/1954,1,2,Denver Broncos / 6th / 148th pick /1979,CRD,1980,2025-08-16 10:55:21
24,Wayne Morris,26,FB,16,16,207,6-0,SMU,5/3/1954,4,4,St. Louis Cardinals / 5th / 141st pick /1976,CRD,1980,2025-08-16 10:55:21
53,Steve Neils,29,LOLB,14,14,217,6-2,Minnesota,5/2/1951,6,7,St. Louis Cardinals / 5th / 111th pick /1974,CRD,1980,2025-08-16 10:55:21
38,Lee Nelson,26,SS,16,10,185,5-10,Florida St.,1/30/1954,4,5,St. Louis Cardinals / 15th / 420th pick /1976,CRD,1980,2025-08-16 10:55:21
11,Neil O'Donoghue,27,K,10,0,208,6-6,"St. Bernard,Auburn",6/18/1953,3,3,Buffalo Bills / 5th / 127th pick /1977,CRD,1980,2025-08-16 10:55:21
65,Brad Oates,27,LT,10,5,274,6-6,"Duke,BYU",9/30/1953,4,2,St. Louis Cardinals / 3rd / 83rd pick /1976,CRD,1980,2025-08-16 10:55:21
89,Gary Parris,30,TE,1,0,226,6-2,Florida St.,6/13/1950,7,0,San Diego Chargers / 15th / 372nd pick /1973,CRD,1980,2025-08-16 10:55:21
36,Rod Phillips,28,RB,16,0,220,6-0,"Cincinnati,Jackson St.",12/23/1952,5,0,,CRD,1980,2025-08-16 10:55:21
82,Bob Pollard,32,LDE,16,16,250,6-3,"Texas Southern,Weber St.",12/30/1948,9,8,New Orleans Saints / 11th / 262nd pick /1971,CRD,1980,2025-08-16 10:55:21
58,Tom Seabron,23,LB,2,0,215,6-3,Michigan,5/24/1957,1,0,San Francisco 49ers / 5th / 111th pick /1979,CRD,1980,2025-08-16 10:55:21
84,Dave Stief,24,WR,16,2,195,6-3,Portland St.,1/29/1956,2,1,St. Louis Cardinals / 7th / 181st pick /1978,CRD,1980,2025-08-16 10:55:21
23,Ken Stone,30,FS,16,9,179,6-1,Vanderbilt,9/14/1950,7,7,Washington Redskins / 10th / 245th pick /1973,CRD,1980,2025-08-16 10:55:21
10,Larry Swider,25,P,16,0,195,6-2,Pittsburgh,2/1/1955,1,3,Denver Broncos / 7th / 185th pick /1977,CRD,1980,2025-08-16 10:55:21
83,Pat Tilley,27,WR,14,14,178,5-10,Louisiana Tech,2/15/1953,4,8,St. Louis Cardinals / 4th / 114th pick /1976,CRD,1980,2025-08-16 10:55:21
22,Roger Wehrli,33,RCB,16,16,190,6-0,Missouri,11/26/1947,11,7,St. Louis Cardinals / 1st / 19th pick /1969,CRD,1980,2025-08-16 10:55:21
55,Eric Williams,25,LILB,12,12,227,6-2,USC,6/17/1955,3,6,St. Louis Cardinals / 8th / 216th pick /1977,CRD,1980,2025-08-16 10:55:21
29,Gerard Williams,28,DB,4,0,184,6-1,Langston,5/25/1952,4,0,,CRD,1980,2025-08-16 10:55:21
62,Keith Wortman,30,T,2,2,260,6-2,Nebraska,7/20/1950,8,1,Green Bay Packers / 10th / 242nd pick /1972,CRD,1980,2025-08-16 10:55:21
78,Ron Yankowski,34,RDE,14,13,244,6-5,Kansas St.,10/23/1946,9,7,St. Louis Cardinals / 8th / 199th pick /1971,CRD,1980,2025-08-16 10:55:21
