Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
PIT,1994,1,Gary Anderson,35,K,16,0,193,5-11,Syracuse,7/16/1959,12,4,Buffalo Bills / 7th / 171st pick /1982
PIT,1994,43,Steve Avery,28,RB,14,1,233,6-2,Northern Michigan,8/18/1966,5,0,
PIT,1994,40,Myron Bell,23,DB,15,0,203,5-11,Michigan St.,9/15/1971,Rook,1,Pittsburgh Steelers / 5th / 140th pick /1994
PIT,1994,94,Chad Brown,24,RILB,16,16,245,6-2,Colorado,7/12/1970,1,10,Pittsburgh Steelers / 2nd / 44th pick /1993
PIT,1994,96,Brentson Buckner,23,RDE,13,5,305,6-2,Clemson,9/30/1971,Rook,4,Pittsburgh Steelers / 2nd / 50th pick /1994
PIT,1994,53,Reggie Clark,27,LB,5,0,238,6-2,North Carolina,10/17/1967,Rook,1,
PIT,1994,42,Randy Cuthbert,24,RB,1,0,225,6-2,Duke,1/16/1970,1,0,
PIT,1994,23,Anthony Daigle,24,RB,1,0,203,5-10,"Arizona St.,Fresno St.",4/5/1970,Rook,0,Kansas City Chiefs / 6th / 185th pick /1994
PIT,1994,80,Charles Davenport,26,WR,7,0,210,6-3,North Carolina St.,11/22/1968,2,0,Pittsburgh Steelers / 4th / 94th pick /1992
PIT,1994,63,Dermontti Dawson,29,C,16,16,288,6-2,Kentucky,6/17/1965,6,12,Pittsburgh Steelers / 2nd / 44th pick /1988
PIT,1994,78,Ta'ase Faumui,23,DE,5,0,278,6-3,Hawaii,3/19/1971,Rook,0,Pittsburgh Steelers / 4th / 122nd pick /1994
PIT,1994,21,Deon Figures,24,RCB,16,15,200,6-0,Colorado,1/10/1970,1,7,Pittsburgh Steelers / 1st / 23rd pick /1993
PIT,1994,36,Fred Foggie,25,DB,3,0,200,6-0,Minnesota,6/10/1969,2,0,
PIT,1994,29,Barry Foster,26,RB,11,10,223,5-10,Arkansas,12/8/1968,4,7,Pittsburgh Steelers / 5th / 128th pick /1990
PIT,1994,60,Kendall Gammon,26,LS,16,0,255,6-4,Pittsburg St.,10/23/1968,2,1,Pittsburgh Steelers / 11th / 291st pick /1992
PIT,1994,92,Jason Gildon,22,LB,16,1,255,6-4,Oklahoma St.,7/31/1972,Rook,2,Pittsburgh Steelers / 3rd / 88th pick /1994
PIT,1994,86,Eric Green,27,TE,15,14,280,6-5,Liberty,6/22/1967,4,5,Pittsburgh Steelers / 1st / 21st pick /1990
PIT,1994,91,Kevin Greene,32,LOLB,16,16,247,6-3,Auburn,7/31/1962,9,17,Los Angeles Rams / 5th / 113th pick /1985
PIT,1994,88,Andre Hastings,24,WR,16,8,190,6-1,Georgia,11/7/1970,1,2,Pittsburgh Steelers / 3rd / 76th pick /1993
PIT,1994,85,Jonathan Hayes,32,TE,16,6,248,6-5,Iowa,8/11/1962,9,0,Kansas City Chiefs / 2nd / 41st pick /1985
PIT,1994,76,Kevin Henry,26,RDE,16,5,282,6-4,Mississippi St.,10/23/1968,1,4,Pittsburgh Steelers / 4th / 108th pick /1993
PIT,1994,65,John Jackson,29,LT,16,16,297,6-6,Eastern Kentucky,1/4/1965,6,7,Pittsburgh Steelers / 10th / 252nd pick /1988
PIT,1994,81,Charles Johnson,22,WR,16,9,200,6-0,Colorado,1/3/1972,Rook,5,Pittsburgh Steelers / 1st / 17th pick /1994
PIT,1994,25,Gary Jones,27,DB,14,0,210,6-1,Texas A&M,11/30/1967,4,2,Pittsburgh Steelers / 9th / 239th pick /1990
PIT,1994,30,Victor Jones,27,RB,10,0,212,5-8,LSU,12/5/1967,4,0,
PIT,1994,62,Todd Kalis,29,RG,11,11,296,6-6,Arizona St.,5/10/1965,6,4,Minnesota Vikings / 4th / 108th pick /1988
PIT,1994,87,Craig Keith,23,TE,16,1,262,6-3,Lenoir-Rhyne,4/27/1971,1,0,Pittsburgh Steelers / 7th / 189th pick /1993
PIT,1994,99,Levon Kirkland,25,LILB,16,15,270,6-1,Clemson,2/17/1969,2,9,Pittsburgh Steelers / 2nd / 38th pick /1992
PIT,1994,37,Carnell Lake,27,SS,16,16,210,6-1,UCLA,7/15/1967,5,12,Pittsburgh Steelers / 2nd / 34th pick /1989
PIT,1994,95,Greg Lloyd,29,ROLB,15,15,228,6-2,Fort Valley St.,5/26/1965,6,17,Pittsburgh Steelers / 6th / 150th pick /1987
PIT,1994,67,Duval Love,31,LG,16,16,275,6-3,UCLA,6/24/1963,9,8,Los Angeles Rams / 10th / 274th pick /1985
PIT,1994,35,Fred McAfee,26,RB,6,0,193,5-10,Mississippi Col.,6/20/1968,3,0,New Orleans Saints / 6th / 154th pick /1991
PIT,1994,24,Tim McKyer,31,DB,16,2,174,6-0,Texas-Arlington,9/5/1963,8,2,San Francisco 49ers / 3rd / 64th pick /1986
PIT,1994,89,Ernie Mills,26,WR,15,6,192,5-11,Florida,10/28/1968,3,4,Pittsburgh Steelers / 3rd / 73rd pick /1991
PIT,1994,33,Bam Morris,22,RB,15,6,244,6-0,Texas Tech,1/13/1972,Rook,7,Pittsburgh Steelers / 3rd / 91st pick /1994
PIT,1994,14,Neil O'Donnell,28,QB,14,14,228,6-3,Maryland,7/3/1966,3,8,Pittsburgh Steelers / 3rd / 70th pick /1990
PIT,1994,55,Jerry Olsavsky,27,LB,1,0,221,6-1,Pittsburgh,3/29/1967,5,0,Pittsburgh Steelers / 10th / 258th pick /1989
PIT,1994,39,Darren Perry,26,FS,16,16,196,5-11,Penn St.,12/29/1968,2,9,Pittsburgh Steelers / 8th / 203rd pick /1992
PIT,1994,84,Walter Rasby,22,TE,2,0,252,6-3,Wake Forest,9/7/1972,Rook,0,
PIT,1994,57,Eric Ravotti,23,LB,2,0,250,6-3,Penn St.,3/16/1971,Rook,0,Pittsburgh Steelers / 6th / 180th pick /1994
PIT,1994,51,Ed Robinson,24,LB,16,0,228,6-0,Florida,12/7/1970,Rook,2,
PIT,1994,3,Mark Royals,29,P,16,0,225,6-5,"Chowan,Appalachian St.",6/22/1965,7,1,
PIT,1994,97,Ray Seals,29,RDE,13,11,296,6-3,None,6/17/1965,5,7,
PIT,1994,72,Leon Searcy,25,RT,16,16,313,6-4,Miami (FL),12/21/1969,2,7,Pittsburgh Steelers / 1st / 11th pick /1992
PIT,1994,61,Tim Simpson,25,G,4,0,284,6-2,Illinois,3/5/1969,Rook,0,Cleveland Browns / 12th / 329th pick /1992
PIT,1994,69,Ariel Solomon,26,C,16,0,290,6-5,Colorado,7/16/1968,3,1,Pittsburgh Steelers / 10th / 269th pick /1991
PIT,1994,93,Joel Steed,25,NT,16,16,300,6-2,Colorado,2/17/1969,2,9,Pittsburgh Steelers / 3rd / 67th pick /1992
PIT,1994,20,Dwight Stone,30,WR,15,1,191,6-0,Middle Tenn. St.,1/28/1964,7,1,
PIT,1994,73,Justin Strzelczyk,26,RG,16,5,301,6-6,Maine,8/18/1968,4,3,Pittsburgh Steelers / 11th / 293rd pick /1990
PIT,1994,82,Yancey Thigpen,25,WR,15,6,208,6-1,Winston-Salem St.,8/15/1969,3,5,San Diego Chargers / 4th / 90th pick /1991
PIT,1994,18,Mike Tomczak,32,QB,6,2,202,6-1,Ohio St.,10/23/1962,9,3,
