No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
28,Cortez Allen,27,DB,1,0,196,6-1,The Citadel,10/29/1988,4,0,Pittsburgh Steelers / 4th / 128th pick /2011,PIT,2015,2025-08-15 14:25:01
20,Will Allen,33,SS,13,13,202,6-1,Ohio St.,6/17/1982,11,5,Tampa Bay Buccaneers / 4th / 111th pick /2004,PIT,2015,2025-08-15 14:25:01
13,Dri Archer,24,WR,8,0,173,5-8,Kent St.,8/9/1991,1,0,Pittsburgh Steelers / 3rd / 97th pick /2014,PIT,2015,2025-08-15 14:25:01
68,Kelvin Beachum,26,LT,6,6,308,6-3,SMU,6/8/1989,3,3,Pittsburgh Steelers / 7th / 248th pick /2012,PIT,2015,2025-08-15 14:25:01
26,Le'Veon Bell,23,RB,6,6,225,6-1,Michigan St.,2/18/1992,2,5,Pittsburgh Steelers / 2nd / 48th pick /2013,PIT,2015,2025-08-15 14:25:01
4,Jordan Berry,24,P,16,0,195,6-5,Eastern Kentucky,3/18/1991,1,1,,PIT,2015,2025-08-15 14:25:01
41,Antwon Blake,25,RCB,16,16,198,5-9,Texas-El Paso,8/9/1990,3,7,,PIT,2015,2025-08-15 14:25:01
9,Chris Boswell,24,K,12,0,185,6-2,Rice,3/16/1991,1,3,,PIT,2015,2025-08-15 14:25:01
25,Brandon Boykin,25,DB,16,1,183,5-9,Georgia,7/13/1990,3,2,Philadelphia Eagles / 4th / 123rd pick /2012,PIT,2015,2025-08-15 14:25:01
84,Antonio Brown,27,WR,16,16,185,5-10,Central Michigan,7/10/1988,5,17,Pittsburgh Steelers / 6th / 195th pick /2010,PIT,2015,2025-08-15 14:25:01
10,Martavis Bryant,24,WR,11,5,211,6-4,Clemson,12/20/1991,1,7,Pittsburgh Steelers / 4th / 118th pick /2014,PIT,2015,2025-08-15 14:25:01
56,Anthony Chickillo,23,DE,7,0,255,6-3,Miami (FL),12/10/1992,Rook,1,Pittsburgh Steelers / 6th / 212th pick /2015,PIT,2015,2025-08-15 14:25:01
14,Sammie Coates,22,WR,6,0,210,6-1,Auburn,3/31/1993,Rook,0,Pittsburgh Steelers / 3rd / 87th pick /2015,PIT,2015,2025-08-15 14:25:01
31,Ross Cockrell,24,DB,15,7,191,6-0,Duke,8/6/1991,1,4,Buffalo Bills / 4th / 109th pick /2014,PIT,2015,2025-08-15 14:25:01
66,David DeCastro,25,RG,16,16,316,6-5,Stanford,1/11/1990,3,15,Pittsburgh Steelers / 1st / 24th pick /2012,PIT,2015,2025-08-15 14:25:01
48,Bud Dupree,22,LOLB,16,5,269,6-4,Kentucky,2/12/1993,Rook,3,Pittsburgh Steelers / 1st / 22nd pick /2015,PIT,2015,2025-08-15 14:25:01
54,L.J. Fort,25,LB,0,0,232,6-0,Northern Iowa,1/3/1990,3,0,,PIT,2015,2025-08-15 14:25:01
73,Ramon Foster,29,LG,16,16,328,6-5,Tennessee,1/7/1986,6,8,,PIT,2015,2025-08-15 14:25:01
57,Terence Garvin,24,LB,12,0,242,6-3,West Virginia,1/1/1991,2,1,,PIT,2015,2025-08-15 14:25:01
22,William Gay,30,LCB,16,16,187,5-10,Louisville,1/1/1985,8,7,Pittsburgh Steelers / 5th / 170th pick /2007,PIT,2015,2025-08-15 14:25:01
77,Marcus Gilbert,27,RT,16,16,330,6-6,Florida,2/15/1988,4,8,Pittsburgh Steelers / 2nd / 63rd pick /2011,PIT,2015,2025-08-15 14:25:01
21,Robert Golden,25,DB,16,3,202,5-11,Arizona,9/13/1990,3,2,,PIT,2015,2025-08-15 14:25:01
24,Doran Grant,23,DB,3,0,196,5-10,Ohio St.,11/30/1992,Rook,0,Pittsburgh Steelers / 4th / 121st pick /2015,PIT,2015,2025-08-15 14:25:01
92,James Harrison,37,LB,15,1,242,6-0,Kent St.,5/4/1978,13,3,,PIT,2015,2025-08-15 14:25:01
97,Cameron Heyward,26,LDE,16,16,295,6-5,Ohio St.,5/6/1989,4,9,Pittsburgh Steelers / 1st / 31st pick /2011,PIT,2015,2025-08-15 14:25:01
88,Darrius Heyward-Bey,28,WR,16,4,210,6-2,Maryland,2/26/1987,6,3,Oakland Raiders / 1st / 7th pick /2009,PIT,2015,2025-08-15 14:25:01
74,Chris Hubbard,24,G,7,0,295,6-4,Ala-Birmingham,4/23/1991,1,1,,PIT,2015,2025-08-15 14:25:01
81,Jesse James,21,TE,8,2,251,6-7,Penn St.,6/4/1994,Rook,0,Pittsburgh Steelers / 5th / 160th pick /2015,PIT,2015,2025-08-15 14:25:01
46,Will Johnson,26,FB,16,3,238,6-2,West Virginia,11/14/1989,3,0,,PIT,2015,2025-08-15 14:25:01
13,Jacoby Jones,31,WR,4,0,192,6-3,Lane,7/11/1984,8,0,Houston Texans / 3rd / 73rd pick /2007,PIT,2015,2025-08-15 14:25:01
95,Jarvis Jones,26,ROLB,15,15,245,6-2,Georgia,10/13/1989,2,7,Pittsburgh Steelers / 1st / 17th pick /2013,PIT,2015,2025-08-15 14:25:01
3,Landry Jones,26,QB,7,2,225,6-4,Oklahoma,4/4/1989,1,1,Pittsburgh Steelers / 4th / 115th pick /2013,PIT,2015,2025-08-15 14:25:01
64,Doug Legursky,29,C,11,0,323,6-1,Marshall,6/9/1986,6,1,,PIT,2015,2025-08-15 14:25:01
62,Daniel McCullers,23,DT,12,0,352,6-7,Tennessee,8/11/1992,1,1,Pittsburgh Steelers / 6th / 215th pick /2014,PIT,2015,2025-08-15 14:25:01
90,Steve McLendon,29,NT,16,9,310,6-3,Troy,1/3/1986,5,5,,PIT,2015,2025-08-15 14:25:01
83,Heath Miller,33,TE,15,15,256,6-5,Virginia,10/22/1982,10,4,Pittsburgh Steelers / 1st / 30th pick /2005,PIT,2015,2025-08-15 14:25:01
23,Mike Mitchell,28,FS,16,16,221,6-1,Ohio,6/10/1987,6,7,Oakland Raiders / 2nd / 47th pick /2009,PIT,2015,2025-08-15 14:25:01
55,Arthur Moats,27,LOLB,16,11,246,6-0,James Madison,3/14/1988,5,6,Buffalo Bills / 6th / 178th pick /2010,PIT,2015,2025-08-15 14:25:01
16,Tyler Murphy,23,QB,2,0,214,6-1,"Florida,Boston Col.",1/12/1992,Rook,0,,PIT,2015,2025-08-15 14:25:01
45,Roosevelt Nix,23,RB,15,4,248,5-11,"Kent St.,Kent St.",3/30/1992,1,0,,PIT,2015,2025-08-15 14:25:01
7,Ben Roethlisberger,33,QB,12,11,240,6-5,Miami (OH),3/2/1982,11,12,Pittsburgh Steelers / 1st / 11th pick /2004,PIT,2015,2025-08-15 14:25:01
8,Josh Scobee,33,K,4,0,200,6-1,Louisiana Tech,6/23/1982,11,-1,Jacksonville Jaguars / 5th / 137th pick /2004,PIT,2015,2025-08-15 14:25:01
50,Ryan Shazier,23,LILB,12,12,230,6-1,Ohio St.,9/6/1992,1,7,Pittsburgh Steelers / 1st / 15th pick /2014,PIT,2015,2025-08-15 14:25:01
89,Matt Spaeth,32,TE,13,7,270,6-7,Minnesota,11/24/1983,8,0,Pittsburgh Steelers / 3rd / 77th pick /2007,PIT,2015,2025-08-15 14:25:01
51,Sean Spence,25,LB,15,4,231,5-11,Miami (FL),6/7/1990,1,3,Pittsburgh Steelers / 3rd / 86th pick /2012,PIT,2015,2025-08-15 14:25:01
93,Cam Thomas,29,DT,16,1,330,6-3,North Carolina,12/12/1986,5,2,San Diego Chargers / 5th / 146th pick /2010,PIT,2015,2025-08-15 14:25:01
29,Shamarko Thomas,24,DB,15,0,205,5-9,Syracuse,2/23/1991,2,1,Pittsburgh Steelers / 4th / 111th pick /2013,PIT,2015,2025-08-15 14:25:01
